seed	condition_id	family_id	estimated_copy_number	log_sampling_variance	sampling_interval_low	sampling_interval_high	minimum_effective_reads	positive_reads_by_k	fit_status	interval_status	warning	coverage	error_model	unit_substitution_rate	array_scope	period	truth_copies	truth_covered	relative_interval_width	signed_relative_error
6302	condition_007	f018	183.13449432895257	0.03582344525522202	126.37539765495296	265.38585543913985	27.877593414083357	35,35,35,35	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	61	200.0	True	0.6950522889209344	-0.08432752835523714
6302	condition_007	f019	11.147307580539833	NA	NA	NA	11.769189810693561	66,13,13,13	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	20.0	NA	NA	-0.4426346209730084
6302	condition_007	f020	17.704403695150408	NA	NA	NA	17.930565732604204	156,18,18,18	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	20.0	NA	NA	-0.11477981524247963
6302	condition_007	f021	20.840560240757515	0.0448810677010061	13.758815483801088	31.567321450018657	22.167763998043675	46,24,24,24	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	20.0	True	0.8904252983108784	0.04202801203787576
6302	condition_007	f022	24.736446907571143	0.039528041070529575	16.753452571038657	36.52332574533625	25.1561021359989	28,28,28,28	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	20.0	True	0.9884936587148797	0.23682234537855712
6302	condition_007	f023	20.696485501795117	0.04495358690707149	13.659117193823466	31.35960443473676	22.13937770407097	26,26,26,26	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	20.0	True	0.8850243620456647	0.03482427508975583
6302	condition_007	f024	25.103372720646636	0.03655754751856699	17.257667604503013	36.51590333025502	27.33769580508961	59,31,31,31	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	20.0	True	0.9629117862876004	0.2551686360323318
6302	condition_007	f025	91.53397019208208	0.029553540997148638	65.35081713398603	128.2075430204178	33.67134448041912	121,44,44,44	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	80.0	True	0.7857090735803972	0.144174627401026
6302	condition_007	f026	84.44518656338077	0.0325459736187529	59.294425078109185	120.26408088670149	30.88245927776062	79,43,43,43	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	80.0	True	0.7621206976074039	0.05556483204225966
6302	condition_007	f027	55.81093817467553	0.049486543829189385	36.088154850659734	86.31255415599365	20.090083397709673	62,32,32,32	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	80.0	True	0.627804991316674	-0.3023632728165559
6302	condition_007	f028	87.18022656179554	0.02936056652296293	62.31107512248171	121.97497617279588	33.937080997242276	69,47,47,47	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	80.0	True	0.7457987631289271	0.08975283202244419
6302	condition_007	f029	65.24099074411309	0.037867967473292984	44.55324442472835	95.5348354139397	26.26432544633461	40,40,40,40	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	80.0	True	0.6372698873651419	-0.18448761569858635
6302	condition_007	f030	81.15717527935374	0.03363969193622469	56.65092055884142	116.26443196951374	29.821645083855866	38,38,38,38	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	80.0	True	0.7451688926334039	0.014464690991921714
6302	condition_007	f031	183.52391355669766	0.017960050449506118	141.12982108733252	238.65279915804675	55.386311672880126	128,68,68,68	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	200.0	True	0.48761489035357114	-0.08238043221651167
6302	condition_007	f032	202.385835813061	0.017784934691836684	155.8345434481349	262.8430489892228	55.514955771840874	113,67,67,67	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	200.0	True	0.5350425277054395	0.011929179065304964
6302	condition_007	f033	206.2451652342814	0.017308802487816192	159.36656587513934	266.9133763969227	57.49597123102771	106,66,66,66	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	200.0	True	0.5377340526089166	0.031225826171406935
6302	condition_007	f034	214.80821534539493	0.01655111814060471	166.93324296411924	276.41330486697296	58.97144893862349	93,73,73,73	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	200.0	True	0.5474003095142685	0.07404107672697463
6302	condition_007	f035	224.11758037594538	0.015372326059637363	175.76789207385497	285.7671514457431	64.6667457122687	104,80,80,80	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	171	200.0	True	0.5499962968594406	0.1205879018797269
6302	condition_007	f036	142.31981653591205	0.025005219395444266	104.39135758232561	194.02880322580467	39.224360513781235	95,48,48,48	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	171	200.0	False	0.44818722821739526	-0.2884009173204397
6302	condition_007	f037	23.809052521348733	0.032590606920394456	16.713823662095496	33.91629548239896	30.31555829286625	329,38,38,38	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	20.0	True	0.8601235910151731	0.19045262606743663
6302	condition_007	f038	17.68090160009459	0.04509550464955171	11.6612681655964	26.80791462411577	22.245271788940652	140,28,28,28	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	20.0	True	0.7573323229259685	-0.11595491999527052
6302	condition_007	f039	19.185330046148447	0.040924379990777915	12.905448946229603	28.52104491004027	24.23912138682245	185,32,32,32	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	20.0	True	0.7807797981905333	-0.040733497692577635
6302	condition_007	f040	18.921874266861057	0.04126019501786065	12.707582537225035	28.175093470538542	23.920765446772382	114,34,34,34	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	20.0	True	0.7733755466656753	-0.05390628665694717
6302	condition_007	f041	10.886063334581412	NA	NA	NA	16.310491920007532	35,23,23,23	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	20.0	NA	NA	-0.4556968332709294
6302	condition_007	f042	23.22888577223652	0.035145726968122244	16.086144911373246	33.54322226937772	28.315129250244574	65,32,32,32	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	20.0	True	0.8728538679002238	0.161444288611826
6302	condition_007	f043	78.80656470457036	0.017980362737633992	60.59322064803545	102.49454599236576	55.286769611126196	220,68,68,68	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	80.0	True	0.5237665668041289	-0.014917941192870465
6302	condition_007	f044	93.97123237336127	0.015897072536386482	73.39599680214427	120.31436179786682	61.579633951913785	226,79,79,79	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	80.0	True	0.586479562446532	0.17464040466701594
6302	condition_007	f045	71.01250914020828	0.020829380948103132	53.516309029826196	94.22877896115143	47.73610947466754	184,61,61,61	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	80.0	True	0.5089058741415655	-0.1123436357473965
6302	condition_007	f046	85.7605464286361	0.017630494678025653	66.10968786746183	111.25254952774029	56.622777727274105	129,69,69,68	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	80.0	True	0.5642857707534807	0.0720068303579513
6302	condition_007	f047	41.14293019079373	0.03496656672533545	28.51845989892264	59.35596489726549	28.43914031626902	198,37,37,37	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	80.0	False	0.3854688124792856	-0.4857133726150784
6302	condition_007	f048	86.07917408303094	0.015921525037606125	67.21915260365697	110.23084825995909	61.48388266147321	145,80,80,80	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	80.0	True	0.5376461957037766	0.07598967603788669
6302	condition_007	f049	199.9324541321345	0.008172471074354742	167.46853180436906	238.68953638402422	121.11818666329032	269,139,139,139	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	200.0	True	0.3561050228982758	-0.0003377293393275238
6302	condition_007	f050	207.71610234756886	0.0077005466774259165	174.89398809178476	246.6978976534207	128.21337168453485	359,143,143,143	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	200.0	True	0.35901954780817974	0.03858051173784432
6302	condition_007	f051	220.79541504731537	0.007034381474211333	187.32629311494708	260.2443815828989	140.67718359856957	240,159,159,159	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	200.0	True	0.364590442339759	0.10397707523657687
6302	condition_007	f052	186.46801482337244	0.008631122606063758	155.4262823854124	223.70940112914147	114.5665714611226	217,132,132,132	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	200.0	True	0.3414155937186453	-0.0676599258831378
6302	condition_007	f053	198.8329004550475	0.007981103006445455	166.8954278228871	236.88199742249196	124.10895668443438	157,140,140,140	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.0	factorial	421	200.0	True	0.3499328479980244	-0.005835497724762462
6302	condition_007	f054	216.90610480347257	0.007197277223653318	183.67861137470126	256.1444576964782	136.75069179612962	221,153,153,153	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.02	factorial	421	200.0	True	0.36232923160888464	0.08453052401736287
6302	condition_007	megabase_171	5884.218744726133	0.0006361484965226602	5600.409932091016	6182.409976345941	1411.3863028889732	1535,1474,1474,1474	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	error_free	0.01	megabase	171	6000.0	True	0.09700000737582073	-0.01929687587897782
6302	condition_008	f001	18.542118423366816	NA	NA	NA	19.27993181178192	23,21,21,21	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	20.0	NA	NA	-0.07289407883165921
6302	condition_008	f002	15.645837074231396	NA	NA	NA	15.510052564404196	43,17,17,17	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	20.0	NA	NA	-0.2177081462884302
6302	condition_008	f003	11.738117609847484	NA	NA	NA	12.197792557468397	36,13,13,13	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	20.0	NA	NA	-0.4130941195076258
6302	condition_008	f004	18.817330712480945	NA	NA	NA	19.930140032998303	42,20,20,20	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	20.0	NA	NA	-0.059133464375952724
6302	condition_008	f005	23.606759979531457	0.041314109876064195	15.8497436620374	35.16013436015235	24.051468072089186	26,25,25,25	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	20.0	True	0.9655195349057475	0.18033799897657285
6302	condition_008	f006	14.592030731719147	NA	NA	NA	15.391208396936808	18,18,18,18	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	20.0	NA	NA	-0.27039846341404267
6302	condition_008	f007	76.53565295482834	0.043566251681227935	50.838940664177024	115.22085426436662	22.877645031957105	29,28,28,28	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	80.0	True	0.8047739200023699	-0.0433043380646458
6302	condition_008	f008	85.41185190762508	0.0405365299296173	57.56253281446652	126.73494527774956	24.36836599380581	51,29,29,29	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	80.0	True	0.864655155791038	0.06764814884531348
6302	condition_008	f009	82.96378823363379	0.04289043332067364	55.284665566011064	124.50089165967363	23.233440964635687	29,29,29,29	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	80.0	True	0.8652028261707819	0.037047352920422404
6302	condition_008	f010	95.66941129168349	0.03668981324892165	65.72475518029988	139.25706123650463	27.23183774483911	64,30,30,30	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	80.0	True	0.9191538257025593	0.1958676411460436
6302	condition_008	f011	86.5178253472988	0.041539498733193715	58.025669000687955	129.00039295948403	23.987048494594916	28,28,28,28	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	80.0	True	0.887184049484951	0.08147281684123495
6302	condition_008	f012	68.34150320074083	NA	NA	NA	18.657720481038346	22,21,21,21	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	80.0	NA	NA	-0.1457312099907396
6302	condition_008	f013	195.21528149717415	0.03344953795121232	136.40670939713002	279.37779819225483	29.73214613724496	60,40,40,40	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	200.0	True	0.7148554439756241	-0.023923592514129267
6302	condition_008	f014	242.84687232420544	0.02669618433030142	176.30108093561378	334.51073064711846	37.529704506351216	49,46,46,46	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	200.0	True	0.7910482485575234	0.2142343616210272
6302	condition_008	f015	189.13942739472893	0.03584159074656069	130.50695417686308	274.1135383998417	27.792634374953867	37,37,37,37	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	200.0	True	0.718032921114893	-0.05430286302635537
6302	condition_008	f016	216.38463966383958	0.036188054876853906	149.03937210335044	314.1606920484142	27.566687795623686	36,36,36,36	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	200.0	True	0.8256065997253188	0.08192319831919789
6302	condition_008	f017	244.36086058430973	0.030347201074520044	173.67948521275846	343.8070426818492	32.808992404699055	58,40,40,40	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	61	200.0	True	0.8506377873454538	0.22180430292154868
6302	condition_008	f018	183.37449576393018	0.03582143133184083	126.54233467639114	265.7308779916896	27.91068919663855	35,35,35,35	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	61	200.0	True	0.6959427165764924	-0.08312752118034908
6302	condition_008	f019	11.166608229073232	NA	NA	NA	11.748875019926425	63,13,13,13	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	171	20.0	NA	NA	-0.4416695885463384
6302	condition_008	f020	17.766629286645642	NA	NA	NA	17.912334966765187	155,18,18,18	experimental_log_linear_extrapolation	insufficient_effective_reads	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	171	20.0	NA	NA	-0.11166853566771788
6302	condition_008	f021	20.90205249947616	0.044876120103529614	13.799728145537928	31.659739531327332	22.077391863331414	47,24,24,24	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	171	20.0	True	0.8930005692894702	0.04510262497380797
6302	condition_008	f022	24.731218580780858	0.03954581856399004	16.74844403148301	36.51880564789412	25.20457310163799	30,28,28,28	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	171	20.0	True	0.9885180808205554	0.2365609290390429
6302	condition_008	f023	20.76090276688265	0.04495226280712415	13.701714691591452	31.457017854886704	22.205987769084704	27,26,26,26	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	171	20.0	True	0.8877651581647626	0.03804513834413257
6302	condition_008	f024	25.088927314306098	0.03651131415373003	17.25182580195338	36.48624099318596	27.312574023880043	59,31,31,31	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	171	20.0	True	0.961720759561629	0.2544463657153049
6302	condition_008	f025	91.79275007860906	0.029554834186926122	65.53509031691385	128.57095223716132	33.73591685578199	124,44,44,44	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	171	80.0	True	0.7879482740030934	0.14740937598261325
6302	condition_008	f026	84.62083044102415	0.032515201300083084	59.42769139063364	120.49407905583139	30.854962968536025	81,43,43,43	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.02	factorial	171	80.0	True	0.7633298458149719	0.057760380512801926
6302	condition_008	f027	55.937284586989705	0.04951200616794005	36.16579587024294	86.51765381279463	20.189950741377146	63,32,32,32	experimental_log_linear_extrapolation	approximate_95pct_joint_read_log_normal	experimental_joint_read_delta_method;k_values_are_correlated_not_replicates;requires_independent_reads;model_bias_not_calibrated;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed	20	iid_low_indel	0.0	factorial	171	80.0	True	0.6293982242818962	-0.3007839426626287
