seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5403	0.03	1	500	1	0.01	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.03	1	500	1	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	1	0.01	5000	0.75	f3	0.75	False	0.0055	possible_collapse	True	FP
5403	0.03	1	500	1	0.01	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.01	5000	0.5	f3	0.5	True	0.0055	possible_collapse	True	TP
5403	0.03	1	500	1	0.01	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.01	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	1	500	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0	5000	1	f3	1.0	False	0.0056	possible_collapse	True	FP
5403	0.03	1	500	5	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0	5000	0.75	f3	0.75	False	0.0056	possible_collapse	True	FP
5403	0.03	1	500	5	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0.5	f3	0.5	True	0.0056	possible_collapse	True	TP
5403	0.03	1	500	5	0	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.001	5000	1	f3	1.0	False	0.0057	possible_collapse	True	FP
5403	0.03	1	500	5	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.001	5000	0.75	f3	0.75	False	0.0057	possible_collapse	True	FP
5403	0.03	1	500	5	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0.5	f3	0.5	True	0.0057	possible_collapse	True	TP
5403	0.03	1	500	5	0.001	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.01	5000	1	f3	1.0	False	0.0069	possible_collapse	True	FP
5403	0.03	1	500	5	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	5	0.01	5000	0.75	f3	0.75	False	0.0069	possible_collapse	True	FP
5403	0.03	1	500	5	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0.5	f3	0.5	True	0.0069	possible_collapse	True	TP
5403	0.03	1	500	5	0.01	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0	5000	1	f3	1.0	False	0.0057	possible_collapse	True	FP
5403	0.03	1	500	20	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0	5000	0.75	f3	0.75	False	0.0057	possible_collapse	True	FP
5403	0.03	1	500	20	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0.5	f3	0.5	True	0.0057	possible_collapse	True	TP
5403	0.03	1	500	20	0	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.001	5000	1	f3	1.0	False	0.0058	possible_collapse	True	FP
5403	0.03	1	500	20	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.001	5000	0.75	f3	0.75	False	0.0058	possible_collapse	True	FP
5403	0.03	1	500	20	0.001	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0.5	f3	0.5	True	0.0058	possible_collapse	True	TP
5403	0.03	1	500	20	0.001	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.01	5000	1	f3	1.0	False	0.007	possible_collapse	True	FP
5403	0.03	1	500	20	0.01	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	1	500	20	0.01	5000	0.75	f3	0.75	False	0.007	possible_collapse	True	FP
5403	0.03	1	500	20	0.01	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0.5	f3	0.5	True	0.007	possible_collapse	True	TP
5403	0.03	1	500	20	0.01	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	1	500	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	3	500	1	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0	5000	1	f3	1.0	False	0.0043	possible_collapse	True	FP
5403	0.03	3	500	1	0	5000	0.75	f1	0.75	False	0.0	assembly_only	False	TN
5403	0.03	3	500	1	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0	5000	0.5	f1	0.5	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0	5000	0.5	f3	0.5	True	0.0043	possible_collapse	True	TP
5403	0.03	3	500	1	0	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	3	500	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.001	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	3	500	1	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.001	5000	1	f3	1.0	False	0.0044	possible_collapse	True	FP
5403	0.03	3	500	1	0.001	5000	0.75	f1	0.75	False	0.0	assembly_only	False	TN
5403	0.03	3	500	1	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.001	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.001	5000	0.5	f1	0.5	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.001	5000	0.5	f3	0.5	True	0.0044	possible_collapse	True	TP
5403	0.03	3	500	1	0.001	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.001	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	3	500	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.01	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.03	3	500	1	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.01	5000	1	f3	1.0	False	0.0053	possible_collapse	True	FP
5403	0.03	3	500	1	0.01	5000	0.75	f1	0.75	False	0.0	assembly_only	False	TN
5403	0.03	3	500	1	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.01	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	1	0.01	5000	0.5	f1	0.5	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.01	5000	0.5	f3	0.5	True	0.0053	possible_collapse	True	TP
5403	0.03	3	500	1	0.01	5000	0.25	f1	0.25	True	0.0	assembly_only	False	FN
5403	0.03	3	500	1	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.01	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.03	3	500	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0	5000	1	f3	1.0	False	0.0057	possible_collapse	True	FP
5403	0.03	3	500	5	0	5000	0.75	f1	0.75	False	0.852	consistent	False	TN
5403	0.03	3	500	5	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0	5000	0.5	f1	0.5	True	0.5178	possible_collapse	True	TP
5403	0.03	3	500	5	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	0.5	f3	0.5	True	0.0057	possible_collapse	True	TP
5403	0.03	3	500	5	0	5000	0.25	f1	0.25	True	0.2032	possible_collapse	True	TP
5403	0.03	3	500	5	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.001	5000	1	f3	1.0	False	0.0058	possible_collapse	True	FP
5403	0.03	3	500	5	0.001	5000	0.75	f1	0.75	False	0.8875	consistent	False	TN
5403	0.03	3	500	5	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.001	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.001	5000	0.5	f1	0.5	True	0.5394	possible_collapse	True	TP
5403	0.03	3	500	5	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	0.5	f3	0.5	True	0.0058	possible_collapse	True	TP
5403	0.03	3	500	5	0.001	5000	0.25	f1	0.25	True	0.2116	possible_collapse	True	TP
5403	0.03	3	500	5	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.01	5000	1	f3	1.0	False	0.007	possible_collapse	True	FP
5403	0.03	3	500	5	0.01	5000	0.75	f1	0.75	False	1.0143	consistent	False	TN
5403	0.03	3	500	5	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.01	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	5	0.01	5000	0.5	f1	0.5	True	0.6164	consistent	False	FN
5403	0.03	3	500	5	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	0.5	f3	0.5	True	0.007	possible_collapse	True	TP
5403	0.03	3	500	5	0.01	5000	0.25	f1	0.25	True	0.2419	possible_collapse	True	TP
5403	0.03	3	500	5	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0	5000	1	f3	1.0	False	0.0056	possible_collapse	True	FP
5403	0.03	3	500	20	0	5000	0.75	f1	0.75	False	0.5958	possible_collapse	True	FP
5403	0.03	3	500	20	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0	5000	0.5	f1	0.5	True	0.3621	possible_collapse	True	TP
5403	0.03	3	500	20	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	0.5	f3	0.5	True	0.0056	possible_collapse	True	TP
5403	0.03	3	500	20	0	5000	0.25	f1	0.25	True	0.1421	possible_collapse	True	TP
5403	0.03	3	500	20	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.001	5000	1	f3	1.0	False	0.0057	possible_collapse	True	FP
5403	0.03	3	500	20	0.001	5000	0.75	f1	0.75	False	0.613	consistent	False	TN
5403	0.03	3	500	20	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.001	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.001	5000	0.5	f1	0.5	True	0.3725	possible_collapse	True	TP
5403	0.03	3	500	20	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	0.5	f3	0.5	True	0.0057	possible_collapse	True	TP
5403	0.03	3	500	20	0.001	5000	0.25	f1	0.25	True	0.1462	possible_collapse	True	TP
5403	0.03	3	500	20	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.01	5000	1	f3	1.0	False	0.0069	possible_collapse	True	FP
5403	0.03	3	500	20	0.01	5000	0.75	f1	0.75	False	0.7345	consistent	False	TN
5403	0.03	3	500	20	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.01	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.03	3	500	20	0.01	5000	0.5	f1	0.5	True	0.4464	possible_collapse	True	TP
5403	0.03	3	500	20	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	0.5	f3	0.5	True	0.0069	possible_collapse	True	TP
5403	0.03	3	500	20	0.01	5000	0.25	f1	0.25	True	0.1752	possible_collapse	True	TP
5403	0.03	3	500	20	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.03	3	500	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0	5000	1	f3	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	0.5	f3	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.001	5000	1	f3	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.001	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0.001	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.001	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.001	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.001	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	0.5	f3	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.001	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	1	f1	1.0	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0.01	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.01	5000	1	f3	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.01	5000	0.75	f1	0.75	False	0.0	low_confidence	False	TN
5403	0.05	1	500	1	0.01	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.01	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	1	0.01	5000	0.5	f1	0.5	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.01	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	0.5	f3	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	0.25	f1	0.25	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.01	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	0	f1	0.0	True	0.0	low_confidence	False	FN
5403	0.05	1	500	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	1	f3	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	0.75	f2	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	0.75	f3	0.75	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0	5000	0.5	f1	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0.5	f2	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0.5	f3	0.5	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0.25	f1	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0.25	f2	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0.25	f3	0.25	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5403	0.05	1	500	5	0.001	5000	1	f1	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0.001	5000	1	f2	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0.001	5000	1	f3	1.0	False	0.0	reads_only	True	FP
5403	0.05	1	500	5	0.001	5000	0.75	f1	0.75	False	0.0	reads_only	True	FP
