seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	read_length	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
5403	0.01	1	500	20	0.01	5000	f1	20	8.6543	-0.567285	0.567285	7.7539	10.3052	False	0.12756499999999998	16.366416920668918	-0.1816791539665541	-0.38560584603344594	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	1	500	20	0.01	5000	f2	80	58.6294	-0.26713250000000005	0.26713250000000005	54.8275	62.7315	False	0.09879999999999996	92.12785109759322	0.1515981387199153	-0.41873063871991534	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	1	500	20	0.01	5000	f3	200	132.0663	-0.33966849999999993	0.33966849999999993	123.9623	139.7702	False	0.07903949999999994	202.93494276608698	0.014674713830434883	-0.3543432138304348	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0	5000	f2	80	34.357	-0.5705375	0.5705375	30.315	38.399	False	0.10105	42.25780994152047	-0.4717773757309941	-0.09876012426900589	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0	5000	f3	200	211.1945	0.05597250000000002	0.05597250000000002	198.058	228.373	True	0.151575	261.9643242280285	0.30982162114014244	-0.2538491211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.001	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.001	5000	f2	80	33.3465	-0.58316875	0.58316875	29.3045	38.399	False	0.11368125	42.25780994152047	-0.4717773757309941	-0.11139137426900589	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.001	5000	f3	200	207.1525	0.035762500000000016	0.035762500000000016	195.0265	224.331	True	0.14652249999999994	261.9643242280285	0.30982162114014244	-0.2740591211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.01	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.01	5000	f2	80	27.2835	-0.6589562499999999	0.6589562499999999	24.252	35.3675	False	0.13894375	42.25780994152047	-0.4717773757309941	-0.18717887426900587	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	1	0.01	5000	f3	200	172.7955	-0.1360225	0.1360225	161.68	182.9005	False	0.10610249999999993	261.9643242280285	0.30982162114014244	-0.44584412114014244	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0	5000	f1	20	6.4032	-0.67984	0.67984	5.8029	7.6038	False	0.09004499999999997	9.719563382567765	-0.5140218308716118	-0.16581816912838826	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0	5000	f2	80	70.635	-0.11706249999999993	0.11706249999999993	65.6325	74.4368	False	0.11005375000000014	90.23061142956401	0.1278826428695501	-0.24494514286955002	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0	5000	f3	200	160.6795	-0.19660250000000004	0.19660250000000004	153.0757	172.8855	False	0.09904899999999998	200.41603137273347	0.002080156863667355	-0.1986826568636674	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.001	5000	f1	20	6.2031	-0.689845	0.689845	5.6028	7.4037	False	0.09004499999999997	9.719563382567765	-0.5140218308716118	-0.17582316912838825	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.001	5000	f2	80	69.0342	-0.1370725	0.1370725	64.4319	73.0361	False	0.10755250000000008	90.23061142956401	0.1278826428695501	-0.26495514286955013	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.001	5000	f3	200	157.4779	-0.21261049999999998	0.21261049999999998	149.474	169.4839	False	0.10004950000000008	200.41603137273347	0.002080156863667355	-0.21469065686366734	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.01	5000	f1	20	5.2026	-0.73987	0.73987	4.8024	6.2031	False	0.07003500000000003	9.719563382567765	-0.5140218308716118	-0.22584816912838823	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.01	5000	f2	80	55.6275	-0.30465625	0.30465625	52.626	60.2298	False	0.0950475	90.23061142956401	0.1278826428695501	-0.4325388928695501	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	5	0.01	5000	f3	200	130.6647	-0.34667649999999994	0.34667649999999994	123.8613	140.2694	False	0.08204049999999995	200.41603137273347	0.002080156863667355	-0.3487566568636673	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0	5000	f1	20	9.0545	-0.547275	0.547275	8.2541	10.4552	False	0.11005500000000001	13.75434669696478	-0.31228266515176106	-0.23499233484823892	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0	5000	f2	80	67.6835	-0.15395625000000007	0.15395625000000007	63.1312	71.2352	False	0.10130000000000008	86.40708210294713	0.08008852628683912	-0.23404477628683917	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0	5000	f3	200	164.1312	-0.17934399999999998	0.17934399999999998	155.7771	176.1872	False	0.1020505	205.36800657322263	0.02684003286611315	-0.20618403286611311	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.001	5000	f1	20	8.8044	-0.55978	0.55978	8.154	10.3051	False	0.10755499999999998	13.75434669696478	-0.31228266515176106	-0.247497334848239	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.001	5000	f2	80	66.0827	-0.17396624999999996	0.17396624999999996	61.8806	69.7345	False	0.09817374999999995	86.40708210294713	0.08008852628683912	-0.2540547762868391	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.001	5000	f3	200	160.7295	-0.19635249999999999	0.19635249999999999	152.2753	172.5354	False	0.10130050000000011	205.36800657322263	0.02684003286611315	-0.22319253286611315	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.01	5000	f1	20	7.2036	-0.63982	0.63982	6.5032	8.4042	False	0.09505	13.75434669696478	-0.31228266515176106	-0.327537334848239	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.01	5000	f2	80	53.7266	-0.32841750000000003	0.32841750000000003	51.4755	57.7286	False	0.07816375000000005	86.40708210294713	0.08008852628683912	-0.40850602628683913	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.01	3	500	20	0.01	5000	f3	200	132.9658	-0.335171	0.335171	125.362	143.7711	False	0.09204549999999997	205.36800657322263	0.02684003286611315	-0.36201103286611314	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0	5000	f2	80	18.9145	-0.7635687499999999	0.7635687499999999	14.9325	22.8965	False	0.09955	37.829	-0.5271375	-0.23643125	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0	5000	f3	200	131.406	-0.34297	0.34297	115.478	149.325	False	0.16923499999999997	254.01802256532065	0.2700901128266032	-0.6130601128266032	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.001	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.001	5000	f2	80	17.919	-0.7760125	0.7760125	14.9325	22.8965	False	0.09955	37.829	-0.5271375	-0.248875	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.001	5000	f3	200	128.4195	-0.3579025	0.3579025	112.4915	146.3385	False	0.16923500000000005	254.01802256532065	0.2700901128266032	-0.6279926128266032	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.01	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.01	5000	f2	80	15.928	-0.8009000000000001	0.8009000000000001	11.946	19.91	False	0.09955	37.829	-0.5271375	-0.2737625	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	1	0.01	5000	f3	200	106.5185	-0.4674075	0.4674075	93.577	121.451	False	0.13936999999999997	254.01802256532065	0.2700901128266032	-0.7374976128266033	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0	5000	f1	20	4.8024	-0.7598800000000001	0.7598800000000001	3.8019	5.6028	False	0.09004500000000001	9.13573605733586	-0.543213197133207	-0.21666680286679302	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0	5000	f2	80	44.0221	-0.44972375	0.44972375	38.8195	50.8255	False	0.15007500000000001	90.05224720091687	0.12565309001146083	-0.5753768400114608	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0	5000	f3	200	105.453	-0.47273499999999996	0.47273499999999996	96.2483	115.6581	False	0.09704900000000002	203.36057221976867	0.016802861098843352	-0.48953786109884334	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.001	5000	f1	20	4.6023	-0.769885	0.769885	3.8019	5.4027	False	0.08004000000000003	9.13573605733586	-0.543213197133207	-0.22667180286679303	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.001	5000	f2	80	43.0216	-0.46223000000000003	0.46223000000000003	37.819	50.0251	False	0.15257625	90.05224720091687	0.12565309001146083	-0.5878830900114609	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.001	5000	f3	200	103.452	-0.48274	0.48274	94.4474	113.2569	False	0.0940475	203.36057221976867	0.016802861098843352	-0.4995428610988434	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.01	5000	f1	20	3.8019	-0.809905	0.809905	2.8014	4.6023	False	0.09004499999999997	9.13573605733586	-0.543213197133207	-0.266691802866793	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.01	5000	f2	80	36.2182	-0.5472724999999999	0.5472724999999999	31.4158	41.0206	False	0.12006000000000001	90.05224720091687	0.12565309001146083	-0.6729255900114608	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	5	0.01	5000	f3	200	85.643	-0.571785	0.571785	77.8391	94.2473	False	0.08204099999999998	203.36057221976867	0.016802861098843352	-0.5885878610988433	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0	5000	f1	20	8.4542	-0.57729	0.57729	7.2036	9.5548	False	0.11756000000000003	16.366416920668918	-0.1816791539665541	-0.3956108460334459	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0	5000	f2	80	45.823	-0.4272125	0.4272125	39.7199	52.4263	False	0.15882999999999994	92.12785109759322	0.1515981387199153	-0.5788106387199152	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0	5000	f3	200	103.9022	-0.48048900000000005	0.48048900000000005	94.7976	114.5575	False	0.09879950000000001	202.93494276608698	0.014674713830434883	-0.4951637138304349	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.001	5000	f1	20	8.1541	-0.592295	0.592295	7.0535	9.1546	False	0.10505500000000004	16.366416920668918	-0.1816791539665541	-0.4106158460334459	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.001	5000	f2	80	44.8725	-0.43909374999999995	0.43909374999999995	38.8195	51.5759	False	0.15945499999999999	92.12785109759322	0.1515981387199153	-0.5906918887199153	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.001	5000	f3	200	101.8512	-0.49074399999999996	0.49074399999999996	92.8466	112.2564	False	0.09704900000000002	202.93494276608698	0.014674713830434883	-0.5054187138304349	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.01	5000	f1	20	6.7534	-0.6623300000000001	0.6623300000000001	5.5528	7.6538	False	0.10505	16.366416920668918	-0.1816791539665541	-0.48065084603344593	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.01	5000	f2	80	37.5188	-0.531015	0.531015	32.1161	43.0216	False	0.13631874999999996	92.12785109759322	0.1515981387199153	-0.6826131387199152	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	1	500	20	0.01	5000	f3	200	84.3924	-0.578038	0.578038	76.4384	93.4469	False	0.0850425	202.93494276608698	0.014674713830434883	-0.5927127138304349	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0	5000	f2	80	20.21	-0.747375	0.747375	17.1785	26.273	False	0.11368125	42.25780994152047	-0.4717773757309941	-0.27559762426900586	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0	5000	f3	200	138.4385	-0.30780749999999996	0.30780749999999996	120.2495	154.6065	False	0.17178500000000008	261.9643242280285	0.30982162114014244	-0.6176291211401425	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.001	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.001	5000	f2	80	20.21	-0.747375	0.747375	16.168	26.273	False	0.1263125	42.25780994152047	-0.4717773757309941	-0.27559762426900586	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.001	5000	f3	200	135.407	-0.32296499999999995	0.32296499999999995	119.239	152.5855	False	0.16673249999999995	261.9643242280285	0.30982162114014244	-0.6327866211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.01	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.01	5000	f2	80	19.1995	-0.76000625	0.76000625	12.126	23.2415	False	0.13894374999999998	42.25780994152047	-0.4717773757309941	-0.2882288742690059	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	1	0.01	5000	f3	200	112.1655	-0.4391725	0.4391725	95.9975	130.3545	False	0.171785	261.9643242280285	0.30982162114014244	-0.7489941211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0	5000	f1	20	5.0025	-0.749875	0.749875	3.2016	5.8029	False	0.13006500000000001	9.719563382567765	-0.5140218308716118	-0.23585316912838822	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0	5000	f2	80	45.8227	-0.42721625	0.42721625	40.0198	51.8256	False	0.14757250000000005	90.23061142956401	0.1278826428695501	-0.5550988928695502	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0	5000	f3	200	104.0515	-0.47974249999999996	0.47974249999999996	94.0465	113.4561	False	0.09704800000000006	200.41603137273347	0.002080156863667355	-0.4818226568636673	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.001	5000	f1	20	4.8024	-0.7598800000000001	0.7598800000000001	3.2016	5.8029	False	0.13006500000000001	9.719563382567765	-0.5140218308716118	-0.24585816912838826	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.001	5000	f2	80	44.6221	-0.44222374999999997	0.44222374999999997	39.0193	51.2253	False	0.15257499999999996	90.23061142956401	0.1278826428695501	-0.57010639286955	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.001	5000	f3	200	101.8504	-0.490748	0.490748	92.4457	111.4551	False	0.09504699999999999	200.41603137273347	0.002080156863667355	-0.4928281568636674	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.01	5000	f1	20	4.2021	-0.789895	0.789895	2.6013	4.8024	False	0.11005499999999997	9.719563382567765	-0.5140218308716118	-0.2758731691283883	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.01	5000	f2	80	37.4185	-0.53226875	0.53226875	31.8157	42.0208	False	0.12756375000000003	90.23061142956401	0.1278826428695501	-0.66015139286955	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	5	0.01	5000	f3	200	84.2417	-0.5787915	0.5787915	76.2377	92.8459	False	0.08304099999999998	200.41603137273347	0.002080156863667355	-0.5808716568636674	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0	5000	f1	20	7.1535	-0.6423249999999999	0.6423249999999999	4.7524	8.054	False	0.16508000000000003	13.75434669696478	-0.31228266515176106	-0.33004233484823897	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0	5000	f2	80	42.9713	-0.46285875	0.46285875	37.5186	49.6246	False	0.15132500000000002	86.40708210294713	0.08008852628683912	-0.5429472762868391	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0	5000	f3	200	105.3521	-0.47323950000000004	0.47323950000000004	95.8474	116.2575	False	0.1020505	205.36800657322263	0.02684003286611315	-0.5000795328661132	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.001	5000	f1	20	6.9534	-0.65233	0.65233	4.7524	7.9539	False	0.16007500000000002	13.75434669696478	-0.31228266515176106	-0.34004733484823896	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.001	5000	f2	80	42.0708	-0.474115	0.474115	36.7682	48.474	False	0.14632249999999997	86.40708210294713	0.08008852628683912	-0.5542035262868391	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.001	5000	f3	200	103.151	-0.48424500000000004	0.48424500000000004	93.9965	114.0564	False	0.1002995	205.36800657322263	0.02684003286611315	-0.5110850328661132	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.01	5000	f1	20	5.8029	-0.7098549999999999	0.7098549999999999	4.102	6.6533	False	0.12756499999999998	13.75434669696478	-0.31228266515176106	-0.39757233484823895	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.01	5000	f2	80	35.5176	-0.55603	0.55603	29.8148	40.7201	False	0.13631625	86.40708210294713	0.08008852628683912	-0.6361185262868391	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.03	3	500	20	0.01	5000	f3	200	85.2922	-0.573539	0.573539	77.5884	94.5468	False	0.08479200000000006	205.36800657322263	0.02684003286611315	-0.6003790328661132	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0	5000	f2	80	9.955	-0.8755625	0.8755625	5.973	13.937	False	0.09955	37.829	-0.5271375	-0.34842500000000004	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0	5000	f3	200	82.6265	-0.5868675	0.5868675	64.7075	99.55	False	0.1742125	254.01802256532065	0.2700901128266032	-0.8569576128266033	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.001	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.001	5000	f2	80	9.955	-0.8755625	0.8755625	6.9685	13.937	False	0.08710625	37.829	-0.5271375	-0.34842500000000004	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.001	5000	f3	200	80.6355	-0.5968225	0.5968225	62.7165	98.5545	False	0.17919000000000002	254.01802256532065	0.2700901128266032	-0.8669126128266033	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.01	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.01	5000	f2	80	8.9595	-0.8880062499999999	0.8880062499999999	4.9775	12.9415	False	0.09955	37.829	-0.5271375	-0.36086875	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	1	0.01	5000	f3	200	65.703	-0.671485	0.671485	50.7705	79.64	False	0.14434750000000002	254.01802256532065	0.2700901128266032	-0.9415751128266032	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0	5000	f1	20	2.6013	-0.8699349999999999	0.8699349999999999	1.8009	4.2021	False	0.12005999999999999	9.13573605733586	-0.543213197133207	-0.326721802866793	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0	5000	f2	80	28.0141	-0.64982375	0.64982375	24.4123	33.6169	False	0.11505750000000003	90.05224720091687	0.12565309001146083	-0.7754768400114609	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0	5000	f3	200	67.0337	-0.6648314999999999	0.6648314999999999	55.4278	78.0392	False	0.11305699999999998	203.36057221976867	0.016802861098843352	-0.6816343610988435	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.001	5000	f1	20	2.4012	-0.87994	0.87994	1.8009	4.2021	False	0.12005999999999999	9.13573605733586	-0.543213197133207	-0.336726802866793	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.001	5000	f2	80	27.4138	-0.6573275000000001	0.6573275000000001	24.0121	32.4163	False	0.1050525	90.05224720091687	0.12565309001146083	-0.7829805900114609	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.001	5000	f3	200	65.633	-0.6718350000000001	0.6718350000000001	54.4273	76.6385	False	0.11105599999999996	203.36057221976867	0.016802861098843352	-0.6886378610988433	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.01	5000	f1	20	2.001	-0.8999499999999999	0.8999499999999999	1.2006	3.0015	False	0.09004500000000001	9.13573605733586	-0.543213197133207	-0.35673680286679305	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.01	5000	f2	80	22.2112	-0.7223599999999999	0.7223599999999999	19.6098	26.0131	False	0.08004125000000002	90.05224720091687	0.12565309001146083	-0.8480130900114607	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	5	0.01	5000	f3	200	54.4273	-0.7278635	0.7278635	44.6224	63.8321	False	0.0960485	203.36057221976867	0.016802861098843352	-0.7446663610988433	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0	5000	f1	20	4.7524	-0.7623800000000001	0.7623800000000001	3.2016	7.3537	False	0.20760499999999998	16.366416920668918	-0.1816791539665541	-0.580700846033446	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0	5000	f2	80	28.6144	-0.64232	0.64232	25.2627	34.0671	False	0.11005500000000006	92.12785109759322	0.1515981387199153	-0.7939181387199152	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0	5000	f3	200	67.2838	-0.6635810000000001	0.6635810000000001	56.4283	76.9386	False	0.10255149999999996	202.93494276608698	0.014674713830434883	-0.6782557138304349	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.001	5000	f1	20	4.5023	-0.774885	0.774885	3.1016	7.1036	False	0.20010000000000003	16.366416920668918	-0.1816791539665541	-0.593205846033446	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.001	5000	f2	80	27.914	-0.651075	0.651075	24.7124	33.4168	False	0.10880500000000004	92.12785109759322	0.1515981387199153	-0.8026731387199153	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.001	5000	f3	200	65.783	-0.6710849999999999	0.6710849999999999	55.1777	75.588	False	0.10205149999999996	202.93494276608698	0.014674713830434883	-0.6857597138304348	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.01	5000	f1	20	3.7519	-0.812405	0.812405	2.5013	6.2031	False	0.18509	16.366416920668918	-0.1816791539665541	-0.630725846033446	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.01	5000	f2	80	23.1616	-0.71048	0.71048	20.3102	27.814	False	0.09379750000000002	92.12785109759322	0.1515981387199153	-0.8620781387199152	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	1	500	20	0.01	5000	f3	200	54.3773	-0.7281135000000001	0.7281135000000001	45.823	62.5314	False	0.08354199999999999	202.93494276608698	0.014674713830434883	-0.7427882138304349	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0	5000	f2	80	13.1365	-0.83579375	0.83579375	9.0945	17.1785	False	0.10105	42.25780994152047	-0.4717773757309941	-0.3640163742690059	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0	5000	f3	200	86.903	-0.565485	0.565485	66.693	105.092	False	0.191995	261.9643242280285	0.30982162114014244	-0.8753066211401423	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.001	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.001	5000	f2	80	13.1365	-0.83579375	0.83579375	9.0945	17.1785	False	0.10105	42.25780994152047	-0.4717773757309941	-0.3640163742690059	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.001	5000	f3	200	84.882	-0.5755899999999999	0.5755899999999999	65.6825	103.071	False	0.18694249999999996	261.9643242280285	0.30982162114014244	-0.8854116211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.01	5000	f1	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.01	5000	f2	80	11.1155	-0.8610562500000001	0.8610562500000001	7.0735	15.1575	False	0.10105	42.25780994152047	-0.4717773757309941	-0.38927887426900587	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	1	0.01	5000	f3	200	69.7245	-0.6513774999999999	0.6513774999999999	54.567	87.9135	False	0.1667325	261.9643242280285	0.30982162114014244	-0.9611991211401424	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	5	0	5000	f1	20	2.6013	-0.8699349999999999	0.8699349999999999	1.8009	4.4022	False	0.130065	9.719563382567765	-0.5140218308716118	-0.3559131691283882	diagnostic_kmer_10_90_spread_not_sampling_CI
5403	0.05	3	500	5	0	5000	f2	80	28.4141	-0.6448237499999999	0.6448237499999999	24.6122	34.6171	False	0.12506124999999998	90.23061142956401	0.1278826428695501	-0.77270639286955	diagnostic_kmer_10_90_spread_not_sampling_CI
