seed	unit_substitution_rate	array_fragments	fragment_gap_bp	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5502	0.03	1	500	1	0.001	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	19.26574426558925	1175.2104002009444	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.001	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	58.33189627122655	9974.75426237974	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.001	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	241.34200596189555	101604.98450995803	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	1	f1	1.0	False	1201.0	61	1.0045	multik_fallback_depth_rule	17.023392364981998	1038.4269342639018	1.1565570579612705	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	1	f2	1.0	False	13681.0	171	1.0045	multik_fallback_depth_rule	60.20507977165558	10295.068640953104	1.3288886628281316	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	1	f3	1.0	False	84183.0	421	1.0045	multik_fallback_depth_rule	244.18587921013926	102802.25514746863	0.8188828141876895	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.75	f1	0.75	False	876.0	61	1.0045	multik_fallback_depth_rule	17.023392364981998	1038.4269342639018	0.843583665923458	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.75	f2	0.75	False	10248.0	171	1.0045	multik_fallback_depth_rule	60.20507977165558	10295.068640953104	0.9954280401039903	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.75	f3	0.75	False	63120.0	421	1.0045	multik_fallback_depth_rule	244.18587921013926	102802.25514746863	0.6139943127653679	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.5	f1	0.5	True	610.0	61	1.0045	multik_fallback_depth_rule	17.023392364981998	1038.4269342639018	0.5874269819786637	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.5	f2	0.5	True	6841.0	171	1.0045	multik_fallback_depth_rule	60.20507977165558	10295.068640953104	0.6644928983559132	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.5	f3	0.5	True	42083.0	421	1.0045	multik_fallback_depth_rule	244.18587921013926	102802.25514746863	0.4093587240827784	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.25	f1	0.25	True	302.0	61	1.0045	multik_fallback_depth_rule	17.023392364981998	1038.4269342639018	0.2908245058320597	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.25	f2	0.25	True	3421.0	171	1.0045	multik_fallback_depth_rule	60.20507977165558	10295.068640953104	0.33229501611980394	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0.25	f3	0.25	True	21015.0	421	1.0045	multik_fallback_depth_rule	244.18587921013926	102802.25514746863	0.20442158559512366	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0	f1	0.0	True	0.0	61	1.0045	multik_fallback_depth_rule	17.023392364981998	1038.4269342639018	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0	f2	0.0	True	0.0	171	1.0045	multik_fallback_depth_rule	60.20507977165558	10295.068640953104	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	1	0.01	0	f3	0.0	True	0.0	421	1.0045	multik_fallback_depth_rule	244.18587921013926	102802.25514746863	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	1	500	5	0	1	f1	1.0	False	1201.0	61	4.9975	multik_fallback_depth_rule	10.80423193491829	659.0581480300157	1.8222974764668298	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	75.04571800904763	12832.817779547146	1.0660947763011708	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	1	f3	1.0	False	84183.0	421	4.9975	multik_fallback_depth_rule	204.9736679246024	86293.91419625761	0.9755380872924969	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.75	f1	0.75	False	876.0	61	4.9975	multik_fallback_depth_rule	10.80423193491829	659.0581480300157	1.3291695165569883	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.75	f2	0.75	False	10248.0	171	4.9975	multik_fallback_depth_rule	75.04571800904763	12832.817779547146	0.7985775358186096	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.75	f3	0.75	False	63120.0	421	4.9975	multik_fallback_depth_rule	204.9736679246024	86293.91419625761	0.7314536672475727	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	10.80423193491829	659.0581480300157	0.9255632478307796	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	75.04571800904763	12832.817779547146	0.5330863507547919	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.5	f3	0.5	True	42083.0	421	4.9975	multik_fallback_depth_rule	204.9736679246024	86293.91419625761	0.4876705430731876	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.25	f1	0.25	True	302.0	61	4.9975	multik_fallback_depth_rule	10.80423193491829	659.0581480300157	0.458229673516222	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	75.04571800904763	12832.817779547146	0.2665821379816026	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0.25	f3	0.25	True	21015.0	421	4.9975	multik_fallback_depth_rule	204.9736679246024	86293.91419625761	0.24352818151469802	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	10.80423193491829	659.0581480300157	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.04571800904763	12832.817779547146	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	204.9736679246024	86293.91419625761	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	1	f1	1.0	False	1201.0	61	4.9975	multik_fallback_depth_rule	11.04577328502219	673.7921703863535	1.7824487323907974	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	74.83418254080053	12796.64521447689	1.0691083304023024	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	1	f3	1.0	False	84183.0	421	4.9975	multik_fallback_depth_rule	204.85513953538288	86244.01374439619	0.9761025298462515	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.75	f1	0.75	False	876.0	61	4.9975	multik_fallback_depth_rule	11.04577328502219	673.7921703863535	1.3001041545165184	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.75	f2	0.75	False	10248.0	171	4.9975	multik_fallback_depth_rule	74.83418254080053	12796.64521447689	0.8008348929144649	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.75	f3	0.75	False	63120.0	421	4.9975	multik_fallback_depth_rule	204.85513953538288	86244.01374439619	0.7318768835025526	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	11.04577328502219	673.7921703863535	0.9053236692409545	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	74.83418254080053	12796.64521447689	0.5345932379418281	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.5	f3	0.5	True	42083.0	421	4.9975	multik_fallback_depth_rule	204.85513953538288	86244.01374439619	0.48795270735801527	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.25	f1	0.25	True	302.0	61	4.9975	multik_fallback_depth_rule	11.04577328502219	673.7921703863535	0.448209423132407	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	74.83418254080053	12796.64521447689	0.267335691711591	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0.25	f3	0.25	True	21015.0	421	4.9975	multik_fallback_depth_rule	204.85513953538288	86244.01374439619	0.24366908597601622	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	11.04577328502219	673.7921703863535	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	74.83418254080053	12796.64521447689	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.001	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	204.85513953538288	86244.01374439619	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	1	f1	1.0	False	1201.0	61	4.9975	multik_fallback_depth_rule	10.69224146832216	652.2267295676518	1.841384208212563	possible_overexpansion	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	1	f2	1.0	False	13681.0	171	4.9975	multik_fallback_depth_rule	75.60390064830848	12928.26701086075	1.0582238120938325	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	1	f3	1.0	False	84183.0	421	4.9975	multik_fallback_depth_rule	205.0106571419269	86309.48665675124	0.9753620750264895	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.75	f1	0.75	False	876.0	61	4.9975	multik_fallback_depth_rule	10.69224146832216	652.2267295676518	1.3430912293040844	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.75	f2	0.75	False	10248.0	171	4.9975	multik_fallback_depth_rule	75.60390064830848	12928.26701086075	0.7926816480036251	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.75	f3	0.75	False	63120.0	421	4.9975	multik_fallback_depth_rule	205.0106571419269	86309.48665675124	0.731321694114869	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.5	f1	0.5	True	610.0	61	4.9975	multik_fallback_depth_rule	10.69224146832216	652.2267295676518	0.9352575911820679	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.5	f2	0.5	True	6841.0	171	4.9975	multik_fallback_depth_rule	75.60390064830848	12928.26701086075	0.5291505809907103	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.5	f3	0.5	True	42083.0	421	4.9975	multik_fallback_depth_rule	205.0106571419269	86309.48665675124	0.4875825547122312	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.25	f1	0.25	True	302.0	61	4.9975	multik_fallback_depth_rule	10.69224146832216	652.2267295676518	0.4630291680934172	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.25	f2	0.25	True	3421.0	171	4.9975	multik_fallback_depth_rule	75.60390064830848	12928.26701086075	0.2646139654391492	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0.25	f3	0.25	True	21015.0	421	4.9975	multik_fallback_depth_rule	205.0106571419269	86309.48665675124	0.24348424274119096	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0	f1	0.0	True	0.0	61	4.9975	multik_fallback_depth_rule	10.69224146832216	652.2267295676518	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0	f2	0.0	True	0.0	171	4.9975	multik_fallback_depth_rule	75.60390064830848	12928.26701086075	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	5	0.01	0	f3	0.0	True	0.0	421	4.9975	multik_fallback_depth_rule	205.0106571419269	86309.48665675124	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	1	f1	1.0	False	1201.0	61	19.99	multik_fallback_depth_rule	18.00297571826587	1098.181518814218	1.0936261259402746	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	64.83687007034355	11087.104782028748	1.2339560479464158	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	1	f3	1.0	False	84183.0	421	19.99	multik_fallback_depth_rule	212.28074482837926	89370.19357274767	0.9419583491387957	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.75	f1	0.75	False	876.0	61	19.99	multik_fallback_depth_rule	18.00297571826587	1098.181518814218	0.797682336655854	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.75	f2	0.75	False	10248.0	171	19.99	multik_fallback_depth_rule	64.83687007034355	11087.104782028748	0.9243170513379774	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.75	f3	0.75	False	63120.0	421	19.99	multik_fallback_depth_rule	212.28074482837926	89370.19357274767	0.7062757444809615	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	18.00297571826587	1098.181518814218	0.5554637275799896	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	64.83687007034355	11087.104782028748	0.6170231214093582	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.5	f3	0.5	True	42083.0	421	19.99	multik_fallback_depth_rule	212.28074482837926	89370.19357274767	0.47088406455944715	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.25	f1	0.25	True	302.0	61	19.99	multik_fallback_depth_rule	18.00297571826587	1098.181518814218	0.2750000749658309	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	64.83687007034355	11087.104782028748	0.3085566581408295	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0.25	f3	0.25	True	21015.0	421	19.99	multik_fallback_depth_rule	212.28074482837926	89370.19357274767	0.2351455128369361	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	18.00297571826587	1098.181518814218	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	64.83687007034355	11087.104782028748	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	212.28074482837926	89370.19357274767	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	1	f1	1.0	False	1201.0	61	19.99	multik_fallback_depth_rule	18.012454453460602	1098.7597216610968	1.0930506245572391	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	64.71564054623097	11066.374533405497	1.2362675742359766	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	1	f3	1.0	False	84183.0	421	19.99	multik_fallback_depth_rule	212.46357552119747	89447.16529442414	0.9411477683267366	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.75	f1	0.75	False	876.0	61	19.99	multik_fallback_depth_rule	18.012454453460602	1098.7597216610968	0.7972625704514084	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.75	f2	0.75	False	10248.0	171	19.99	multik_fallback_depth_rule	64.71564054623097	11066.374533405497	0.9260485418295656	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.75	f3	0.75	False	63120.0	421	19.99	multik_fallback_depth_rule	212.46357552119747	89447.16529442414	0.7056679749686233	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	18.012454453460602	1098.7597216610968	0.5551714246294054	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	64.71564054623097	11066.374533405497	0.6181789690335733	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.5	f3	0.5	True	42083.0	421	19.99	multik_fallback_depth_rule	212.46357552119747	89447.16529442414	0.4704788559981713	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.25	f1	0.25	True	302.0	61	19.99	multik_fallback_depth_rule	18.012454453460602	1098.7597216610968	0.2748553610460335	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	64.71564054623097	11066.374533405497	0.3091346664323716	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0.25	f3	0.25	True	21015.0	421	19.99	multik_fallback_depth_rule	212.46357552119747	89447.16529442414	0.2349431637193539	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	18.012454453460602	1098.7597216610968	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	64.71564054623097	11066.374533405497	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	212.46357552119747	89447.16529442414	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	1	f1	1.0	False	1201.0	61	19.99	multik_fallback_depth_rule	18.17566570197451	1108.715607820445	1.0832354045786106	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	1	f2	1.0	False	13681.0	171	19.99	multik_fallback_depth_rule	64.72853861850282	11068.580103763983	1.2360212305232934	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	1	f3	1.0	False	84183.0	421	19.99	multik_fallback_depth_rule	212.65320285349065	89526.99840131956	0.9403085270728702	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.75	f1	0.75	False	876.0	61	19.99	multik_fallback_depth_rule	18.17566570197451	1108.715607820445	0.7901034258208683	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.75	f2	0.75	False	10248.0	171	19.99	multik_fallback_depth_rule	64.72853861850282	11068.580103763983	0.9258640136249331	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.75	f3	0.75	False	63120.0	421	19.99	multik_fallback_depth_rule	212.65320285349065	89526.99840131956	0.7050387159977616	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.5	f1	0.5	True	610.0	61	19.99	multik_fallback_depth_rule	18.17566570197451	1108.715607820445	0.5501861755145316	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.5	f2	0.5	True	6841.0	171	19.99	multik_fallback_depth_rule	64.72853861850282	11068.580103763983	0.6180557881740991	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.5	f3	0.5	True	42083.0	421	19.99	multik_fallback_depth_rule	212.65320285349065	89526.99840131956	0.4700593201098511	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.25	f1	0.25	True	302.0	61	19.99	multik_fallback_depth_rule	18.17566570197451	1108.715607820445	0.27238725410719433	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.25	f2	0.25	True	3421.0	171	19.99	multik_fallback_depth_rule	64.72853861850282	11068.580103763983	0.309073066999502	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0.25	f3	0.25	True	21015.0	421	19.99	multik_fallback_depth_rule	212.65320285349065	89526.99840131956	0.23473365996028137	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_fallback_depth_rule	18.17566570197451	1108.715607820445	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_fallback_depth_rule	64.72853861850282	11068.580103763983	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	1	500	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_fallback_depth_rule	212.65320285349065	89526.99840131956	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.6
5502	0.03	3	500	1	0	1	f1	1.0	False	1194.0	61	0.9896	multik_fallback_depth_rule	18.541421524484143	1131.0267129935328	1.055677983802693	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	1	f2	1.0	False	13659.0	171	0.9896	multik_fallback_depth_rule	61.536591435858625	10522.757135531825	1.2980438324360954	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	1	f3	1.0	False	84152.0	421	0.9896	multik_fallback_depth_rule	247.14772626455252	104049.19275737662	0.808771291443143	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.75	f1	0.75	False	873.0	61	0.9896	multik_fallback_depth_rule	18.541421524484143	1131.0267129935328	0.7718650585090043	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.75	f2	0.75	False	10235.0	171	0.9896	multik_fallback_depth_rule	61.536591435858625	10522.757135531825	0.9726538271457235	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.75	f3	0.75	False	63099.0	421	0.9896	multik_fallback_depth_rule	247.14772626455252	104049.19275737662	0.6064343060030762	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.5	f1	0.5	True	610.0	61	0.9896	multik_fallback_depth_rule	18.541421524484143	1131.0267129935328	0.5393329732995333	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.5	f2	0.5	True	6830.0	171	0.9896	multik_fallback_depth_rule	61.536591435858625	10522.757135531825	0.6490694322819044	consistent	False	FN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.5	f3	0.5	True	42066.0	421	0.9896	multik_fallback_depth_rule	247.14772626455252	104049.19275737662	0.4042895373353842	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.25	f1	0.25	True	266.0	61	0.9896	multik_fallback_depth_rule	18.541421524484143	1131.0267129935328	0.23518454245520634	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.25	f2	0.25	True	3404.0	171	0.9896	multik_fallback_depth_rule	61.536591435858625	10522.757135531825	0.3234893627361058	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0.25	f3	0.25	True	20998.0	421	0.9896	multik_fallback_depth_rule	247.14772626455252	104049.19275737662	0.20180838931603665	possible_collapse	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0	f1	0.0	True	0.0	61	0.9896	multik_fallback_depth_rule	18.541421524484143	1131.0267129935328	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0	f2	0.0	True	0.0	171	0.9896	multik_fallback_depth_rule	61.536591435858625	10522.757135531825	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0	0	f3	0.0	True	0.0	421	0.9896	multik_fallback_depth_rule	247.14772626455252	104049.19275737662	0.0	reads_only	True	TP	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0.001	1	f1	1.0	False	1194.0	61	0.9896	multik_fallback_depth_rule	18.9323275845427	1154.8719826571048	1.0338808265595554	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0.001	1	f2	1.0	False	13659.0	171	0.9896	multik_fallback_depth_rule	61.81816246840126	10570.905782096615	1.2921314674030608	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0.001	1	f3	1.0	False	84152.0	421	0.9896	multik_fallback_depth_rule	247.86234799704934	104350.04850675777	0.8064394909653566	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
5502	0.03	3	500	1	0.001	0.75	f1	0.75	False	873.0	61	0.9896	multik_fallback_depth_rule	18.9323275845427	1154.8719826571048	0.7559279410272126	consistent	False	TN	multik:experimental_log_linear_extrapolation	0.5
