seed	condition_id	family_id	k	diagnostic_kmer_count	total_exposure	valid_windows	mean_corrected_count	uncorrected_copy_number
6302	condition_009	f018	15	61	199809038	199809038	2071.1311475409834	103.65552871241908
6302	condition_009	f018	21	61	199721990	199721990	1639.5409836065573	82.09115999728209
6302	condition_009	f018	27	61	199634942	199634942	1297.5245901639344	64.99486398347712
6302	condition_009	f018	31	61	199576910	199576910	1113.032786885246	55.76961718092769
6302	condition_009	f019	15	171	199809038	199809038	169.58479532163742	8.487343566592688
6302	condition_009	f019	21	171	199721990	199721990	150.78362573099415	7.5496757132749455
6302	condition_009	f019	27	171	199634942	199634942	134.19883040935673	6.722211505907454
6302	condition_009	f019	31	171	199576910	199576910	124.10526315789474	6.218417910062579
6302	condition_009	f020	15	171	199809038	199809038	186.05847953216374	9.311814990679437
6302	condition_009	f020	21	171	199721990	199721990	141.71929824561403	7.095828468643539
6302	condition_009	f020	27	171	199634942	199634942	109.39181286549707	5.479592488648458
6302	condition_009	f020	31	171	199576910	199576910	91.64912280701755	4.592170647747656
6302	condition_009	f021	15	171	199809038	199809038	312.140350877193	15.621933522205985
6302	condition_009	f021	21	171	199721990	199721990	277.2514619883041	13.8818695922419
6302	condition_009	f021	27	171	199634942	199634942	246.2046783625731	12.33274475380032
6302	condition_009	f021	31	171	199576910	199576910	227.1812865497076	11.383144801154984
6302	condition_009	f022	15	171	199809038	199809038	262.140350877193	13.119544215872406
6302	condition_009	f022	21	171	199721990	199721990	204.30994152046785	10.229716893991887
6302	condition_009	f022	27	171	199634942	199634942	158.11111111111111	7.920011874029102
6302	condition_009	f022	31	171	199576910	199576910	132.96491228070175	6.662339460045842
6302	condition_009	f023	15	171	199809038	199809038	305.9122807017544	15.310232398083736
6302	condition_009	f023	21	171	199721990	199721990	269.4795321637427	13.492732180554714
6302	condition_009	f023	27	171	199634942	199634942	237.2280701754386	11.883093600690334
6302	condition_009	f023	31	171	199576910	199576910	217.7953216374269	10.912851673944992
6302	condition_009	f024	15	171	199809038	199809038	262.9122807017544	13.158177594636857
6302	condition_009	f024	21	171	199721990	199721990	201.33333333333334	10.080679314948412
6302	condition_009	f024	27	171	199634942	199634942	154.4561403508772	7.736929156964777
6302	condition_009	f024	31	171	199576910	199576910	130.23391812865498	6.525500275991596
6302	condition_009	f025	15	171	199809038	199809038	1367.2690058479532	68.42878678230528
6302	condition_009	f025	21	171	199721990	199721990	1210.1520467836258	60.591828009706184
6302	condition_009	f025	27	171	199634942	199634942	1071.3099415204679	53.663448431811496
6302	condition_009	f025	31	171	199576910	199576910	987.7251461988304	49.49095294635188
6302	condition_009	f026	15	171	199809038	199809038	956.0526315789474	47.84831763110473
6302	condition_009	f026	21	171	199721990	199721990	758.9766081871345	38.001654609346446
6302	condition_009	f026	27	171	199634942	199634942	602.7251461988304	30.191365307122958
6302	condition_009	f026	31	171	199576910	199576910	517.1345029239766	25.91153971288445
6302	condition_009	f027	15	171	199809038	199809038	833.5497076023391	41.717317492031526
6302	condition_009	f027	21	171	199721990	199721990	736.4912280701755	36.87582063798661
6302	condition_009	f027	27	171	199634942	199634942	651.0409356725146	32.611572360539704
6302	condition_009	f027	31	171	199576910	199576910	599.5555555555555	30.041328706590132
6302	condition_009	f028	15	171	199809038	199809038	962.0116959064327	48.14655560808179
6302	condition_009	f028	21	171	199721990	199721990	752.8654970760234	37.69567372506269
6302	condition_009	f028	27	171	199634942	199634942	590.0175438596491	29.55482331643371
6302	condition_009	f028	31	171	199576910	199576910	503.2397660818713	25.21533007409882
6302	condition_009	f029	15	171	199809038	199809038	973.7309941520468	48.73308054023296
6302	condition_009	f029	21	171	199721990	199721990	860.5964912280701	43.08972142867543
6302	condition_009	f029	27	171	199634942	199634942	759.5730994152046	38.048103794134626
6302	condition_009	f029	31	171	199576910	199576910	698.3976608187135	34.993910909769745
6302	condition_009	f030	15	171	199809038	199809038	890.9824561403509	44.59169940752885
6302	condition_009	f030	21	171	199721990	199721990	697.8187134502924	34.93950332911726
6302	condition_009	f030	27	171	199634942	199634942	546.280701754386	27.363982290955153
6302	condition_009	f030	31	171	199576910	199576910	464.2514619883041	23.26178223664772
6302	condition_009	f031	15	169	199809038	199809038	2749.1065088757396	137.58669459565385
6302	condition_009	f031	21	171	199721990	199721990	2436.7251461988303	122.0058515438801
6302	condition_009	f031	27	171	199634942	199634942	2160.0760233918127	108.20129992032219
6302	condition_009	f031	31	171	199576910	199576910	1993.5438596491229	99.88850211425375
6302	condition_009	f032	15	171	199809038	199809038	2213.877192982456	110.79965226510205
6302	condition_009	f032	21	171	199721990	199721990	1727.719298245614	86.50621287348548
6302	condition_009	f032	27	171	199634942	199634942	1350.888888888889	67.66795809166959
6302	condition_009	f032	31	171	199576910	199576910	1145.701754385965	57.40652835971681
6302	condition_009	f033	15	171	199809038	199809038	3085.2982456140353	154.41234673348637
6302	condition_009	f033	21	171	199721990	199721990	2733.7894736842104	136.87974337148407
6302	condition_009	f033	27	171	199634942	199634942	2422.748538011696	121.35894216412755
6302	condition_009	f033	31	171	199576910	199576910	2235.5555555555557	112.014739358153
6302	condition_009	f034	15	171	199809038	199809038	2384.6315789473683	119.34553125406511
6302	condition_009	f034	21	171	199721990	199721990	1874.1286549707602	93.83687069064155
6302	condition_009	f034	27	171	199634942	199634942	1472.3391812865498	73.75157708045667
6302	condition_009	f034	31	171	199576910	199576910	1254.625730994152	62.86427277555064
6302	condition_009	f035	15	171	199809038	199809038	3354.8245614035086	167.9015421416277
6302	condition_009	f035	21	171	199721990	199721990	2970.5555555555557	148.73452620593034
6302	condition_009	f035	27	171	199634942	199634942	2630.4327485380118	131.76214154624353
6302	condition_009	f035	31	171	199576910	199576910	2426.2105263157896	121.56769669977301
6302	condition_009	f036	15	171	199809038	199809038	1613.8362573099416	80.76893184931613
6302	condition_009	f036	21	171	199721990	199721990	1275.748538011696	63.87621803746777
6302	condition_009	f036	27	171	199634942	199634942	1010.1228070175439	50.598497281981025
6302	condition_009	f036	31	171	199576910	199576910	864.9649122807018	43.339929066979835
6302	condition_009	f037	15	419	199809038	199809038	355.04057279236275	17.76899465340315
6302	condition_009	f037	21	421	199721990	199721990	312.95961995249405	15.669762751337199
6302	condition_009	f037	27	421	199634942	199634942	276.6223277909739	13.85640835315162
6302	condition_009	f037	31	421	199576910	199576910	254.72209026128266	12.763104221890332
6302	condition_009	f038	15	410	199809038	199809038	201.89756097560976	10.104525951203957
6302	condition_009	f038	21	421	199721990	199721990	159.9976247030879	8.01101694926472
6302	condition_009	f038	27	421	199634942	199634942	127.25178147268409	6.374223880741483
6302	condition_009	f038	31	421	199576910	199576910	109.8147268408551	5.502376344079838
6302	condition_009	f039	15	421	199809038	199809038	284.7648456057007	14.251850089268771
6302	condition_009	f039	21	421	199721990	199721990	250.58194774346794	12.546537701905931
6302	condition_009	f039	27	421	199634942	199634942	220.81472684085512	11.060925739185233
6302	condition_009	f039	31	421	199576910	199576910	203.0356294536817	10.173302585638876
6302	condition_009	f040	15	421	199809038	199809038	209.57957244655583	10.488993618324503
6302	condition_009	f040	21	421	199721990	199721990	164.34441805225654	8.228659150264653
6302	condition_009	f040	27	421	199634942	199634942	128.88836104513064	6.456202494107
6302	condition_009	f040	31	421	199576910	199576910	109.80997624703087	5.502138310841213
6302	condition_009	f041	15	421	199809038	199809038	162.75771971496437	8.1456635467593
6302	condition_009	f041	21	421	199721990	199721990	144.04513064133016	7.2122819646114165
6302	condition_009	f041	27	421	199634942	199634942	127.85985748218528	6.4046832784505865
6302	condition_009	f041	31	421	199576910	199576910	118.31353919239905	5.928217807981848
6302	condition_009	f042	15	421	199809038	199809038	261.60095011876484	13.09254840207803
6302	condition_009	f042	21	421	199721990	199721990	207.3230403800475	10.380581546380922
6302	condition_009	f042	27	421	199634942	199634942	164.1187648456057	8.220943848878203
6302	condition_009	f042	31	421	199576910	199576910	140.0356294536817	7.016624791599474
6302	condition_009	f043	15	421	199809038	199809038	1180.3467933491686	59.07374386884184
6302	condition_009	f043	21	421	199721990	199721990	1045.933491686461	52.36947076716294
6302	condition_009	f043	27	421	199634942	199634942	927.8028503562946	46.474972820955095
6302	condition_009	f043	31	421	199576910	199576910	856.9453681710214	42.93810181603781
6302	condition_009	f044	15	421	199809038	199809038	1063.4679334916864	53.22421568796535
6302	condition_009	f044	21	421	199721990	199721990	843.209026128266	42.21913801921691
6302	condition_009	f044	27	421	199634942	199634942	667.8598574821852	33.4540562284024
6302	condition_009	f044	31	421	199576910	199576910	571.8883610451306	28.655036348900815
6302	condition_009	f045	15	421	199809038	199809038	1065.9833729216152	53.35010786256902
6302	condition_009	f045	21	421	199721990	199721990	945.2161520190024	47.32659393284647
6302	condition_009	f045	27	421	199634942	199634942	838.104513064133	41.98185471279537
6302	condition_009	f045	31	421	199576910	199576910	773.5486935866984	38.75942831195745
6302	condition_009	f046	15	421	199809038	199809038	930.9121140142518	46.590090384913005
6302	condition_009	f046	21	421	199721990	199721990	726.2969121140143	36.3653953234701
6302	condition_009	f046	27	421	199634942	199634942	566.1852731591449	28.361030763800102
6302	condition_009	f046	31	421	199576910	199576910	479.85748218527317	24.043737433617604
6302	condition_009	f047	15	421	199809038	199809038	617.7790973871734	30.918476139561484
6302	condition_009	f047	21	421	199721990	199721990	547.6817102137767	27.422203745004577
6302	condition_009	f047	27	421	199634942	199634942	486.04513064133016	24.346696313380356
6302	condition_009	f047	31	421	199576910	199576910	448.84085510688834	22.4896184186281
6302	condition_009	f048	15	421	199809038	199809038	946.228028503563	47.356617997608446
6302	condition_009	f048	21	421	199721990	199721990	739.3087885985748	37.01689476449612
6302	condition_009	f048	27	421	199634942	199634942	578.5296912114014	28.97938033369937
6302	condition_009	f048	31	421	199576910	199576910	491.51306413301666	24.627751984586627
6302	condition_009	f049	15	420	199809038	199809038	2992.288095238095	149.75739461986174
6302	condition_009	f049	21	421	199721990	199721990	2651.0071258907365	132.73486439278602
6302	condition_009	f049	27	421	199634942	199634942	2349.0380047505937	117.66667604464722
6302	condition_009	f049	31	421	199576910	199576910	2167.2612826603327	108.59278674373365
6302	condition_009	f050	15	421	199809038	199809038	2313.342042755344	115.77764779365708
6302	condition_009	f050	21	421	199721990	199721990	1822.1377672209026	91.23370777653992
6302	condition_009	f050	27	421	199634942	199634942	1435.5558194774346	71.90904583614599
6302	condition_009	f050	31	421	199576910	199576910	1223.2969121140143	61.29451107916313
6302	condition_009	f051	15	421	199809038	199809038	3303.137767220903	165.31473252080332
6302	condition_009	f051	21	421	199721990	199721990	2927.9976247030877	146.60366766338987
6302	condition_009	f051	27	421	199634942	199634942	2595.78622327791	130.0266475033168
6302	condition_009	f051	31	421	199576910	199576910	2395.5890736342044	120.03337829181766
6302	condition_009	f052	15	421	199809038	199809038	2101.748218527316	105.18784533296818
6302	condition_009	f052	21	421	199721990	199721990	1663.2660332541568	83.27906372523911
6302	condition_009	f052	27	421	199634942	199634942	1316.0095011876485	65.92079963574956
6302	condition_009	f052	31	421	199576910	199576910	1125.0926365795724	56.37388797028537
6302	condition_009	f053	15	417	199809038	199809038	2978.4964028776976	149.06715095028372
6302	condition_009	f053	21	421	199721990	199721990	2639.1163895486934	132.13949998939492
6302	condition_009	f053	27	421	199634942	199634942	2337.4275534441804	117.08509191963901
6302	condition_009	f053	31	421	199576910	199576910	2155.9002375296914	108.02353025355946
6302	condition_009	f054	15	420	199809038	199809038	2374.397619047619	118.83334421777353
6302	condition_009	f054	21	421	199721990	199721990	1860.2874109263657	93.14384514826664
6302	condition_009	f054	27	421	199634942	199634942	1453.7600950118765	72.82092405506229
6302	condition_009	f054	31	421	199576910	199576910	1232.6555819477435	61.76343655925645
6302	condition_009	megabase_171	15	171	199809038	199809038	75617.9649122807	3784.5117352639822
6302	condition_009	megabase_171	21	171	199721990	199721990	63059.52046783626	3157.3649184967694
6302	condition_009	megabase_171	27	171	199634942	199634942	52591.444444444445	2634.380731026758
6302	condition_009	megabase_171	31	171	199576910	199576910	46595.73684210526	2334.7258378790043
6303	condition_001	f001	15	61	9997011	9997011	0.0	0.0
6303	condition_001	f001	21	61	9992649	9992649	0.0	0.0
6303	condition_001	f001	27	61	9988287	9988287	0.0	0.0
