seed	condition_id	family_id	monomer_length	extrapolated_copy_number	uncorrected_mean_k21	log_slope_per_base	effective_word_loss_probability	max_absolute_log_residual	leave_one_k_out_log_range	status	warning
6303	condition_005	f011	61	93.55547597290057	87.4594614405925	-0.003202234928534766	0.0031971132426716824	0.00013226457438594852	0.0009272796162482777	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f012	61	110.81743493493505	68.35160958488288	-0.022986975991692034	0.022724788269130866	0.0004925090673791876	0.002749091456229813	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f013	61	206.1415047627558	192.59532741574523	-0.0032405172844904443	0.0032352724751828527	8.423171177988908e-05	0.0006389627405223308	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f014	61	341.2425109725284	205.7410041907042	-0.02410191457900735	0.02381378291922829	0.0014016193569226232	0.0056977304008611895	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f015	61	290.31984389587467	272.39523243376544	-0.0030313918199686065	0.0030268017910156718	6.99249450563516e-05	0.0004592346044534068	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f016	61	145.67411199272394	91.63232736990639	-0.02199721935510953	0.021757044806296835	0.0016462824378950525	0.007325325579581765	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f017	61	253.43506603006134	239.5507393127141	-0.00267335708280728	0.0026697868459758045	0.0002018921167894483	0.0010874642071589946	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f018	61	126.88014045299859	77.23577575697054	-0.023759124423884916	0.023479098534467963	0.0025615142680913694	0.01683654003220081	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f019	171	31.168535155813412	29.044023138958522	-0.003351858885589576	0.003346247677671596	0.00020734255151572123	0.0009132281052304236	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f020	171	29.62598837541362	17.51846841052226	-0.02509105700639207	0.024778892729352093	0.0021232787187642765	0.014607242587689306	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f021	171	29.475256825907774	27.591763423151086	-0.0031115166138375168	0.0031066808628251777	0.0006920093544818401	0.003691423690224127	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f022	171	21.0508311833952	13.863224400010164	-0.019822160393755738	0.019626993045888545	0.0019076740797212555	0.013351455771930087	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f023	171	20.614594947555087	19.161630008326966	-0.0034687916759797346	0.003462782368487396	0.000244849909658465	0.0011769944483175365	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f024	171	22.19266959462168	12.76466019563325	-0.02640365619441014	0.026058127418018922	0.0033152269761529407	0.018360012481608123	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f025	171	56.87650117462368	53.178471496735774	-0.003193053659831976	0.003187961285511422	0.00017450101325988676	0.0007600222365296005	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f026	171	109.92751226798576	67.21620129808086	-0.023384124637322642	0.02311283473471357	0.0009192824414756551	0.006896623108842093	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f027	171	87.73408701347792	81.86294323831295	-0.003296844784906688	0.0032914161595558574	5.62367874879649e-05	0.00010742739677560564	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f028	171	81.65479574307447	49.02547718040258	-0.024344075519850388	0.024050148471587224	0.001065138298420809	0.005362704960088394	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f029	171	24.718575574024538	23.06047887439386	-0.0033085340857247265	0.003303066917925547	4.4488358733330013e-05	0.00026775440339621426	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f030	171	100.68953234402753	63.80456214312356	-0.02178642152897545	0.021550811581917014	0.0012977014440891943	0.005339133124046214	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f031	171	162.60753723561888	151.84078035080825	-0.0032605430321309397	0.0032552332342079835	4.554146920851543e-05	0.0003231351240025049	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f032	171	267.1311026669515	163.3494266468763	-0.023453911614464765	0.02318100635821294	0.0007705114651836986	0.005718123698382094	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f033	171	191.73203606080355	180.3003860718733	-0.00292763575986095	0.002923354413383215	2.2525862629060867e-05	0.00010721566178695241	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f034	171	193.6116605000145	115.00725772004714	-0.024834084980157472	0.02452825598345301	0.0007819778234903207	0.0056856640441793616	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f035	171	183.86500128447	172.8294467757962	-0.002948864584140401	0.0029445209536143415	3.9380547918715925e-05	0.00027556600679101706	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f036	171	226.08446274180207	136.58619744887937	-0.024028530714571932	0.023742143973671123	0.0006738345588681582	0.0020594325025857785	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f037	421	23.481433622572673	22.04791969142125	-0.002980436786322365	0.0029759996938562385	0.0004026253808084579	0.0020354115484586544	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f038	421	13.798054312889278	8.494642744664477	-0.023128886509932677	0.022863464060881862	0.0006147257673164153	0.003467041710028429	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f039	421	9.544591625089076	8.809082956022667	-0.0037978393285018996	0.0037906366577997517	0.0004367029201773759	0.002472503367674239	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f040	421	9.431103359256653	5.892542962320595	-0.02235619819822019	0.022108150307139716	0.0008452860424980058	0.0032743271106658867	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f041	421	32.66813441673005	30.483575164968606	-0.0032946782127520847	0.0032892567161525604	2.3858271208973547e-05	0.00010988118401744629	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f042	421	13.04242232881889	7.3577106642619405	-0.027356608025588737	0.026985805022718034	0.002030301180885652	0.013776129843713125	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f043	421	131.9500376488802	123.22203084466508	-0.0032555461497703157	0.0032502526054210895	6.902222716176354e-05	0.00037963125181139645	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f044	421	109.00577270075743	65.45256145383493	-0.024341420211259887	0.024047557020122012	0.0010946106826398294	0.007767660528961606	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f045	421	84.87768457510722	79.4349232275888	-0.0031560321285869883	0.0031510570943541556	7.738352846772822e-06	4.43796276199393e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f046	421	91.87624308005033	55.86712989730307	-0.02369703297366448	0.023418463053072394	0.0001713959458199965	0.001213423728650298	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f047	421	69.6323958861556	65.1447082606359	-0.0031782595700858016	0.003173214249666396	0.00012461012607271893	0.0007392517940543186	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f048	421	66.51830575345903	39.25507752084408	-0.02510181139718667	0.02478938058185549	0.0005729834015487656	0.0032568573791396105	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f049	421	201.6510856196236	189.9632738908893	-0.0028424696039458497	0.0028384336121881127	1.6385546395991657e-05	5.280550357777969e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f050	421	203.16217907663196	124.90840081329561	-0.023159425454117446	0.02289330432336643	0.00010633180686814292	0.00020218325215726196	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f051	421	199.18506045314768	186.97585403108684	-0.0030084622977695464	0.0030039414098476636	7.715067060155845e-05	0.00041424744194351604	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f052	421	234.6788746816068	145.38364374412657	-0.02281567962040021	0.022557370232966247	0.00028725042903299247	0.0012795360730617489	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f053	421	253.21492023713233	238.0250558487594	-0.0029445661582696674	0.0029402351753376084	2.678109145204388e-05	0.00010175084869423756	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	f054	421	170.73674358536536	105.38266266593054	-0.022992023580640526	0.022729721140239672	0.000620607610703372	0.003663350204465843	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_005	megabase_171	171	5749.260296088555	4364.287564388466	-0.013124495936905217	0.01303874529469736	1.9313483805571963e-05	5.859248944695139e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f001	61	13.629346982058086	8.828647075044287	-0.020604544245459284	0.020393721078248824	0.0018007774474970706	0.013143104070274081	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f002	61	29.219347983964298	12.939270406377664	-0.038340238749723504	0.03761455563948755	0.009419173628216315	0.05948152200558976	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f003	61	19.98115415328363	13.894694838820167	-0.017304930690313764	0.017156060344479373	0.00014148972491612177	0.0010359148571814636	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f004	61	24.182931973368362	11.317347143056027	-0.03618835138031151	0.03554138073782638	0.0006449790051673565	0.004096803405765126	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f005	61	18.443031957388733	12.712726468788206	-0.017721473121186663	0.01756537129466488	0.00019373085148233216	0.0003995374144758479	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f006	61	12.302108612104078	5.253192755697605	-0.040910044578257546	0.040084524334441436	0.008176292280765218	0.053723680461359	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f007	61	103.28365873385593	66.05233241195276	-0.02132187376393047	0.02109616960494632	0.0007275209134696703	0.0030996664635409843	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f008	61	141.60924881435395	61.18327937651554	-0.03995205530601094	0.03916449498773076	0.0006574407157211581	0.003289780126118913	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f009	61	NA	0.0	NA	NA	NA	NA	zero_support_at_one_or_more_k_not_absence	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f010	61	99.87921878392204	37.724490476853425	-0.04626057979339475	0.045206870024744675	0.002179969856786479	0.008758103286854002	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f011	61	94.26040699970353	62.36196450107519	-0.01966430907109101	0.019472227655396603	0.00031977167899532866	0.0018711569125162697	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f012	61	113.41071538896848	47.75152214929123	-0.04128917171542581	0.0404483853615009	0.0020676711188936103	0.012458325570934292	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f013	61	208.5605310099376	136.20543841882198	-0.02026768996426287	0.020063680924708626	0.00044350387819602766	0.002053107088629602	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f014	61	344.8739776707434	146.29156850976136	-0.04086660411084705	0.04004282425177497	0.0011716839142004165	0.007111769969087689	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f015	61	292.1824430759647	191.22278279833745	-0.02017668671398828	0.019974499476771393	0.00039953670194337043	0.0025075850262492594	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f016	61	146.68964053699005	65.5237298909107	-0.0383254059657488	0.0376002806782225	0.0010731752801798056	0.00771851621623032	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f017	61	255.95275218076588	172.44918518766315	-0.0188444117329102	0.018667965883850245	0.0009590859513846084	0.00708872223108159	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f018	61	125.53646788832373	54.72841877795212	-0.03944121233533389	0.03867353353259099	0.0019477246863049968	0.009157186600382339	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f019	171	31.312974272024867	21.105316304524568	-0.018719043322362433	0.018544930134276463	0.0014076490662873198	0.006898705853602305	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f020	171	29.28677242067461	12.731120323539514	-0.039726388304629726	0.03894764165309343	0.002806050250666381	0.015475603772742375	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f021	171	29.524106825161994	19.15992616124958	-0.020518533748329185	0.020309461031634696	0.0014969826963256994	0.010028957955189544	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f022	171	20.776938678550266	9.922543825301451	-0.03503021047028364	0.034423754695530766	0.0033999119467718053	0.024343151539750973	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f023	171	21.129847581507537	13.493582083486546	-0.021417093474908062	0.021189376107132875	0.0012865159225565193	0.009612261918146014	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f024	171	22.678264166342203	8.750156387963543	-0.04537814330298482	0.04436395387077331	0.004325339949444507	0.018052779249771778	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f025	171	57.33533996775096	36.78790150527839	-0.021143142834283073	0.02092119357695614	0.00044968226999564376	0.0028236598193327467	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f026	171	111.07913875559431	46.62026168155385	-0.04121429916160755	0.04037653859195049	0.0027073799773869034	0.019114325415748645	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f027	171	88.07196676175084	59.21903457210717	-0.01887706186856612	0.018700005984827968	0.0004929649850150541	0.0020675603586921554	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f028	171	84.28290428960374	34.00157811524155	-0.04332255913861472	0.04239754317851923	0.002001632252291774	0.012641704384295238	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f029	171	24.86237338807114	16.332610203473646	-0.020007950797848572	0.01980912002376596	4.579472710364296e-05	8.747285074406363e-05	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f030	171	100.6030669041453	45.87653938114469	-0.037428170544919565	0.03673639406417069	0.0007626999216591157	0.0030256563535173697	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f031	171	163.84572528636727	106.17309287667929	-0.020639492264013216	0.020427955778439175	0.0004252341081822375	0.0028232742342675365	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f032	171	269.6820341862438	116.38548817025942	-0.04010054542059799	0.03930715896961169	0.0017756954205867537	0.010121366070735327	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f033	171	193.63580689655524	125.76285539107874	-0.020549025123851244	0.02033933268833752	5.1549613108881065e-05	0.00019979358767674427	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f034	171	197.5081689702547	81.50845047618081	-0.04217416882392579	0.04129721010678849	0.0009220861757206489	0.006060095519305975	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f035	171	186.28274626063003	121.74324132020594	-0.020269740107954844	0.02006568993291234	0.00032259611918805664	0.002477027594141923	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f036	171	228.18177241219965	96.18261851055307	-0.041189766255563844	0.04035299595095091	0.0010911932068312646	0.0036403223089891412	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f037	421	23.824203634176015	15.693515624822156	-0.01983943606462224	0.019643929500988356	0.0008262564748268142	0.0030837444955236215	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f038	421	14.159935026727045	6.032600916619775	-0.040710963341068745	0.03989340415035914	0.0016919776146745447	0.005518629376410011	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f039	421	9.669997067188916	6.280450855706512	-0.02046773187274309	0.020259689650532098	0.0017638666347676857	0.009115558289083392	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f040	421	9.57098538283012	4.39327099321691	-0.03702538956939254	0.03634833166245217	0.001585087759684134	0.010896237602450842	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f041	421	33.275240488982455	21.197116287575426	-0.021509994797912785	0.021280304685305597	0.0007614474387009906	0.00377876234783292	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
6303	condition_006	f042	421	13.168220933207097	5.386097908522129	-0.04254603101433461	0.04165364914898033	0.002614919659030157	0.011654650920339016	experimental_log_linear_extrapolation	experimental_model_not_calibrated;no_sampling_confidence_interval;catalogue_specificity_not_background_verified;genome_size_treated_as_fixed;biological_divergence_and_sequencing_error_not_separable
