seed	condition_id	coverage	error_model	substitution_rate	insertion_rate	deletion_rate	unit_substitution_rate	period	requested_gc	founder_gc	array_scope	source_coverage	observed_coverage	read_count	total_bases	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.3770491803278688	factorial	1.0007189	1.0007307	727	10007307	f004	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.7540983606557377	factorial	1.0007189	1.0007307	727	10007307	f005	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.7377049180327869	factorial	1.0007189	1.0007307	727	10007307	f006	20	12.9905	-0.350475	0.350475	10.992	15.9883	False	0.24981499999999998	19.98563232891874	-0.0007183835540629957	-0.349756616445937	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.3	0.4098360655737705	factorial	1.0007189	1.0007307	727	10007307	f007	80	10.992	-0.8625999999999999	0.8625999999999999	10.992	11.9912	False	0.012489999999999979	12.417302709279019	-0.8447837161340124	-0.017816283865987725	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.3	0.29508196721311475	factorial	1.0007189	1.0007307	727	10007307	f008	80	114.916	0.43644999999999995	0.43644999999999995	106.9219	120.9116	False	0.17487125000000017	192.45181032798143	1.405647629099768	-0.9691976290997679	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.5	0.5081967213114754	factorial	1.0007189	1.0007307	727	10007307	f009	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.5737704918032787	factorial	1.0007189	1.0007307	727	10007307	f010	80	51.962	-0.350475	0.350475	48.9642	57.9577	False	0.11241875000000005	96.34057682489434	0.20425721031117927	-0.5547322103111793	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.819672131147541	factorial	1.0007189	1.0007307	727	10007307	f011	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.6557377049180327	factorial	1.0007189	1.0007307	727	10007307	f012	80	68.9496	-0.13812999999999995	0.13812999999999995	62.954	74.9452	False	0.14989	105.74365301899218	0.32179566273740223	-0.45992566273740215	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.3	0.2786885245901639	factorial	1.0007189	1.0007307	727	10007307	f013	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.3	0.3114754098360656	factorial	1.0007189	1.0007307	727	10007307	f014	200	194.8576	-0.025712000000000047	0.025712000000000047	189.8613	209.8467	True	0.09992699999999999	322.63690878529064	0.6131845439264532	-0.6388965439264532	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.5	0.4426229508196721	factorial	1.0007189	1.0007307	727	10007307	f015	200	427.6875	1.1384375	1.1384375	424.6897	430.6853	False	0.029977999999999838	456.9338053692872	1.284669026846436	-0.146231526846436	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.5	0.45901639344262296	factorial	1.0007189	1.0007307	727	10007307	f016	200	38.9715	-0.8051425000000001	0.8051425000000001	34.9744	41.9693	False	0.03497449999999997	60.48111029374425	-0.6975944485312787	-0.10754805146872126	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	61	0.7	0.7540983606557377	factorial	1.0007189	1.0007307	727	10007307	f017	200	74.9452	-0.625274	0.625274	72.9467	76.9438	False	0.019985499999999944	79.45107934037368	-0.6027446032981316	-0.022529396701868407	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	61	0.7	0.7377049180327869	factorial	1.0007189	1.0007307	727	10007307	f018	200	163.8803	-0.18059849999999997	0.18059849999999997	156.8854	172.8737	False	0.07994150000000005	262.72915679606456	0.3136457839803228	-0.4942442839803228	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.30994152046783624	factorial	1.0007189	1.0007307	727	10007307	f019	20	17.9869	-0.10065500000000008	0.10065500000000008	16.9876	19.9854	False	0.1498899999999999	19.98563232891874	-0.0007183835540629957	-0.09993661644593707	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.2982456140350877	factorial	1.0007189	1.0007307	727	10007307	f020	20	8.9934	-0.55033	0.55033	6.9949	11.9912	False	0.24981499999999995	16.5670373252879	-0.17164813373560506	-0.378681866264395	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.47368421052631576	factorial	1.0007189	1.0007307	727	10007307	f021	20	13.9898	-0.30050999999999994	0.30050999999999994	11.9912	14.989	False	0.14989000000000008	14.819755434543252	-0.25901222827283743	-0.041497771727162555	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.47953216374269003	factorial	1.0007189	1.0007307	727	10007307	f022	20	13.9898	-0.30050999999999994	0.30050999999999994	9.9927	15.9883	False	0.29978000000000005	19.98563232891874	-0.0007183835540629957	-0.299791616445937	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.6491228070175439	factorial	1.0007189	1.0007307	727	10007307	f023	20	19.9854	-0.000730000000000075	0.000730000000000075	17.9869	20.9847	True	0.14989000000000008	21.27710155251261	0.06385507762563059	-0.06458507762563066	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7017543859649122	factorial	1.0007189	1.0007307	727	10007307	f024	20	23.9825	0.19912500000000008	0.19912500000000008	18.9861	29.9781	True	0.5496000000000001	39.97126465783748	0.998563232891874	-0.7994382328918739	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.25146198830409355	factorial	1.0007189	1.0007307	727	10007307	f025	80	34.9744	-0.56282	0.56282	32.9759	36.973	False	0.04996374999999995	37.58117003136737	-0.5302353746079078	-0.0325846253920921	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.3333333333333333	factorial	1.0007189	1.0007307	727	10007307	f026	80	86.9365	0.08670624999999994	0.08670624999999994	80.9409	94.9306	False	0.17487124999999998	144.8899906325179	0.8111248829064739	-0.7244186329064739	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.4269005847953216	factorial	1.0007189	1.0007307	727	10007307	f027	80	124.9087	0.5613587499999999	0.5613587499999999	121.9109	126.9073	False	0.06245500000000011	134.87964321162966	0.6859955401453707	-0.12463679014537074	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.47953216374269003	factorial	1.0007189	1.0007307	727	10007307	f028	80	22.9832	-0.7127100000000001	0.7127100000000001	18.9861	25.981	False	0.08743625000000002	37.3649512020779	-0.5329381099740262	-0.1797718900259737	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.6549707602339181	factorial	1.0007189	1.0007307	727	10007307	f029	80	17.9869	-0.77516375	0.77516375	15.9883	19.9854	False	0.04996374999999997	19.605788439626423	-0.7549276445046698	-0.020236105495330302	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.6783625730994152	factorial	1.0007189	1.0007307	727	10007307	f030	80	91.9328	0.14916000000000001	0.14916000000000001	84.9379	98.9277	False	0.17487250000000004	145.865897240392	0.8233237155049	-0.6741637155049001	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.3	0.32748538011695905	factorial	1.0007189	1.0007307	727	10007307	f031	200	81.9401	-0.5902995	0.5902995	78.9423	84.9379	False	0.02997799999999998	89.46784530869763	-0.5526607734565119	-0.03763872654348816	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.3	0.2573099415204678	factorial	1.0007189	1.0007307	727	10007307	f032	200	180.8678	-0.09566100000000005	0.09566100000000005	153.8876	189.2617	False	0.17687049999999999	294.980920672269	0.47490460336134505	-0.5705656033613451	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.5	0.4853801169590643	factorial	1.0007189	1.0007307	727	10007307	f033	200	206.8489	0.03424449999999993	0.03424449999999993	204.8503	210.8459	False	0.02997799999999998	219.38029919881237	0.09690149599406184	-0.0626569959940619	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.5	0.47368421052631576	factorial	1.0007189	1.0007307	727	10007307	f034	200	131.9036	-0.34048199999999995	0.34048199999999995	123.9095	138.8985	False	0.0749450000000001	219.04720532666374	0.09523602663331872	-0.43571802663331866	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	171	0.7	0.672514619883041	factorial	1.0007189	1.0007307	727	10007307	f035	200	121.9109	-0.3904455	0.3904455	116.9146	125.908	False	0.04496700000000004	129.15276611153013	-0.35423616944234937	-0.036209330557650646	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	171	0.7	0.7192982456140351	factorial	1.0007189	1.0007307	727	10007307	f036	200	66.9511	-0.6652445	0.6652445	62.954	71.9474	False	0.04496700000000001	111.3585408362209	-0.4432072958188955	-0.2220372041811045	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.2850356294536817	factorial	1.0007189	1.0007307	727	10007307	f037	20	34.9744	0.7487200000000002	0.7487200000000002	31.9766	35.9737	False	0.19985499999999998	36.93781595043153	0.8468907975215764	-0.09817079752157624	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.3016627078384798	factorial	1.0007189	1.0007307	727	10007307	f038	20	5.9956	-0.7002200000000001	0.7002200000000001	3.9971	8.9934	False	0.24981499999999998	10.370217059981707	-0.48148914700091466	-0.21873085299908537	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.5439429928741093	factorial	1.0007189	1.0007307	727	10007307	f039	20	10.992	-0.45039999999999997	0.45039999999999997	9.9927	12.9905	False	0.14989000000000008	12.107685333707183	-0.39461573331464084	-0.055784266685359095	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.4821852731591449	factorial	1.0007189	1.0007307	727	10007307	f040	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.7244655581947743	factorial	1.0007189	1.0007307	727	10007307	f041	20	34.9744	0.7487200000000002	0.7487200000000002	33.9752	37.9723	False	0.1998549999999998	37.73059519008222	0.886529759504111	-0.13780975950411084	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.6864608076009501	factorial	1.0007189	1.0007307	727	10007307	f042	20	6.9949	-0.6502549999999999	0.6502549999999999	4.9963	9.9927	False	0.24982	12.283331033510033	-0.3858334483244984	-0.26442155167550163	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.2850356294536817	factorial	1.0007189	1.0007307	727	10007307	f043	80	106.9219	0.3365237499999999	0.3365237499999999	103.9241	109.9197	False	0.07494500000000012	114.32636184735154	0.4290795230918942	-0.09255577309189426	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.33016627078384797	factorial	1.0007189	1.0007307	727	10007307	f044	80	55.9591	-0.30051125	0.30051125	49.9635	63.9533	False	0.17487249999999993	93.11120961981285	0.16389012024766067	-0.4644013702476607	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.47743467933491684	factorial	1.0007189	1.0007307	727	10007307	f045	80	71.9474	-0.10065749999999998	0.10065749999999998	68.9496	74.9452	False	0.07494499999999996	77.73271652491208	-0.02834104343859902	-0.07231645656140095	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.5391923990498813	factorial	1.0007189	1.0007307	727	10007307	f046	80	37.9723	-0.52534625	0.52534625	32.9759	41.9693	False	0.11241749999999992	64.92482198253138	-0.1884397252183577	-0.33690652478164235	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.7078384798099763	factorial	1.0007189	1.0007307	727	10007307	f047	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.6959619952494062	factorial	1.0007189	1.0007307	727	10007307	f048	80	22.9832	-0.7127100000000001	0.7127100000000001	19.9854	26.9803	False	0.08743625000000002	39.30191212615635	-0.5087260984230456	-0.2039839015769544	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.3	0.3016627078384798	factorial	1.0007189	1.0007307	727	10007307	f049	200	181.8671	-0.09066450000000004	0.09066450000000004	177.87	186.8635	False	0.04496749999999992	194.09799264429938	-0.029510036778503092	-0.06115446322149694	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.3	0.332541567695962	factorial	1.0007189	1.0007307	727	10007307	f050	200	158.8839	-0.20558049999999994	0.20558049999999994	143.8949	170.8751	False	0.134901	259.15098851587607	0.29575494257938034	-0.5013354425793802	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.5	0.498812351543943	factorial	1.0007189	1.0007307	727	10007307	f051	200	175.8715	-0.12064250000000001	0.12064250000000001	172.8737	178.8693	False	0.02997799999999998	186.1749474288682	-0.06912526285565904	-0.051517237144340984	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.5	0.47268408551068886	factorial	1.0007189	1.0007307	727	10007307	f052	200	103.9241	-0.4803795	0.4803795	94.9306	112.9175	False	0.08993450000000003	165.3134601914731	-0.1734326990426345	-0.3069468009573655	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.0	421	0.7	0.6912114014251781	factorial	1.0007189	1.0007307	727	10007307	f053	200	356.7393	0.7836965	0.7836965	350.7437	361.7357	False	0.05496000000000009	378.3147278794196	0.891573639397098	-0.1078771393970979	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.02	421	0.7	0.7173396674584323	factorial	1.0007189	1.0007307	727	10007307	f054	200	64.9525	-0.6752375	0.6752375	57.9577	74.9452	False	0.08493749999999999	105.9262249338072	-0.470368875330964	-0.20486862466903602	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_002	1	iid_low_indel	0.001	0.001	0.001	0.01	171	0.5	0.5380116959064327	megabase	1.0007189	1.0007307	727	10007307	megabase_171	6000	4358.815	-0.2735308333333334	0.2735308333333334	4320.8428	4424.7668	False	0.01732066666666666	5764.4232076180315	-0.039262798730328084	-0.23426803460300533	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.4426229508196721	factorial	1.0007189	1.0006539	727	10006539	f001	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.29508196721311475	factorial	1.0007189	1.0006539	727	10006539	f002	20	8.9941	-0.550295	0.550295	3.9974	10.9928	False	0.34977	19.98563232891874	-0.0007183835540629957	-0.549576616445937	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.5081967213114754	factorial	1.0007189	1.0006539	727	10006539	f003	20	24.9837	0.24918499999999993	0.24918499999999993	20.9863	27.9817	False	0.34977	38.26757141012637	0.9133785705063187	-0.6641935705063187	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.3770491803278688	factorial	1.0007189	1.0006539	727	10006539	f004	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.7540983606557377	factorial	1.0007189	1.0006539	727	10006539	f005	20	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.7377049180327869	factorial	1.0007189	1.0006539	727	10006539	f006	20	8.9941	-0.550295	0.550295	5.9961	10.9928	False	0.24983500000000003	19.98563232891874	-0.0007183835540629957	-0.549576616445937	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.4098360655737705	factorial	1.0007189	1.0006539	727	10006539	f007	80	6.9954	-0.9125574999999999	0.9125574999999999	5.9961	7.9948	False	0.024983749999999992	12.417302709279019	-0.8447837161340124	-0.06777378386598773	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.29508196721311475	factorial	1.0007189	1.0006539	727	10006539	f008	80	79.9477	-0.0006537500000000307	0.0006537500000000307	74.951	85.9438	True	0.13741000000000003	192.45181032798143	1.405647629099768	-1.406301379099768	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.5081967213114754	factorial	1.0007189	1.0006539	727	10006539	f009	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.5737704918032787	factorial	1.0007189	1.0006539	727	10006539	f010	80	37.9752	-0.5253099999999999	0.5253099999999999	32.9784	43.9712	False	0.13741000000000003	96.34057682489434	0.20425721031117927	-0.7295672103111792	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.819672131147541	factorial	1.0007189	1.0006539	727	10006539	f011	80	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.6557377049180327	factorial	1.0007189	1.0006539	727	10006539	f012	80	51.966	-0.350425	0.350425	39.9739	55.9634	False	0.19986874999999998	105.74365301899218	0.32179566273740223	-0.6722206627374022	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.3	0.2786885245901639	factorial	1.0007189	1.0006539	727	10006539	f013	200	0.0	-1.0	1.0	0.0	0.0	False	0.0	0.0	-1.0	0.0	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.3	0.3114754098360656	factorial	1.0007189	1.0006539	727	10006539	f014	200	140.9079	-0.29546049999999996	0.29546049999999996	131.9137	153.8994	False	0.10992850000000004	322.63690878529064	0.6131845439264532	-0.9086450439264532	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.5	0.4426229508196721	factorial	1.0007189	1.0006539	727	10006539	f015	200	298.8046	0.494023	0.494023	293.8079	307.7987	False	0.06995399999999989	456.9338053692872	1.284669026846436	-0.790646026846436	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.5	0.45901639344262296	factorial	1.0007189	1.0006539	727	10006539	f016	200	27.9817	-0.8600915	0.8600915	24.9837	29.9804	False	0.024983500000000002	60.48111029374425	-0.6975944485312787	-0.16249705146872123	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	61	0.7	0.7540983606557377	factorial	1.0007189	1.0006539	727	10006539	f017	200	53.9647	-0.7301765	0.7301765	50.9667	56.9628	False	0.029980499999999993	79.45107934037368	-0.6027446032981316	-0.1274318967018684	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	61	0.7	0.7377049180327869	factorial	1.0007189	1.0006539	727	10006539	f018	200	114.9249	-0.4253755	0.4253755	100.934	121.9203	False	0.1049315	262.72915679606456	0.3136457839803228	-0.7390212839803229	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.30994152046783624	factorial	1.0007189	1.0006539	727	10006539	f019	20	12.9915	-0.350425	0.350425	8.9941	15.9895	False	0.34977	19.98563232891874	-0.0007183835540629957	-0.349706616445937	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.3	0.2982456140350877	factorial	1.0007189	1.0006539	727	10006539	f020	20	6.9954	-0.65023	0.65023	4.9967	8.9941	False	0.19987	16.5670373252879	-0.17164813373560506	-0.4785818662643949	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.5	0.47368421052631576	factorial	1.0007189	1.0006539	727	10006539	f021	20	9.9935	-0.500325	0.500325	6.9954	11.9922	False	0.24984	14.819755434543252	-0.25901222827283743	-0.24131277172716264	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.5	0.47953216374269003	factorial	1.0007189	1.0006539	727	10006539	f022	20	9.9935	-0.500325	0.500325	7.9948	12.9915	False	0.24983500000000003	19.98563232891874	-0.0007183835540629957	-0.49960661644593707	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.7	0.6491228070175439	factorial	1.0007189	1.0006539	727	10006539	f023	20	14.9902	-0.25049	0.25049	10.9928	16.9889	False	0.299805	21.27710155251261	0.06385507762563059	-0.3143450776256306	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.7	0.7017543859649122	factorial	1.0007189	1.0006539	727	10006539	f024	20	15.9895	-0.200525	0.200525	10.9928	18.9876	False	0.39974	39.97126465783748	0.998563232891874	-1.199088232891874	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.25146198830409355	factorial	1.0007189	1.0006539	727	10006539	f025	80	25.983	-0.6752125	0.6752125	22.985	29.9804	False	0.0874425	37.58117003136737	-0.5302353746079078	-0.14497712539209212	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.3	0.3333333333333333	factorial	1.0007189	1.0006539	727	10006539	f026	80	59.9608	-0.25049	0.25049	53.9647	70.9536	False	0.21236124999999992	144.8899906325179	0.8111248829064739	-1.0616148829064738	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.5	0.4269005847953216	factorial	1.0007189	1.0006539	727	10006539	f027	80	88.9418	0.11177250000000001	0.11177250000000001	82.9458	97.936	False	0.18737750000000003	134.87964321162966	0.6859955401453707	-0.5742230401453707	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.5	0.47953216374269003	factorial	1.0007189	1.0006539	727	10006539	f028	80	16.9889	-0.7876387499999999	0.7876387499999999	13.9909	19.9869	False	0.07494999999999999	37.3649512020779	-0.5329381099740262	-0.2547006400259737	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.7	0.6549707602339181	factorial	1.0007189	1.0006539	727	10006539	f029	80	13.9909	-0.8251137500000001	0.8251137500000001	9.9935	15.9895	False	0.07495	19.605788439626423	-0.7549276445046698	-0.07018610549533029	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.02	171	0.7	0.6783625730994152	factorial	1.0007189	1.0006539	727	10006539	f030	80	66.9562	-0.16304750000000007	0.16304750000000007	58.9614	72.9523	False	0.17488624999999997	145.865897240392	0.8233237155049	-0.9863712155049	diagnostic_kmer_10_90_spread_not_sampling_CI
6303	condition_003	1	iid_high_indel	0.01	0.005	0.005	0.0	171	0.3	0.32748538011695905	factorial	1.0007189	1.0006539	727	10006539	f031	200	59.9608	-0.7001959999999999	0.7001959999999999	54.9641	64.9575	False	0.04996699999999997	89.46784530869763	-0.5526607734565119	-0.14753522654348816	diagnostic_kmer_10_90_spread_not_sampling_CI
