length_bin_kb	gc_bin_percent	mean_quality_bin_phred	read_count
12	54	35	1
13	22	20	1
13	22	30	1
13	23	20	1
13	23	25	2
13	23	35	2
13	24	15	1
13	24	20	3
13	24	25	2
13	24	30	2
13	24	35	1
13	25	15	3
13	25	20	5
13	25	25	9
13	25	30	9
13	25	35	4
13	26	15	4
13	26	20	19
13	26	25	9
13	26	30	22
13	26	35	8
13	27	10	1
13	27	15	15
13	27	20	22
13	27	25	25
13	27	30	30
13	27	35	19
13	28	15	33
13	28	20	46
13	28	25	57
13	28	30	55
13	28	35	24
13	29	10	3
13	29	15	52
13	29	20	66
13	29	25	83
13	29	30	92
13	29	35	35
13	30	10	3
13	30	15	78
13	30	20	110
13	30	25	102
13	30	30	128
13	30	35	59
13	31	10	2
13	31	15	97
13	31	20	107
13	31	25	141
13	31	30	147
13	31	35	71
13	32	10	4
13	32	15	113
13	32	20	151
13	32	25	149
13	32	30	157
13	32	35	94
13	33	10	3
13	33	15	91
13	33	20	138
13	33	25	136
13	33	30	172
13	33	35	108
13	34	10	2
13	34	15	86
13	34	20	130
13	34	25	119
13	34	30	135
13	34	35	75
13	35	10	4
13	35	15	58
13	35	20	93
13	35	25	114
13	35	30	90
13	35	35	43
13	36	15	39
13	36	20	69
13	36	25	98
13	36	30	81
13	36	35	47
13	37	10	1
13	37	15	38
13	37	20	60
13	37	25	66
13	37	30	60
13	37	35	37
13	38	10	3
13	38	15	48
13	38	20	48
13	38	25	47
13	38	30	51
13	38	35	32
13	39	10	4
13	39	15	21
13	39	20	52
13	39	25	58
13	39	30	44
13	39	35	29
13	40	10	1
13	40	15	21
13	40	20	46
13	40	25	55
13	40	30	44
13	40	35	24
13	41	10	1
13	41	15	22
13	41	20	45
13	41	25	24
13	41	30	32
13	41	35	16
13	42	10	1
13	42	15	18
13	42	20	24
13	42	25	24
13	42	30	21
13	42	35	10
13	43	15	11
13	43	20	31
13	43	25	30
13	43	30	22
13	43	35	10
13	44	10	1
13	44	15	18
13	44	20	20
13	44	25	21
13	44	30	18
13	44	35	8
13	45	15	11
13	45	20	12
13	45	25	17
13	45	30	14
13	45	35	8
13	46	10	1
13	46	15	11
13	46	20	12
13	46	25	15
13	46	30	15
13	46	35	10
13	47	15	4
13	47	20	11
13	47	25	9
13	47	30	7
13	47	35	1
13	48	20	1
13	48	25	2
13	48	30	1
13	49	15	1
13	49	20	1
13	49	25	1
13	49	30	1
13	49	35	3
13	50	15	1
13	50	25	1
13	50	30	1
13	51	20	1
13	52	15	1
13	52	20	4
13	52	25	4
13	52	30	6
13	52	35	1
13	53	10	1
13	53	15	4
13	53	20	3
13	53	25	10
13	53	30	1
13	53	35	1
13	54	20	1
14	23	35	1
14	24	15	1
14	24	20	3
14	24	25	3
14	25	15	5
14	25	20	8
14	25	25	4
14	25	30	4
14	26	15	19
14	26	20	14
14	26	25	13
14	26	30	9
14	26	35	4
14	27	10	2
14	27	15	22
14	27	20	30
14	27	25	22
14	27	30	33
14	27	35	16
14	28	10	1
14	28	15	33
14	28	20	42
14	28	25	43
14	28	30	45
14	28	35	19
14	29	15	64
14	29	20	75
14	29	25	74
14	29	30	97
14	29	35	30
14	30	10	1
14	30	15	73
14	30	20	111
14	30	25	118
14	30	30	117
14	30	35	53
14	31	10	5
14	31	15	86
14	31	20	134
14	31	25	163
14	31	30	124
14	31	35	71
14	32	10	6
14	32	15	123
14	32	20	141
14	32	25	166
14	32	30	172
14	32	35	77
14	33	10	5
14	33	15	108
14	33	20	175
14	33	25	157
14	33	30	168
14	33	35	75
14	34	10	3
14	34	15	91
14	34	20	135
14	34	25	141
14	34	30	146
14	34	35	71
14	35	10	1
14	35	15	79
14	35	20	91
14	35	25	110
14	35	30	110
14	35	35	42
14	36	10	2
14	36	15	66
14	36	20	72
14	36	25	75
14	36	30	67
14	36	35	30
14	37	10	3
14	37	15	38
14	37	20	75
14	37	25	54
14	37	30	68
14	37	35	29
14	38	10	3
14	38	15	47
14	38	20	53
14	38	25	63
14	38	30	61
14	38	35	28
14	39	15	33
14	39	20	57
14	39	25	55
14	39	30	58
14	39	35	18
14	40	10	4
14	40	15	30
14	40	20	48
14	40	25	42
14	40	30	37
14	40	35	16
14	41	10	1
14	41	15	31
14	41	20	48
14	41	25	31
14	41	30	31
14	41	35	12
14	42	10	2
14	42	15	20
14	42	20	31
14	42	25	25
14	42	30	34
14	42	35	9
14	43	15	25
14	43	20	22
14	43	25	27
14	43	30	24
14	43	35	14
14	44	10	2
14	44	15	20
14	44	20	18
14	44	25	25
14	44	30	16
14	44	35	6
14	45	10	1
14	45	15	21
14	45	20	25
14	45	25	20
14	45	30	14
14	45	35	7
14	46	15	10
14	46	20	20
14	46	25	16
14	46	30	19
14	47	15	5
14	47	20	7
14	47	25	8
14	47	30	3
14	47	35	2
14	48	15	3
14	48	20	1
14	48	25	3
14	48	30	2
14	49	15	2
14	49	30	2
14	49	35	1
14	52	15	3
14	52	20	5
14	52	25	2
14	52	30	1
14	53	10	2
14	53	15	9
14	53	20	9
14	53	25	8
14	53	30	3
14	53	35	1
14	54	20	1
15	23	25	2
15	23	30	2
15	24	20	2
15	24	25	2
15	25	15	1
15	25	20	10
15	25	25	7
15	25	30	4
15	26	10	1
15	26	15	16
15	26	20	14
15	26	25	11
15	26	30	11
15	26	35	2
15	27	15	27
15	27	20	32
15	27	25	28
15	27	30	40
15	27	35	9
15	28	10	1
15	28	15	29
15	28	20	57
15	28	25	45
15	28	30	59
15	28	35	6
15	29	10	2
15	29	15	44
15	29	20	90
15	29	25	83
15	29	30	91
15	29	35	29
15	30	10	4
15	30	15	88
15	30	20	113
15	30	25	115
15	30	30	112
15	30	35	27
15	31	10	5
15	31	15	90
15	31	20	165
15	31	25	163
15	31	30	152
15	31	35	47
15	32	10	4
15	32	15	112
15	32	20	147
15	32	25	188
15	32	30	158
15	32	35	48
15	33	10	6
15	33	15	116
15	33	20	138
15	33	25	149
15	33	30	172
15	33	35	50
15	34	10	4
15	34	15	97
15	34	20	145
15	34	25	156
15	34	30	141
15	34	35	32
15	35	10	5
15	35	15	67
15	35	20	100
15	35	25	104
15	35	30	100
15	35	35	39
15	36	10	2
15	36	15	58
15	36	20	77
15	36	25	68
15	36	30	65
15	36	35	24
15	37	10	1
15	37	15	23
15	37	20	63
15	37	25	72
15	37	30	58
15	37	35	15
15	38	10	3
15	38	15	50
15	38	20	46
15	38	25	51
15	38	30	55
15	38	35	17
15	39	10	2
15	39	15	43
15	39	20	65
15	39	25	45
15	39	30	47
15	39	35	22
15	40	10	1
15	40	15	38
15	40	20	49
15	40	25	43
15	40	30	38
15	40	35	10
15	41	15	37
15	41	20	35
15	41	25	36
15	41	30	36
15	41	35	12
15	42	15	22
15	42	20	22
15	42	25	32
15	42	30	31
15	42	35	4
15	43	15	15
15	43	20	44
15	43	25	29
15	43	30	20
15	43	35	4
15	44	10	1
15	44	15	16
15	44	20	25
15	44	25	26
15	44	30	23
15	44	35	5
15	45	15	19
15	45	20	25
15	45	25	21
15	45	30	15
15	45	35	2
15	46	15	10
15	46	20	17
15	46	25	17
15	46	30	11
15	46	35	1
15	47	10	1
15	47	15	1
15	47	20	6
15	47	25	5
15	47	30	8
15	47	35	1
15	48	15	2
15	48	20	2
15	48	25	3
15	48	30	4
15	48	35	2
15	49	15	2
15	49	25	1
15	49	30	2
15	52	20	3
15	52	25	3
15	52	30	2
15	53	15	11
15	53	20	8
15	53	25	10
15	53	30	4
15	53	35	1
16	22	25	1
16	24	15	1
16	24	20	2
16	24	25	1
16	24	30	1
16	25	15	4
16	25	20	1
16	25	25	4
16	25	30	6
16	26	15	9
16	26	20	14
16	26	25	13
16	26	30	8
16	26	35	2
16	27	10	1
16	27	15	15
16	27	20	22
16	27	25	18
16	27	30	29
16	27	35	4
16	28	10	1
16	28	15	30
16	28	20	40
16	28	25	51
16	28	30	53
16	28	35	10
16	29	15	56
16	29	20	76
16	29	25	86
16	29	30	80
16	29	35	9
16	30	10	2
16	30	15	87
16	30	20	126
16	30	25	149
16	30	30	111
16	30	35	19
16	31	10	4
16	31	15	112
16	31	20	173
16	31	25	160
16	31	30	132
16	31	35	36
16	32	10	4
16	32	15	105
16	32	20	178
16	32	25	148
16	32	30	139
16	32	35	33
16	33	10	2
16	33	15	118
16	33	20	159
16	33	25	183
16	33	30	139
16	33	35	38
16	34	10	4
16	34	15	100
16	34	20	150
16	34	25	124
16	34	30	121
16	34	35	30
16	35	10	2
16	35	15	52
16	35	20	111
16	35	25	107
16	35	30	98
16	35	35	26
16	36	10	3
16	36	15	56
16	36	20	80
16	36	25	87
16	36	30	58
16	36	35	17
16	37	10	1
16	37	15	50
16	37	20	70
16	37	25	72
16	37	30	60
16	37	35	15
16	38	10	1
16	38	15	37
16	38	20	56
16	38	25	66
16	38	30	47
16	38	35	17
16	39	10	1
16	39	15	36
16	39	20	57
16	39	25	46
16	39	30	39
16	39	35	11
16	40	15	33
16	40	20	59
16	40	25	51
16	40	30	30
16	40	35	9
16	41	15	24
16	41	20	50
16	41	25	41
16	41	30	26
16	41	35	5
16	42	15	21
16	42	20	33
16	42	25	29
16	42	30	23
16	42	35	9
16	43	10	1
16	43	15	17
16	43	20	27
16	43	25	33
16	43	30	25
16	43	35	2
16	44	10	1
16	44	15	19
16	44	20	25
16	44	25	26
16	44	30	11
16	44	35	3
16	45	15	19
16	45	20	17
16	45	25	23
16	45	30	16
16	45	35	1
16	46	15	7
16	46	20	14
16	46	25	16
16	46	30	10
16	46	35	3
16	47	15	2
16	47	20	4
16	47	25	7
16	47	30	1
16	48	15	2
16	48	20	1
16	48	25	3
16	48	30	3
16	48	35	1
16	49	15	2
16	49	20	2
16	49	25	2
16	49	35	1
16	50	20	1
16	50	30	1
16	52	15	4
16	52	20	5
16	52	25	6
16	52	30	4
16	53	15	5
16	53	20	5
16	53	25	5
16	53	30	3
16	53	35	1
17	24	20	1
17	25	15	1
17	25	20	5
17	25	25	6
17	25	30	2
17	26	15	5
17	26	20	9
17	26	25	9
17	26	30	5
17	26	35	1
17	27	15	18
17	27	20	23
17	27	25	19
17	27	30	20
17	27	35	2
17	28	10	1
17	28	15	39
17	28	20	52
17	28	25	56
17	28	30	36
17	28	35	3
17	29	10	3
17	29	15	46
17	29	20	78
17	29	25	93
17	29	30	62
17	29	35	6
17	30	10	3
17	30	15	74
17	30	20	106
17	30	25	122
17	30	30	104
17	30	35	9
17	31	10	6
17	31	15	98
17	31	20	145
17	31	25	151
17	31	30	123
17	31	35	17
17	32	10	2
17	32	15	115
17	32	20	182
17	32	25	159
17	32	30	136
17	32	35	23
17	33	10	7
17	33	15	125
17	33	20	140
17	33	25	148
17	33	30	128
17	33	35	17
17	34	10	2
17	34	15	89
17	34	20	133
17	34	25	124
17	34	30	108
17	34	35	12
17	35	10	1
17	35	15	90
17	35	20	94
17	35	25	103
17	35	30	72
17	35	35	9
17	36	10	3
17	36	15	51
17	36	20	72
17	36	25	68
17	36	30	53
17	36	35	5
17	37	15	52
17	37	20	60
17	37	25	59
17	37	30	49
17	37	35	6
17	38	10	2
17	38	15	33
17	38	20	55
17	38	25	62
17	38	30	53
17	38	35	6
17	39	15	42
17	39	20	57
17	39	25	34
17	39	30	24
17	39	35	12
17	40	10	1
17	40	15	32
17	40	20	53
17	40	25	42
17	40	30	41
17	40	35	10
17	41	15	32
17	41	20	35
17	41	25	41
17	41	30	21
17	41	35	2
17	42	10	2
17	42	15	28
17	42	20	40
17	42	25	24
17	42	30	13
17	42	35	1
17	43	15	19
17	43	20	29
17	43	25	31
17	43	30	12
17	43	35	4
17	44	15	8
17	44	20	26
17	44	25	20
17	44	30	12
17	44	35	1
17	45	10	3
17	45	15	11
17	45	20	19
17	45	25	13
17	45	30	16
17	46	15	10
17	46	20	11
17	46	25	9
17	46	30	9
17	46	35	1
17	47	15	3
17	47	20	5
17	47	25	3
17	47	30	1
17	48	15	1
17	48	20	3
17	48	25	2
17	48	30	2
17	49	15	4
17	49	20	3
17	49	25	2
17	49	30	1
17	50	20	1
17	52	15	6
17	52	20	5
17	52	25	4
17	52	30	3
17	53	15	3
17	53	20	5
17	53	25	5
17	53	30	2
18	23	30	1
18	24	15	1
18	25	15	2
18	25	20	1
18	25	25	3
18	25	30	1
18	26	15	4
18	26	20	7
18	26	25	5
18	26	30	4
18	27	15	11
18	27	20	23
18	27	25	16
18	27	30	12
18	27	35	1
18	28	10	3
18	28	15	23
18	28	20	32
18	28	25	55
18	28	30	19
18	29	10	1
18	29	15	45
18	29	20	92
18	29	25	93
18	29	30	48
18	29	35	4
18	30	15	74
18	30	20	113
18	30	25	86
18	30	30	73
18	30	35	3
18	31	10	6
18	31	15	101
18	31	20	139
18	31	25	121
18	31	30	97
18	31	35	4
18	32	10	4
18	32	15	102
18	32	20	131
18	32	25	132
18	32	30	100
18	32	35	6
18	33	10	4
18	33	15	107
18	33	20	171
18	33	25	140
