seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	family_id	truth_copies	estimate	signed_relative_error	absolute_relative_error	interval_low	interval_high	interval_contains_truth	interval_relative_width	sampling_oracle_copy_estimate	oracle_relative_error	estimator_minus_sampling_oracle	interval_kind
5701	0.03	3	500	iid_base	0.9	20	0.001	5000	f1	20	10.5052	-0.47474	0.47474	8.004	12.6062	False	0.23010999999999998	21.400753124492777	0.07003765622463884	-0.5447776562246388	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.03	3	500	iid_base	0.9	20	0.001	5000	f2	80	39.5696	-0.5053799999999999	0.5053799999999999	34.2169	44.2719	False	0.1256875	74.2112814834115	-0.07235898145735628	-0.4330210185426437	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.03	3	500	iid_base	0.9	20	0.001	5000	f3	200	104.6018	-0.476991	0.476991	93.8464	112.0054	False	0.09079499999999996	199.5018022859293	-0.002490988570353494	-0.47450001142964654	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.03	3	500	iid_base	0.9	20	0.01	5000	f1	20	8.6543	-0.567285	0.567285	6.6533	10.5052	False	0.19259500000000002	21.400753124492777	0.07003765622463884	-0.6373226562246389	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.03	3	500	iid_base	0.9	20	0.01	5000	f2	80	32.8663	-0.5891712499999999	0.5891712499999999	28.5141	36.8182	False	0.10380124999999998	74.2112814834115	-0.07235898145735628	-0.5168122685426437	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.03	3	500	iid_base	0.9	20	0.01	5000	f3	200	86.4928	-0.567536	0.567536	77.7885	92.896	False	0.07553750000000001	199.5018022859293	-0.002490988570353494	-0.5650450114296465	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0	5000	f1	20	7.964	-0.6018	0.6018	5.973	8.9595	False	0.149325	19.91	-0.004499999999999993	-0.5972999999999999	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0	5000	f2	80	74.6625	-0.06671875000000008	0.06671875000000008	64.7075	85.613	True	0.26131875000000004	210.0330350877193	1.6254129385964913	-1.6921316885964912	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0	5000	f3	200	66.6985	-0.6665075	0.6665075	56.7435	79.64	False	0.11448250000000001	191.34881472684086	-0.04325592636579571	-0.6232515736342044	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.001	5000	f1	20	7.964	-0.6018	0.6018	5.973	7.964	False	0.09955000000000003	19.91	-0.004499999999999993	-0.5972999999999999	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.001	5000	f2	80	72.6715	-0.09160625000000007	0.09160625000000007	63.712	83.622	True	0.24887499999999996	210.0330350877193	1.6254129385964913	-1.7170191885964912	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.001	5000	f3	200	64.7075	-0.6764625000000001	0.6764625000000001	55.748	77.649	False	0.10950500000000002	191.34881472684086	-0.04325592636579571	-0.6332065736342043	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.01	5000	f1	20	5.973	-0.70135	0.70135	4.9775	7.964	False	0.149325	19.91	-0.004499999999999993	-0.6968500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.01	5000	f2	80	59.73	-0.253375	0.253375	51.766	67.694	False	0.19910000000000005	210.0330350877193	1.6254129385964913	-1.8787879385964914	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	1	0.01	5000	f3	200	54.7525	-0.7262375	0.7262375	46.7885	64.7075	False	0.08959499999999998	191.34881472684086	-0.04325592636579571	-0.6829815736342043	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0	5000	f1	20	8.8044	-0.55978	0.55978	7.0035	10.005	False	0.15007500000000004	22.87706400856743	0.14385320042837152	-0.7036332004283715	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0	5000	f2	80	31.816	-0.6023	0.6023	27.2137	36.0181	False	0.11005499999999997	87.85114167327868	0.09813927091598344	-0.7004392709159835	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0	5000	f3	200	75.2378	-0.623811	0.623811	65.8331	85.0427	False	0.09604799999999997	218.6751524845128	0.09337576242256404	-0.7171867624225641	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.001	5000	f1	20	8.2041	-0.589795	0.589795	6.8034	9.8049	False	0.15007500000000001	22.87706400856743	0.14385320042837152	-0.7336482004283715	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.001	5000	f2	80	31.0156	-0.612305	0.612305	26.8135	35.4178	False	0.10755374999999998	87.85114167327868	0.09813927091598344	-0.7104442709159835	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.001	5000	f3	200	73.4369	-0.6328155	0.6328155	63.8321	83.642	False	0.0990495	218.6751524845128	0.09337576242256404	-0.7261912624225642	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.01	5000	f1	20	7.2036	-0.63982	0.63982	6.003	8.2041	False	0.11005500000000001	22.87706400856743	0.14385320042837152	-0.7836732004283715	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.01	5000	f2	80	25.813	-0.6773374999999999	0.6773374999999999	22.2112	28.4143	False	0.07753874999999999	87.85114167327868	0.09813927091598344	-0.7754767709159834	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	5	0.01	5000	f3	200	60.8306	-0.695847	0.695847	53.0266	69.4349	False	0.08204149999999999	218.6751524845128	0.09337576242256404	-0.7892227624225641	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0	5000	f1	20	8.5043	-0.574785	0.574785	6.4032	9.6548	False	0.16258	21.685481917785648	0.08427409588928239	-0.6590590958892824	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0	5000	f2	80	29.3147	-0.63356625	0.63356625	25.2127	32.9165	False	0.09629749999999997	80.37516456551765	0.004689557068970629	-0.6382558070689706	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0	5000	f3	200	71.8361	-0.6408195000000001	0.6408195000000001	63.2318	80.2903	False	0.08529250000000001	209.31653278267825	0.046582663913391255	-0.6874021639133912	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.001	5000	f1	20	8.2541	-0.587295	0.587295	6.3032	9.4047	False	0.155075	21.685481917785648	0.08427409588928239	-0.6715690958892824	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.001	5000	f2	80	28.7644	-0.640445	0.640445	24.6624	32.0661	False	0.09254624999999997	80.37516456551765	0.004689557068970629	-0.6451345570689707	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.001	5000	f3	200	70.2353	-0.6488235	0.6488235	61.9311	78.5895	False	0.083292	209.31653278267825	0.046582663913391255	-0.6954061639133913	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.01	5000	f1	20	6.6533	-0.667335	0.667335	5.2026	7.8539	False	0.132565	21.685481917785648	0.08427409588928239	-0.7516090958892824	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.01	5000	f2	80	23.6619	-0.7042262499999999	0.7042262499999999	20.3102	26.1631	False	0.07316125000000002	80.37516456551765	0.004689557068970629	-0.7089158070689706	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	1	500	iid_base	0.9	20	0.01	5000	f3	200	57.9791	-0.7101044999999999	0.7101044999999999	51.2758	64.8326	False	0.06778400000000001	209.31653278267825	0.046582663913391255	-0.7566871639133913	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0	5000	f1	20	8.084	-0.5958	0.5958	6.063	9.0945	False	0.15157500000000002	20.21	0.010500000000000042	-0.6063000000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0	5000	f2	80	58.609	-0.2673875	0.2673875	51.5355	71.7455	False	0.2526250000000001	177.74163157894736	1.2217703947368421	-1.489157894736842	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0	5000	f3	200	69.7245	-0.6513774999999999	0.6513774999999999	55.5775	81.8505	False	0.13136499999999998	193.77357600950117	-0.03113211995249415	-0.6202453800475058	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.001	5000	f1	20	7.0735	-0.646325	0.646325	5.0525	8.084	False	0.15157499999999996	20.21	0.010500000000000042	-0.6568250000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.001	5000	f2	80	57.5985	-0.28001875	0.28001875	50.525	69.7245	False	0.2399937500000001	177.74163157894736	1.2217703947368421	-1.501789144736842	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.001	5000	f3	200	68.714	-0.65643	0.65643	54.567	80.84	False	0.131365	193.77357600950117	-0.03113211995249415	-0.6252978800475059	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.01	5000	f1	20	6.063	-0.6968500000000001	0.6968500000000001	3.0315	7.0735	False	0.2021	20.21	0.010500000000000042	-0.7073500000000001	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.01	5000	f2	80	49.5145	-0.38106875	0.38106875	42.441	60.63	False	0.2273625	177.74163157894736	1.2217703947368421	-1.602839144736842	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	1	0.01	5000	f3	200	57.5985	-0.7120075	0.7120075	46.483	68.714	False	0.111155	193.77357600950117	-0.03113211995249415	-0.6808753800475058	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0	5000	f1	20	7.4037	-0.629815	0.629815	6.4032	9.0045	False	0.13006500000000001	20.190318130173672	0.009515906508683614	-0.6393309065086836	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0	5000	f2	80	26.8133	-0.66483375	0.66483375	24.4121	32.2159	False	0.09754749999999998	78.48327832783278	-0.018959020902090274	-0.6458747290979098	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0	5000	f3	200	71.6354	-0.641823	0.641823	62.4309	81.0401	False	0.09304599999999998	205.68181980668373	0.02840909903341867	-0.6702320990334186	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.001	5000	f1	20	7.2036	-0.63982	0.63982	6.003	8.8044	False	0.14006999999999997	20.190318130173672	0.009515906508683614	-0.6493359065086837	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.001	5000	f2	80	26.4131	-0.66983625	0.66983625	23.8118	31.4155	False	0.09504625	78.48327832783278	-0.018959020902090274	-0.6508772290979097	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.001	5000	f3	200	70.0347	-0.6498265000000001	0.6498265000000001	61.0302	79.0391	False	0.09004450000000003	205.68181980668373	0.02840909903341867	-0.6782355990334188	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.01	5000	f1	20	5.6028	-0.7198599999999999	0.7198599999999999	4.4022	6.8034	False	0.12006000000000001	20.190318130173672	0.009515906508683614	-0.7293759065086836	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.01	5000	f2	80	22.4111	-0.7198612499999999	0.7198612499999999	19.8098	26.213	False	0.08004000000000003	78.48327832783278	-0.018959020902090274	-0.7009022290979097	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	5	0.01	5000	f3	200	58.2288	-0.7088559999999999	0.7088559999999999	50.2249	66.0327	False	0.07903900000000004	205.68181980668373	0.02840909903341867	-0.7372650990334186	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0	5000	f1	20	8.3041	-0.584795	0.584795	6.4532	9.5547	False	0.15507500000000002	21.400753124492777	0.07003765622463884	-0.6548326562246388	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0	5000	f2	80	26.6132	-0.667335	0.667335	23.1114	29.8148	False	0.08379250000000002	74.2112814834115	-0.07235898145735628	-0.5949760185426437	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0	5000	f3	200	68.3838	-0.6580809999999999	0.6580809999999999	60.53	77.0881	False	0.08279049999999998	199.5018022859293	-0.002490988570353494	-0.6555900114296466	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.001	5000	f1	20	8.104	-0.5948	0.5948	6.2031	9.2046	False	0.15007499999999996	21.400753124492777	0.07003765622463884	-0.6648376562246389	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.001	5000	f2	80	25.9628	-0.675465	0.675465	22.6112	29.2145	False	0.08254125000000001	74.2112814834115	-0.07235898145735628	-0.6031060185426437	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.001	5000	f3	200	66.8831	-0.6655844999999999	0.6655844999999999	59.1793	75.4373	False	0.08128999999999997	199.5018022859293	-0.002490988570353494	-0.6630935114296466	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.01	5000	f1	20	6.5032	-0.67484	0.67484	4.8024	7.4537	False	0.13256500000000004	21.400753124492777	0.07003765622463884	-0.7448776562246389	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.01	5000	f2	80	21.6607	-0.7292412500000001	0.7292412500000001	18.9094	24.312	False	0.0675325	74.2112814834115	-0.07235898145735628	-0.6568822685426438	diagnostic_kmer_10_90_spread_not_sampling_CI
5701	0.05	3	500	iid_base	0.9	20	0.01	5000	f3	200	55.6775	-0.7216125	0.7216125	48.9742	62.4309	False	0.0672835	199.5018022859293	-0.002490988570353494	-0.7191215114296464	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0	5000	f1	20	14.9325	-0.253375	0.253375	12.9415	19.91	False	0.34842500000000004	19.91	-0.004499999999999993	-0.24887500000000004	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0	5000	f2	80	95.568	0.19459999999999997	0.19459999999999997	87.604	101.541	False	0.17421249999999996	114.84926315789473	0.43561578947368407	-0.2410157894736841	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0	5000	f3	200	199.1	-0.004500000000000028	0.004500000000000028	189.145	208.0595	True	0.09457250000000002	248.49666270783845	0.24248331353919228	-0.24698331353919228	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.001	5000	f1	20	14.9325	-0.253375	0.253375	12.9415	18.9145	False	0.29865	19.91	-0.004499999999999993	-0.24887500000000004	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.001	5000	f2	80	92.5815	0.15726875000000007	0.15726875000000007	84.6175	98.5545	False	0.17421249999999996	114.84926315789473	0.43561578947368407	-0.278347039473684	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.001	5000	f3	200	195.118	-0.024410000000000025	0.024410000000000025	186.1585	203.082	True	0.08461749999999996	248.49666270783845	0.24248331353919228	-0.26689331353919227	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.01	5000	f1	20	9.955	-0.50225	0.50225	8.9595	12.9415	False	0.19909999999999997	19.91	-0.004499999999999993	-0.49775	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.01	5000	f2	80	78.6445	-0.01694375000000008	0.01694375000000008	70.6805	84.6175	True	0.17421250000000016	114.84926315789473	0.43561578947368407	-0.45255953947368416	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	1	0.01	5000	f3	200	162.2665	-0.18866749999999996	0.18866749999999996	152.3115	173.217	False	0.10452750000000009	248.49666270783845	0.24248331353919228	-0.4311508135391922	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0	5000	f1	20	12.8064	-0.35968	0.35968	11.0055	16.6083	False	0.28014	16.677228766784744	-0.16613856166076282	-0.19354143833923718	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0	5000	f2	80	64.0322	-0.19959749999999996	0.19959749999999996	60.2303	67.634	False	0.09254625000000001	77.7677145963737	-0.027903567545328835	-0.17169393245467113	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0	5000	f3	200	154.6777	-0.22661150000000008	0.22661150000000008	147.6742	160.2805	False	0.06303149999999988	191.91206674703687	-0.04043966626481563	-0.18617183373518442	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.001	5000	f1	20	12.6063	-0.36968500000000004	0.36968500000000004	11.0055	16.2081	False	0.2601300000000001	16.677228766784744	-0.16613856166076282	-0.20354643833923722	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.001	5000	f2	80	62.6315	-0.21710624999999997	0.21710624999999997	59.0296	66.0332	False	0.0875449999999999	77.7677145963737	-0.027903567545328835	-0.18920268245467114	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.001	5000	f3	200	151.0759	-0.24462050000000005	0.24462050000000005	144.6727	156.8788	False	0.061030500000000105	191.91206674703687	-0.04043966626481563	-0.20418083373518442	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.01	5000	f1	20	10.6053	-0.469735	0.469735	9.4047	12.6063	False	0.16007999999999994	16.677228766784744	-0.16613856166076282	-0.3035964383392372	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.01	5000	f2	80	52.6264	-0.34217000000000003	0.34217000000000003	47.824	55.6279	False	0.09754874999999999	77.7677145963737	-0.027903567545328835	-0.31426643245467123	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	5	0.01	5000	f3	200	124.6626	-0.376687	0.376687	118.2594	129.8652	False	0.05802899999999994	191.91206674703687	-0.04043966626481563	-0.3362473337351844	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0	5000	f1	20	10.5553	-0.47223499999999996	0.47223499999999996	9.1046	13.957	False	0.24262000000000006	14.020976604333141	-0.29895116978334296	-0.173283830216657	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0	5000	f2	80	61.5309	-0.23086374999999998	0.23086374999999998	58.0291	65.2828	False	0.09067124999999994	75.23223059743161	-0.05959711753210488	-0.17126663246789509	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0	5000	f3	200	170.1855	-0.14907250000000005	0.14907250000000005	163.8823	176.0384	False	0.06078050000000004	211.1221902863486	0.05561095143174299	-0.20468345143174305	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.001	5000	f1	20	10.3552	-0.48224	0.48224	8.9545	13.5568	False	0.23011500000000007	14.020976604333141	-0.29895116978334296	-0.18328883021665704	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.001	5000	f2	80	60.1802	-0.2477475	0.2477475	56.8285	64.1322	False	0.09129625	75.23223059743161	-0.05959711753210488	-0.18815038246789512	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.001	5000	f3	200	166.3836	-0.16808199999999998	0.16808199999999998	160.2805	172.6367	False	0.061781	211.1221902863486	0.05561095143174299	-0.22369295143174298	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.01	5000	f1	20	8.7044	-0.5647800000000001	0.5647800000000001	7.7539	11.0556	False	0.165085	14.020976604333141	-0.29895116978334296	-0.26582883021665704	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.01	5000	f2	80	49.9251	-0.37593624999999997	0.37593624999999997	46.8735	52.6765	False	0.07253749999999996	75.23223059743161	-0.05959711753210488	-0.31633913246789513	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	1	500	iid_base	0.9	20	0.01	5000	f3	200	137.8692	-0.310654	0.310654	132.4665	142.3715	False	0.049525000000000007	211.1221902863486	0.05561095143174299	-0.366264951431743	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0	5000	f1	20	15.1575	-0.24212499999999998	0.24212499999999998	12.126	20.21	True	0.40420000000000006	20.21	0.010500000000000042	-0.252625	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0	5000	f2	80	87.9135	0.09891874999999999	0.09891874999999999	82.861	93.9765	False	0.13894374999999998	109.50038011695906	0.36875475146198833	-0.26983600146198833	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0	5000	f3	200	204.121	0.020605000000000047	0.020605000000000047	193.0055	215.2365	True	0.11115499999999998	255.78131235154393	0.27890656175771966	-0.2583015617577196	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.001	5000	f1	20	14.147	-0.29264999999999997	0.29264999999999997	11.1155	18.189	False	0.35367499999999996	20.21	0.010500000000000042	-0.30315000000000003	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.001	5000	f2	80	84.882	0.061025000000000065	0.061025000000000065	79.8295	90.945	True	0.13894374999999998	109.50038011695906	0.36875475146198833	-0.3077297514619882	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.001	5000	f3	200	201.0895	0.005447499999999934	0.005447499999999934	188.9635	211.1945	True	0.11115499999999998	255.78131235154393	0.27890656175771966	-0.2734590617577197	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.01	5000	f1	20	11.1155	-0.444225	0.444225	10.105	13.1365	False	0.15157499999999996	20.21	0.010500000000000042	-0.454725	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.01	5000	f2	80	72.756	-0.09054999999999999	0.09054999999999999	66.693	79.8295	False	0.16420624999999997	109.50038011695906	0.36875475146198833	-0.4593047514619883	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	1	0.01	5000	f3	200	166.7325	-0.16633750000000005	0.16633750000000005	155.617	178.8585	False	0.1162075	255.78131235154393	0.27890656175771966	-0.44524406175771974	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0	5000	f1	20	14.0069	-0.299655	0.299655	10.8053	18.209	False	0.37018499999999993	18.346782989774386	-0.08266085051128069	-0.2169941494887193	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0	5000	f2	80	64.0317	-0.19960375	0.19960375	59.4294	67.6335	False	0.10255124999999995	78.5078518904522	-0.018651851369347484	-0.1809518986306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0	5000	f3	200	155.677	-0.22161500000000003	0.22161500000000003	149.0738	163.0807	False	0.07003450000000001	193.85649114555162	-0.030717544272241923	-0.19089745572775813	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.001	5000	f1	20	13.8068	-0.30965999999999994	0.30965999999999994	10.4051	17.6087	False	0.36018	18.346782989774386	-0.08266085051128069	-0.22699914948871927	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.001	5000	f2	80	62.631	-0.21711249999999999	0.21711249999999999	58.2288	67.0332	False	0.11005499999999993	78.5078518904522	-0.018651851369347484	-0.19846064863065252	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.001	5000	f3	200	152.4754	-0.23762299999999997	0.23762299999999997	146.2724	160.2793	False	0.07003450000000001	193.85649114555162	-0.030717544272241923	-0.20690545572775804	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.01	5000	f1	20	12.206	-0.38970000000000005	0.38970000000000005	9.6048	15.2075	False	0.280135	18.346782989774386	-0.08266085051128069	-0.30703914948871935	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.01	5000	f2	80	51.8256	-0.35218	0.35218	49.0243	55.8276	False	0.08504125	78.5078518904522	-0.018651851369347484	-0.3335281486306525	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	5	0.01	5000	f3	200	126.2625	-0.3686875	0.3686875	120.6597	132.6656	False	0.060029500000000055	193.85649114555162	-0.030717544272241923	-0.33796995572775806	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0	5000	f1	20	10.6553	-0.46723499999999996	0.46723499999999996	8.4042	14.107	False	0.28514	14.220971027430611	-0.28895144862846944	-0.17828355137153054	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0	5000	f2	80	59.6295	-0.25463125	0.25463125	56.4279	63.7315	False	0.09129499999999995	73.70459802559203	-0.07869252468009957	-0.17593872531990043	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0	5000	f3	200	171.735	-0.14132499999999992	0.14132499999999992	164.3313	178.8885	False	0.07278599999999998	213.0591043249218	0.06529552162460903	-0.20662052162460895	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0.001	5000	f1	20	10.5552	-0.47224000000000005	0.47224000000000005	8.3041	13.5067	False	0.26013000000000003	14.220971027430611	-0.28895144862846944	-0.1832885513715306	diagnostic_kmer_10_90_spread_not_sampling_CI
5702	0.01	3	500	iid_base	0.9	20	0.001	5000	f2	80	58.3289	-0.27088875	0.27088875	55.0773	62.5309	False	0.09317000000000002	73.70459802559203	-0.07869252468009957	-0.19219622531990047	diagnostic_kmer_10_90_spread_not_sampling_CI
