panel	dataset	metric	x	value	read_count
A	0.08 fraction (n=74,600)	length_bp	15.125	0.3845576407506702	29
A	0.08 fraction (n=74,600)	length_bp	15.126	0.3848525469168901	22
A	0.08 fraction (n=74,600)	length_bp	15.127	0.3851608579088472	23
A	0.08 fraction (n=74,600)	length_bp	15.128	0.3855093833780161	26
A	0.08 fraction (n=74,600)	length_bp	15.129	0.38585790884718496	26
A	0.08 fraction (n=74,600)	length_bp	15.13	0.38626005361930293	30
A	0.08 fraction (n=74,600)	length_bp	15.131	0.38658176943699735	24
A	0.08 fraction (n=74,600)	length_bp	15.132	0.3869436997319035	27
A	0.08 fraction (n=74,600)	length_bp	15.133000000000001	0.38746648793565686	39
A	0.08 fraction (n=74,600)	length_bp	15.134	0.3877211796246649	19
A	0.08 fraction (n=74,600)	length_bp	15.135	0.38804289544235926	24
A	0.08 fraction (n=74,600)	length_bp	15.136000000000001	0.3882975871313673	19
A	0.08 fraction (n=74,600)	length_bp	15.137	0.3885656836461126	20
A	0.08 fraction (n=74,600)	length_bp	15.138	0.38873994638069703	13
A	0.08 fraction (n=74,600)	length_bp	15.139000000000001	0.38904825737265414	23
A	0.08 fraction (n=74,600)	length_bp	15.14	0.3892493297587131	15
A	0.08 fraction (n=74,600)	length_bp	15.141	0.3895174262734584	20
A	0.08 fraction (n=74,600)	length_bp	15.142	0.38977211796246647	19
A	0.08 fraction (n=74,600)	length_bp	15.143	0.39013404825737263	27
A	0.08 fraction (n=74,600)	length_bp	15.144	0.3904959785522788	27
A	0.08 fraction (n=74,600)	length_bp	15.145	0.390656836461126	12
A	0.08 fraction (n=74,600)	length_bp	15.146	0.390911528150134	19
A	0.08 fraction (n=74,600)	length_bp	15.147	0.391313672922252	30
A	0.08 fraction (n=74,600)	length_bp	15.148	0.3915549597855228	18
A	0.08 fraction (n=74,600)	length_bp	15.149000000000001	0.3918632707774799	23
A	0.08 fraction (n=74,600)	length_bp	15.15	0.39218498659517426	24
A	0.08 fraction (n=74,600)	length_bp	15.151	0.39238605898123324	15
A	0.08 fraction (n=74,600)	length_bp	15.152000000000001	0.3927211796246649	25
A	0.08 fraction (n=74,600)	length_bp	15.153	0.39304289544235926	24
A	0.08 fraction (n=74,600)	length_bp	15.154	0.39340482573726543	27
A	0.08 fraction (n=74,600)	length_bp	15.155000000000001	0.39373994638069704	25
A	0.08 fraction (n=74,600)	length_bp	15.156	0.3941018766756032	27
A	0.08 fraction (n=74,600)	length_bp	15.157	0.3944772117962467	28
A	0.08 fraction (n=74,600)	length_bp	15.158	0.3948123324396783	25
A	0.08 fraction (n=74,600)	length_bp	15.159	0.39514745308310995	25
A	0.08 fraction (n=74,600)	length_bp	15.16	0.3953351206434316	14
A	0.08 fraction (n=74,600)	length_bp	15.161	0.3955361930294906	15
A	0.08 fraction (n=74,600)	length_bp	15.162	0.39585790884718497	24
A	0.08 fraction (n=74,600)	length_bp	15.163	0.39621983914209113	27
A	0.08 fraction (n=74,600)	length_bp	15.164	0.396514745308311	22
A	0.08 fraction (n=74,600)	length_bp	15.165000000000001	0.39683646112600535	24
A	0.08 fraction (n=74,600)	length_bp	15.166	0.3972922252010724	34
A	0.08 fraction (n=74,600)	length_bp	15.167	0.3976407506702413	26
A	0.08 fraction (n=74,600)	length_bp	15.168000000000001	0.3979758713136729	25
A	0.08 fraction (n=74,600)	length_bp	15.169	0.3984182305630027	33
A	0.08 fraction (n=74,600)	length_bp	15.17	0.3987935656836461	28
A	0.08 fraction (n=74,600)	length_bp	15.171000000000001	0.39898123324396784	14
A	0.08 fraction (n=74,600)	length_bp	15.172	0.39935656836461125	28
A	0.08 fraction (n=74,600)	length_bp	15.173	0.3996916890080429	25
A	0.08 fraction (n=74,600)	length_bp	15.174	0.39997319034852546	21
A	0.08 fraction (n=74,600)	length_bp	15.175	0.40030831099195713	25
A	0.08 fraction (n=74,600)	length_bp	15.176	0.40054959785522787	18
A	0.08 fraction (n=74,600)	length_bp	15.177	0.4007774798927614	17
A	0.08 fraction (n=74,600)	length_bp	15.178	0.40115281501340483	28
A	0.08 fraction (n=74,600)	length_bp	15.179	0.4014075067024129	19
A	0.08 fraction (n=74,600)	length_bp	15.18	0.40170241286863273	22
A	0.08 fraction (n=74,600)	length_bp	15.181000000000001	0.40207774798927615	28
A	0.08 fraction (n=74,600)	length_bp	15.182	0.4024396782841823	27
A	0.08 fraction (n=74,600)	length_bp	15.183	0.40276139410187667	24
A	0.08 fraction (n=74,600)	length_bp	15.184000000000001	0.40296246648793566	15
A	0.08 fraction (n=74,600)	length_bp	15.185	0.40327077747989276	23
A	0.08 fraction (n=74,600)	length_bp	15.186	0.4035656836461126	22
A	0.08 fraction (n=74,600)	length_bp	15.187000000000001	0.40400804289544234	33
A	0.08 fraction (n=74,600)	length_bp	15.188	0.40435656836461126	26
A	0.08 fraction (n=74,600)	length_bp	15.189	0.40449061662198393	10
A	0.08 fraction (n=74,600)	length_bp	15.19	0.40470509383378017	16
A	0.08 fraction (n=74,600)	length_bp	15.191	0.40493297587131366	17
A	0.08 fraction (n=74,600)	length_bp	15.192	0.40517426273458446	18
A	0.08 fraction (n=74,600)	length_bp	15.193	0.40540214477211794	17
A	0.08 fraction (n=74,600)	length_bp	15.194	0.4057372654155496	25
A	0.08 fraction (n=74,600)	length_bp	15.195	0.4060053619302949	20
A	0.08 fraction (n=74,600)	length_bp	15.196	0.4063806970509383	28
A	0.08 fraction (n=74,600)	length_bp	15.197000000000001	0.40663538873994637	19
A	0.08 fraction (n=74,600)	length_bp	15.198	0.40699731903485253	27
A	0.08 fraction (n=74,600)	length_bp	15.199	0.4073592493297587	27
A	0.08 fraction (n=74,600)	length_bp	15.200000000000001	0.4078016085790885	33
A	0.08 fraction (n=74,600)	length_bp	15.201	0.4081501340482574	26
A	0.08 fraction (n=74,600)	length_bp	15.202	0.408485254691689	25
A	0.08 fraction (n=74,600)	length_bp	15.203000000000001	0.40882037533512067	25
A	0.08 fraction (n=74,600)	length_bp	15.204	0.4090750670241287	19
A	0.08 fraction (n=74,600)	length_bp	15.205	0.4094369973190349	27
A	0.08 fraction (n=74,600)	length_bp	15.206	0.40978552278820374	26
A	0.08 fraction (n=74,600)	length_bp	15.207	0.41009383378016084	23
A	0.08 fraction (n=74,600)	length_bp	15.208	0.41037533512064345	21
A	0.08 fraction (n=74,600)	length_bp	15.209	0.4106970509383378	24
A	0.08 fraction (n=74,600)	length_bp	15.21	0.41101876675603216	24
A	0.08 fraction (n=74,600)	length_bp	15.211	0.4113941018766756	28
A	0.08 fraction (n=74,600)	length_bp	15.212	0.4117426273458445	26
A	0.08 fraction (n=74,600)	length_bp	15.213000000000001	0.4119436997319035	15
A	0.08 fraction (n=74,600)	length_bp	15.214	0.4122252010723861	21
A	0.08 fraction (n=74,600)	length_bp	15.215	0.41245308310991957	17
A	0.08 fraction (n=74,600)	length_bp	15.216000000000001	0.41277479892761393	24
A	0.08 fraction (n=74,600)	length_bp	15.217	0.4130428954423592	20
A	0.08 fraction (n=74,600)	length_bp	15.218	0.41335120643431633	23
A	0.08 fraction (n=74,600)	length_bp	15.219000000000001	0.4135790884718499	17
A	0.08 fraction (n=74,600)	length_bp	15.22	0.41394101876675604	27
A	0.08 fraction (n=74,600)	length_bp	15.221	0.4142627345844504	24
A	0.08 fraction (n=74,600)	length_bp	15.222	0.414544235924933	21
A	0.08 fraction (n=74,600)	length_bp	15.223	0.41493297587131367	29
A	0.08 fraction (n=74,600)	length_bp	15.224	0.41526809651474533	25
A	0.08 fraction (n=74,600)	length_bp	15.225	0.41556300268096513	22
A	0.08 fraction (n=74,600)	length_bp	15.226	0.41591152815013405	26
A	0.08 fraction (n=74,600)	length_bp	15.227	0.4163404825737265	32
A	0.08 fraction (n=74,600)	length_bp	15.228	0.4166219839142091	21
A	0.08 fraction (n=74,600)	length_bp	15.229000000000001	0.4169436997319035	24
A	0.08 fraction (n=74,600)	length_bp	15.23	0.41722520107238603	21
A	0.08 fraction (n=74,600)	length_bp	15.231	0.41754691689008044	24
A	0.08 fraction (n=74,600)	length_bp	15.232000000000001	0.41781501340482574	20
A	0.08 fraction (n=74,600)	length_bp	15.233	0.41812332439678285	23
A	0.08 fraction (n=74,600)	length_bp	15.234	0.4185254691689008	30
A	0.08 fraction (n=74,600)	length_bp	15.235	0.41878016085790887	19
A	0.08 fraction (n=74,600)	length_bp	15.236	0.4191152815013405	25
A	0.08 fraction (n=74,600)	length_bp	15.237	0.41935656836461127	18
A	0.08 fraction (n=74,600)	length_bp	15.238	0.4196514745308311	22
A	0.08 fraction (n=74,600)	length_bp	15.239	0.41985254691689006	15
A	0.08 fraction (n=74,600)	length_bp	15.24	0.4202815013404826	32
A	0.08 fraction (n=74,600)	length_bp	15.241	0.4206970509383378	31
A	0.08 fraction (n=74,600)	length_bp	15.242	0.4208981233243968	15
A	0.08 fraction (n=74,600)	length_bp	15.243	0.42128686327077747	29
A	0.08 fraction (n=74,600)	length_bp	15.244	0.4216353887399464	26
A	0.08 fraction (n=74,600)	length_bp	15.245000000000001	0.4217426273458445	8
A	0.08 fraction (n=74,600)	length_bp	15.246	0.4220107238605898	20
A	0.08 fraction (n=74,600)	length_bp	15.247	0.42230563002680965	22
A	0.08 fraction (n=74,600)	length_bp	15.248000000000001	0.4225201072386059	16
A	0.08 fraction (n=74,600)	length_bp	15.249	0.42284182305630025	24
A	0.08 fraction (n=74,600)	length_bp	15.25	0.4231099195710456	20
A	0.08 fraction (n=74,600)	length_bp	15.251	0.42349865951742627	29
A	0.08 fraction (n=74,600)	length_bp	15.252	0.4238471849865952	26
A	0.08 fraction (n=74,600)	length_bp	15.253	0.4241957104557641	26
A	0.08 fraction (n=74,600)	length_bp	15.254	0.4245308310991957	25
A	0.08 fraction (n=74,600)	length_bp	15.255	0.4248391420911528	23
A	0.08 fraction (n=74,600)	length_bp	15.256	0.4251206434316354	21
A	0.08 fraction (n=74,600)	length_bp	15.257	0.42532171581769435	15
A	0.08 fraction (n=74,600)	length_bp	15.258000000000001	0.4256836461126005	27
A	0.08 fraction (n=74,600)	length_bp	15.259	0.4260187667560322	25
A	0.08 fraction (n=74,600)	length_bp	15.26	0.4263002680965147	21
A	0.08 fraction (n=74,600)	length_bp	15.261000000000001	0.4266756032171582	28
A	0.08 fraction (n=74,600)	length_bp	15.262	0.42699731903485255	24
A	0.08 fraction (n=74,600)	length_bp	15.263	0.42733243967828416	25
A	0.08 fraction (n=74,600)	length_bp	15.264000000000001	0.42757372654155495	18
A	0.08 fraction (n=74,600)	length_bp	15.265	0.4279356568364611	27
A	0.08 fraction (n=74,600)	length_bp	15.266	0.4282171581769437	21
A	0.08 fraction (n=74,600)	length_bp	15.267	0.4285388739946381	24
A	0.08 fraction (n=74,600)	length_bp	15.268	0.4287935656836461	19
A	0.08 fraction (n=74,600)	length_bp	15.269	0.42916890080428954	28
A	0.08 fraction (n=74,600)	length_bp	15.27	0.4294235924932976	19
A	0.08 fraction (n=74,600)	length_bp	15.271	0.4296916890080429	20
A	0.08 fraction (n=74,600)	length_bp	15.272	0.42994638069705093	19
A	0.08 fraction (n=74,600)	length_bp	15.273	0.430201072386059	19
A	0.08 fraction (n=74,600)	length_bp	15.274000000000001	0.43053619302949064	25
A	0.08 fraction (n=74,600)	length_bp	15.275	0.43079088471849863	19
A	0.08 fraction (n=74,600)	length_bp	15.276	0.4311528150134048	27
A	0.08 fraction (n=74,600)	length_bp	15.277000000000001	0.4313538873994638	15
A	0.08 fraction (n=74,600)	length_bp	15.278	0.4317024128686327	26
A	0.08 fraction (n=74,600)	length_bp	15.279	0.431970509383378	20
A	0.08 fraction (n=74,600)	length_bp	15.280000000000001	0.4322922252010724	24
A	0.08 fraction (n=74,600)	length_bp	15.281	0.4325603217158177	20
A	0.08 fraction (n=74,600)	length_bp	15.282	0.43273458445040214	13
A	0.08 fraction (n=74,600)	length_bp	15.283	0.433029490616622	22
A	0.08 fraction (n=74,600)	length_bp	15.284	0.43339142091152816	27
A	0.08 fraction (n=74,600)	length_bp	15.285	0.4336058981233244	16
A	0.08 fraction (n=74,600)	length_bp	15.286	0.4338739946380697	20
A	0.08 fraction (n=74,600)	length_bp	15.287	0.434142091152815	20
A	0.08 fraction (n=74,600)	length_bp	15.288	0.43451742627345846	28
A	0.08 fraction (n=74,600)	length_bp	15.289	0.4348927613941019	28
A	0.08 fraction (n=74,600)	length_bp	15.290000000000001	0.43518766756032173	22
A	0.08 fraction (n=74,600)	length_bp	15.291	0.43540214477211797	16
A	0.08 fraction (n=74,600)	length_bp	15.292	0.4356970509383378	22
A	0.08 fraction (n=74,600)	length_bp	15.293000000000001	0.4359919571045576	22
A	0.08 fraction (n=74,600)	length_bp	15.294	0.43630026809651473	23
A	0.08 fraction (n=74,600)	length_bp	15.295	0.43668900804289545	29
A	0.08 fraction (n=74,600)	length_bp	15.296000000000001	0.43698391420911525	22
A	0.08 fraction (n=74,600)	length_bp	15.297	0.43718498659517424	15
A	0.08 fraction (n=74,600)	length_bp	15.298	0.43753351206434316	26
A	0.08 fraction (n=74,600)	length_bp	15.299	0.4377882037533512	19
A	0.08 fraction (n=74,600)	length_bp	15.3	0.43804289544235925	19
A	0.08 fraction (n=74,600)	length_bp	15.301	0.4384048257372654	27
A	0.08 fraction (n=74,600)	length_bp	15.302	0.4385388739946381	10
A	0.08 fraction (n=74,600)	length_bp	15.303	0.43899463806970507	34
A	0.08 fraction (n=74,600)	length_bp	15.304	0.4393163538873995	24
A	0.08 fraction (n=74,600)	length_bp	15.305	0.4396514745308311	25
A	0.08 fraction (n=74,600)	length_bp	15.306000000000001	0.44001340482573725	27
A	0.08 fraction (n=74,600)	length_bp	15.307	0.4402278820375335	16
A	0.08 fraction (n=74,600)	length_bp	15.308	0.44052278820375335	22
A	0.08 fraction (n=74,600)	length_bp	15.309000000000001	0.44079088471849864	20
A	0.08 fraction (n=74,600)	length_bp	15.31	0.44107238605898125	21
A	0.08 fraction (n=74,600)	length_bp	15.311	0.4413941018766756	24
A	0.08 fraction (n=74,600)	length_bp	15.312000000000001	0.4417426273458445	26
A	0.08 fraction (n=74,600)	length_bp	15.313	0.44198391420911526	18
A	0.08 fraction (n=74,600)	length_bp	15.314	0.4422117962466488	17
A	0.08 fraction (n=74,600)	length_bp	15.315	0.4424798927613941	20
A	0.08 fraction (n=74,600)	length_bp	15.316	0.4426809651474531	15
A	0.08 fraction (n=74,600)	length_bp	15.317	0.44296246648793564	21
A	0.08 fraction (n=74,600)	length_bp	15.318	0.44328418230563005	24
A	0.08 fraction (n=74,600)	length_bp	15.319	0.44357908847184985	22
A	0.08 fraction (n=74,600)	length_bp	15.32	0.4441018766756032	39
A	0.08 fraction (n=74,600)	length_bp	15.321	0.44435656836461124	19
A	0.08 fraction (n=74,600)	length_bp	15.322000000000001	0.44470509383378015	26
A	0.08 fraction (n=74,600)	length_bp	15.323	0.44505361930294907	26
A	0.08 fraction (n=74,600)	length_bp	15.324	0.44528150134048256	17
A	0.08 fraction (n=74,600)	length_bp	15.325000000000001	0.4456166219839142	25
A	0.08 fraction (n=74,600)	length_bp	15.326	0.4459785522788204	27
A	0.08 fraction (n=74,600)	length_bp	15.327	0.4461930294906166	16
A	0.08 fraction (n=74,600)	length_bp	15.328000000000001	0.44654155495978554	26
A	0.08 fraction (n=74,600)	length_bp	15.329	0.44680965147453083	20
A	0.08 fraction (n=74,600)	length_bp	15.33	0.44707774798927613	20
A	0.08 fraction (n=74,600)	length_bp	15.331	0.4473324396782842	19
A	0.08 fraction (n=74,600)	length_bp	15.332	0.4475603217158177	17
A	0.08 fraction (n=74,600)	length_bp	15.333	0.44776139410187665	15
A	0.08 fraction (n=74,600)	length_bp	15.334	0.4480563002680965	22
A	0.08 fraction (n=74,600)	length_bp	15.335	0.44835120643431636	22
A	0.08 fraction (n=74,600)	length_bp	15.336	0.44865951742627347	23
A	0.08 fraction (n=74,600)	length_bp	15.337	0.44886058981233246	15
A	0.08 fraction (n=74,600)	length_bp	15.338000000000001	0.449142091152815	21
A	0.08 fraction (n=74,600)	length_bp	15.339	0.4494235924932976	21
A	0.08 fraction (n=74,600)	length_bp	15.34	0.4497184986595174	22
A	0.08 fraction (n=74,600)	length_bp	15.341000000000001	0.45001340482573726	22
A	0.08 fraction (n=74,600)	length_bp	15.342	0.4503351206434316	24
A	0.08 fraction (n=74,600)	length_bp	15.343	0.4506032171581769	20
A	0.08 fraction (n=74,600)	length_bp	15.344000000000001	0.45092493297587133	24
A	0.08 fraction (n=74,600)	length_bp	15.345	0.4512064343163539	21
A	0.08 fraction (n=74,600)	length_bp	15.346	0.45150134048257373	22
A	0.08 fraction (n=74,600)	length_bp	15.347	0.45184986595174265	26
A	0.08 fraction (n=74,600)	length_bp	15.348	0.45211796246648794	20
A	0.08 fraction (n=74,600)	length_bp	15.349	0.4524128686327078	22
A	0.08 fraction (n=74,600)	length_bp	15.35	0.4527882037533512	28
A	0.08 fraction (n=74,600)	length_bp	15.351	0.45300268096514745	16
A	0.08 fraction (n=74,600)	length_bp	15.352	0.4534048257372654	30
A	0.08 fraction (n=74,600)	length_bp	15.353	0.45357908847184986	13
A	0.08 fraction (n=74,600)	length_bp	15.354000000000001	0.45388739946380696	23
A	0.08 fraction (n=74,600)	length_bp	15.355	0.45412868632707776	18
A	0.08 fraction (n=74,600)	length_bp	15.356	0.45439678284182305	20
A	0.08 fraction (n=74,600)	length_bp	15.357000000000001	0.4546916890080429	22
A	0.08 fraction (n=74,600)	length_bp	15.358	0.4550938337801609	30
A	0.08 fraction (n=74,600)	length_bp	15.359	0.45548257372654155	29
A	0.08 fraction (n=74,600)	length_bp	15.36	0.45575067024128685	20
A	0.08 fraction (n=74,600)	length_bp	15.361	0.4559651474530831	16
A	0.08 fraction (n=74,600)	length_bp	15.362	0.456313672922252	26
A	0.08 fraction (n=74,600)	length_bp	15.363	0.4566621983914209	26
A	0.08 fraction (n=74,600)	length_bp	15.364	0.45701072386058983	26
A	0.08 fraction (n=74,600)	length_bp	15.365	0.457372654155496	27
A	0.08 fraction (n=74,600)	length_bp	15.366	0.4575603217158177	14
A	0.08 fraction (n=74,600)	length_bp	15.367	0.45782841823056303	20
A	0.08 fraction (n=74,600)	length_bp	15.368	0.45813672922252013	23
A	0.08 fraction (n=74,600)	length_bp	15.369	0.4584584450402145	24
A	0.08 fraction (n=74,600)	length_bp	15.370000000000001	0.45873994638069704	21
A	0.08 fraction (n=74,600)	length_bp	15.371	0.45912868632707776	29
A	0.08 fraction (n=74,600)	length_bp	15.372	0.4593833780160858	19
A	0.08 fraction (n=74,600)	length_bp	15.373000000000001	0.4595844504021448	15
A	0.08 fraction (n=74,600)	length_bp	15.374	0.4597587131367292	13
A	0.08 fraction (n=74,600)	length_bp	15.375	0.4600402144772118	21
A	0.08 fraction (n=74,600)	length_bp	15.376	0.4602278820375335	14
A	0.08 fraction (n=74,600)	length_bp	15.377	0.4604691689008043	18
A	0.08 fraction (n=74,600)	length_bp	15.378	0.4608042895442359	25
A	0.08 fraction (n=74,600)	length_bp	15.379	0.46112600536193027	24
A	0.08 fraction (n=74,600)	length_bp	15.38	0.46136729222520106	18
A	0.08 fraction (n=74,600)	length_bp	15.381	0.4615817694369973	16
A	0.08 fraction (n=74,600)	length_bp	15.382	0.4618632707774799	21
A	0.08 fraction (n=74,600)	length_bp	15.383000000000001	0.46211796246648795	19
A	0.08 fraction (n=74,600)	length_bp	15.384	0.46249329758713137	28
A	0.08 fraction (n=74,600)	length_bp	15.385	0.4628686327077748	28
A	0.08 fraction (n=74,600)	length_bp	15.386000000000001	0.46312332439678283	19
A	0.08 fraction (n=74,600)	length_bp	15.387	0.4633780160857909	19
A	0.08 fraction (n=74,600)	length_bp	15.388	0.4636327077747989	19
A	0.08 fraction (n=74,600)	length_bp	15.389000000000001	0.46394101876675603	23
A	0.08 fraction (n=74,600)	length_bp	15.39	0.4641689008042895	17
A	0.08 fraction (n=74,600)	length_bp	15.391	0.46455764075067024	29
A	0.08 fraction (n=74,600)	length_bp	15.392	0.4648123324396783	19
A	0.08 fraction (n=74,600)	length_bp	15.393	0.4651876675603217	28
A	0.08 fraction (n=74,600)	length_bp	15.394	0.4654289544235925	18
A	0.08 fraction (n=74,600)	length_bp	15.395	0.4655898123324397	12
A	0.08 fraction (n=74,600)	length_bp	15.396	0.4658981233243968	23
A	0.08 fraction (n=74,600)	length_bp	15.397	0.466313672922252	31
A	0.08 fraction (n=74,600)	length_bp	15.398	0.4665817694369973	20
A	0.08 fraction (n=74,600)	length_bp	15.399000000000001	0.46683646112600535	19
A	0.08 fraction (n=74,600)	length_bp	15.4	0.4671581769436997	24
A	0.08 fraction (n=74,600)	length_bp	15.401	0.46761394101876674	34
A	0.08 fraction (n=74,600)	length_bp	15.402000000000001	0.46781501340482573	15
