scenario	dataset_id	seed	split	tool	repetition	total_bases	exit_code	runtime_seconds	peak_rss_mib	timed_out	status	error	truth_array_count	predicted_array_count	matched_array_count	array_recall	array_precision	array_f1	read_detection_recall	read_detection_precision	negative_read_count	false_positive_read_count	negative_read_call_rate	matched_period_mae_bp	matched_boundary_mae_bp	warning	array_recall_ci_low	array_recall_ci_high	array_precision_ci_low	array_precision_ci_high	negative_read_call_rate_ci_low	negative_read_call_rate_ci_high	truth_family_count	recovered_family_count	sequence_family_recall	family_criterion	prediction_sha256	catalog_sha256
divergent_units	divergent_units_s1101	1101	development	tidehunter	2	500000	0	0.29854933312162757	63.046875	False	ok		70	137	67	0.9571428571428572	0.48905109489051096	0.6473429951690821	1.0	1.0	30	0	0.0	0.0	203.6044776119403	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.8814033125147246	0.9853184589958887	0.406793178139353	0.5719062756640947	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9b169ef3c6801471ebb89367652f691b64619f509c2cb245329a2e3cf7563b36	5c7a00685283d1b55f1728b29d818e23b8a81f5087e7e94ede0e4e3803f4a721
divergent_units	divergent_units_s1101	1101	development	tandemx	3	500000	0	0.417881750036031	26.3125	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	4.985714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	f453e9eb75cbcecfcb29f5f7ebd1ce69105924f240038773ab2808cde7458373	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
divergent_units	divergent_units_s1101	1101	development	trf	3	500000	0	1.0400374999735504	39.171875	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	2.7	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	c6532a5d7428c602667b52d3020503247e87f092ba9fde69fa0f5bb2290bdf23	c6b5af7e324be96c3a43a8362a05aa32678f70237e60b5ed34105bc24e99b718
divergent_units	divergent_units_s1101	1101	development	tidehunter	3	500000	0	0.29258762509562075	69.328125	False	ok		70	137	67	0.9571428571428572	0.48905109489051096	0.6473429951690821	1.0	1.0	30	0	0.0	0.0	203.6044776119403	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.8814033125147246	0.9853184589958887	0.406793178139353	0.5719062756640947	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9b169ef3c6801471ebb89367652f691b64619f509c2cb245329a2e3cf7563b36	5c7a00685283d1b55f1728b29d818e23b8a81f5087e7e94ede0e4e3803f4a721
related_families	related_families_s1101	1101	development	tandemx	1	500000	0	0.42239195900037885	25.765625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.4	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1354db5435dacf8488807d7947336a43cae01854a3f5203b9f1094905cdfd6b1	08f4ad543554fc70c0ae6a518195ecb024c76928a80a95cab2f705cf69668c03
related_families	related_families_s1101	1101	development	tidehunter	1	500000	0	0.23442241689190269	65.1875	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.8571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	c0139893fc68a1fd3c56c8d811f0c03a9bf8d50fed6b67339dfbd9e4c8628fd9	7610cb8a10183127dcdff39ff2210198f3d875fc78ca8ba86e1ba40328d18bc1
related_families	related_families_s1101	1101	development	trf	1	500000	0	0.866260584210977	38.25	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.34285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	963f6ee414d16feb6aaf1e70d43ef24fb552aa974d4c5abf4d65d52c318bb0f5	221b73412684baa18dc3f95bdde0b25f4010f8db777707726d79a71281b53844
related_families	related_families_s1101	1101	development	tandemx	2	500000	0	0.4140463750809431	25.484375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.4	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1354db5435dacf8488807d7947336a43cae01854a3f5203b9f1094905cdfd6b1	08f4ad543554fc70c0ae6a518195ecb024c76928a80a95cab2f705cf69668c03
related_families	related_families_s1101	1101	development	trf	2	500000	0	0.8609631669241935	38.234375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.34285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	963f6ee414d16feb6aaf1e70d43ef24fb552aa974d4c5abf4d65d52c318bb0f5	221b73412684baa18dc3f95bdde0b25f4010f8db777707726d79a71281b53844
related_families	related_families_s1101	1101	development	tidehunter	2	500000	0	0.24569487501867115	66.734375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.8571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	c0139893fc68a1fd3c56c8d811f0c03a9bf8d50fed6b67339dfbd9e4c8628fd9	7610cb8a10183127dcdff39ff2210198f3d875fc78ca8ba86e1ba40328d18bc1
related_families	related_families_s1101	1101	development	tandemx	3	500000	0	0.4092115832027048	25.875	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.4	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	1354db5435dacf8488807d7947336a43cae01854a3f5203b9f1094905cdfd6b1	08f4ad543554fc70c0ae6a518195ecb024c76928a80a95cab2f705cf69668c03
related_families	related_families_s1101	1101	development	trf	3	500000	0	0.8534116670489311	38.21875	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.34285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	963f6ee414d16feb6aaf1e70d43ef24fb552aa974d4c5abf4d65d52c318bb0f5	221b73412684baa18dc3f95bdde0b25f4010f8db777707726d79a71281b53844
related_families	related_families_s1101	1101	development	tidehunter	3	500000	0	0.22583362483419478	59.15625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.8571428571428571	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	c0139893fc68a1fd3c56c8d811f0c03a9bf8d50fed6b67339dfbd9e4c8628fd9	7610cb8a10183127dcdff39ff2210198f3d875fc78ca8ba86e1ba40328d18bc1
short_arrays	short_arrays_s1101	1101	development	tandemx	1	500000	0	0.37499404116533697	25.15625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.38571428571428573	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9afe0b91e8d7a0567423069e8e3acb5c9b57a329ab309b3f49b7e9e2aaad0026	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	tidehunter	1	500000	0	0.12380474992096424	47.75	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.40714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	6a8c6f953c59480ed207f72bdc050ea5e63a8023589cfcd0046edba0839eb475	9f25884e5ac8166687fff51de0715fa98324e51ccaad6ea8efd61cec4278fea5
short_arrays	short_arrays_s1101	1101	development	trf	1	500000	0	0.17353354091756046	38.140625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	34b7ac7e879005522f615b72f0b0f4af4c3f7ae9cf9f3aec0a4bef42ab3dada7	06a6ecd1619aeeefb8a6ae965f6f679ac641cba8d9ad0fe64942aff8a99e00f3
short_arrays	short_arrays_s1101	1101	development	tandemx	2	500000	0	0.3670241250656545	25.984375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.38571428571428573	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9afe0b91e8d7a0567423069e8e3acb5c9b57a329ab309b3f49b7e9e2aaad0026	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	trf	2	500000	0	0.16665079211816192	38.359375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	34b7ac7e879005522f615b72f0b0f4af4c3f7ae9cf9f3aec0a4bef42ab3dada7	06a6ecd1619aeeefb8a6ae965f6f679ac641cba8d9ad0fe64942aff8a99e00f3
short_arrays	short_arrays_s1101	1101	development	tidehunter	2	500000	0	0.12806387501768768	38.609375	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.40714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	6a8c6f953c59480ed207f72bdc050ea5e63a8023589cfcd0046edba0839eb475	9f25884e5ac8166687fff51de0715fa98324e51ccaad6ea8efd61cec4278fea5
short_arrays	short_arrays_s1101	1101	development	tandemx	3	500000	0	0.3712858750950545	26.015625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.38571428571428573	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9afe0b91e8d7a0567423069e8e3acb5c9b57a329ab309b3f49b7e9e2aaad0026	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
short_arrays	short_arrays_s1101	1101	development	trf	3	500000	0	0.16802549990825355	38.140625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	34b7ac7e879005522f615b72f0b0f4af4c3f7ae9cf9f3aec0a4bef42ab3dada7	06a6ecd1619aeeefb8a6ae965f6f679ac641cba8d9ad0fe64942aff8a99e00f3
short_arrays	short_arrays_s1101	1101	development	tidehunter	3	500000	0	0.1262649588752538	45.90625	False	ok		70	70	70	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.40714285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9479769375897331	1.0	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	6a8c6f953c59480ed207f72bdc050ea5e63a8023589cfcd0046edba0839eb475	9f25884e5ac8166687fff51de0715fa98324e51ccaad6ea8efd61cec4278fea5
two_arrays	two_arrays_s1101	1101	development	tandemx	1	500000	0	0.4199769168626517	25.6875	False	ok		140	70	70	0.5	1.0	0.6666666666666666	1.0	1.0	30	0	0.0	0.0	0.5285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.4182898409476934	0.5817101590523066	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	8586a4f5ad3883f6f801e2185dd4837d88c98799218c859e32ff19009b30635d	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	tidehunter	1	500000	0	0.3229914999101311	64.125	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.025	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	77b5651bfa8c51ec4d9ed590a745fe8341fad241d44874ff0ab30b3cde5b06f7	0e029c17e5bdf842705b69c50f6e03d886c40bc279ec998714b81373f149fce1
two_arrays	two_arrays_s1101	1101	development	trf	1	500000	0	0.9477495839819312	38.3125	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3964285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9bbf96aa8c613df1a39119148267e746cae6da8431ad818aa7545fd416123ba3	79a8b86f6a0da10cb159ed2c918edf28a4b4fbe03774e4fb40700fd6f87bbb83
two_arrays	two_arrays_s1101	1101	development	tandemx	2	500000	0	0.413012333214283	25.5	False	ok		140	70	70	0.5	1.0	0.6666666666666666	1.0	1.0	30	0	0.0	0.0	0.5285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.4182898409476934	0.5817101590523066	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	8586a4f5ad3883f6f801e2185dd4837d88c98799218c859e32ff19009b30635d	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	trf	2	500000	0	0.9377822920214385	38.234375	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3964285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9bbf96aa8c613df1a39119148267e746cae6da8431ad818aa7545fd416123ba3	79a8b86f6a0da10cb159ed2c918edf28a4b4fbe03774e4fb40700fd6f87bbb83
two_arrays	two_arrays_s1101	1101	development	tidehunter	2	500000	0	0.3221373751293868	54.734375	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.025	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	77b5651bfa8c51ec4d9ed590a745fe8341fad241d44874ff0ab30b3cde5b06f7	0e029c17e5bdf842705b69c50f6e03d886c40bc279ec998714b81373f149fce1
two_arrays	two_arrays_s1101	1101	development	tandemx	3	500000	0	0.41234170785173774	25.546875	False	ok		140	70	70	0.5	1.0	0.6666666666666666	1.0	1.0	30	0	0.0	0.0	0.5285714285714286	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.4182898409476934	0.5817101590523066	0.9479769375897331	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	8586a4f5ad3883f6f801e2185dd4837d88c98799218c859e32ff19009b30635d	3b356c739183e26ae8d3252ab7089e95370048bb7eca5e6c1e54f1a27e5bb157
two_arrays	two_arrays_s1101	1101	development	trf	3	500000	0	0.9381861248984933	38.25	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	0.3964285714285714	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	9bbf96aa8c613df1a39119148267e746cae6da8431ad818aa7545fd416123ba3	79a8b86f6a0da10cb159ed2c918edf28a4b4fbe03774e4fb40700fd6f87bbb83
two_arrays	two_arrays_s1101	1101	development	tidehunter	3	500000	0	0.34114962513558567	57.84375	False	ok		140	140	140	1.0	1.0	1.0	1.0	1.0	30	0	0.0	0.0	1.025	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	0.9732937996305869	1.0	0.9732937996305869	1.0	0.0	0.11351339317396876	3	3	1.0	equal_length_circular_ungapped_identity_ge_0.9	77b5651bfa8c51ec4d9ed590a745fe8341fad241d44874ff0ab30b3cde5b06f7	0e029c17e5bdf842705b69c50f6e03d886c40bc279ec998714b81373f149fce1
dispersed_control	dispersed_control_s1101	1101	development	tandemx	1	500000	2	0.26172808301635087	26.078125	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dispersed_control	dispersed_control_s1101	1101	development	tidehunter	1	500000	0	0.5081899578217417	75.375	False	ok		0	93	0	NA	0.0	0.0	NA	0.0	100	71	0.71	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.03966750261173514	0.6146110882442888	0.7898516425087772	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	c5ff037ff4cfff65db8d46183d1fe4e0a34c193e3f1f2d8aafdaa69e2ba7208f	f2e8e652ba0311b2a5fceea4ee903ab5020efbeb57342fa4fe7034ee6c844657
dispersed_control	dispersed_control_s1101	1101	development	trf	1	500000	0	0.16351937502622604	38.046875	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
dispersed_control	dispersed_control_s1101	1101	development	tandemx	2	500000	2	0.26367483381181955	26.21875	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dispersed_control	dispersed_control_s1101	1101	development	trf	2	500000	0	0.16859449981711805	38.078125	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
dispersed_control	dispersed_control_s1101	1101	development	tidehunter	2	500000	0	0.5346828331239522	76.1875	False	ok		0	93	0	NA	0.0	0.0	NA	0.0	100	71	0.71	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.03966750261173514	0.6146110882442888	0.7898516425087772	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	c5ff037ff4cfff65db8d46183d1fe4e0a34c193e3f1f2d8aafdaa69e2ba7208f	f2e8e652ba0311b2a5fceea4ee903ab5020efbeb57342fa4fe7034ee6c844657
dispersed_control	dispersed_control_s1101	1101	development	tandemx	3	500000	2	0.2639208328910172	25.4375	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
dispersed_control	dispersed_control_s1101	1101	development	trf	3	500000	0	0.18863600003533065	42.078125	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
dispersed_control	dispersed_control_s1101	1101	development	tidehunter	3	500000	0	0.5223019169643521	75.203125	False	ok		0	93	0	NA	0.0	0.0	NA	0.0	100	71	0.71	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.03966750261173514	0.6146110882442888	0.7898516425087772	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	c5ff037ff4cfff65db8d46183d1fe4e0a34c193e3f1f2d8aafdaa69e2ba7208f	f2e8e652ba0311b2a5fceea4ee903ab5020efbeb57342fa4fe7034ee6c844657
at_rich_control	at_rich_control_s1101	1101	development	tandemx	1	500000	2	0.2710869580041617	25.8125	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
at_rich_control	at_rich_control_s1101	1101	development	tidehunter	1	500000	0	0.4900725840125233	79.640625	False	ok		0	54	0	NA	0.0	0.0	NA	0.0	100	39	0.39	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.0664135880908964	0.3001687400639441	0.4879698295415926	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	5bb84f533037e93a170eaddba3dd550e5b0b909b4e82b08c3b722d579a52244a	e9d0a082e9cf0ac942803aae02a4f9fed8fd50bbe41d93d0de506228dd7c69e7
at_rich_control	at_rich_control_s1101	1101	development	trf	1	500000	0	5.3602936659008265	38.328125	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
at_rich_control	at_rich_control_s1101	1101	development	tandemx	2	500000	2	0.24758633296005428	26.09375	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
at_rich_control	at_rich_control_s1101	1101	development	trf	2	500000	0	5.418082875199616	41.515625	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
at_rich_control	at_rich_control_s1101	1101	development	tidehunter	2	500000	0	0.5000087080989033	70.890625	False	ok		0	54	0	NA	0.0	0.0	NA	0.0	100	39	0.39	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.0664135880908964	0.3001687400639441	0.4879698295415926	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	5bb84f533037e93a170eaddba3dd550e5b0b909b4e82b08c3b722d579a52244a	e9d0a082e9cf0ac942803aae02a4f9fed8fd50bbe41d93d0de506228dd7c69e7
at_rich_control	at_rich_control_s1101	1101	development	tandemx	3	500000	2	0.2443823330104351	26.609375	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
at_rich_control	at_rich_control_s1101	1101	development	trf	3	500000	0	5.350466333096847	38.25	False	ok		0	0	0	NA	NA	NA	NA	NA	100	0	0.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	NA	NA	0.0	0.03699349820698568	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945	4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945
at_rich_control	at_rich_control_s1101	1101	development	tidehunter	3	500000	0	0.5297792500350624	84.296875	False	ok		0	54	0	NA	0.0	0.0	NA	0.0	100	39	0.39	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.0664135880908964	0.3001687400639441	0.4879698295415926	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	5bb84f533037e93a170eaddba3dd550e5b0b909b4e82b08c3b722d579a52244a	e9d0a082e9cf0ac942803aae02a4f9fed8fd50bbe41d93d0de506228dd7c69e7
low_complexity_control	low_complexity_control_s1101	1101	development	tandemx	1	500000	2	0.12424945808015764	25.203125	False	failed		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
low_complexity_control	low_complexity_control_s1101	1101	development	tidehunter	1	500000	0	0.47061425005085766	19.15625	False	ok		0	200	0	NA	0.0	0.0	NA	0.0	100	100	1.0	NA	NA	planted_truth;conditional_errors_on_matches;wilson_intervals_are_descriptive	NA	NA	0.0	0.018845326377266575	0.9630065017930143	1.0	0	0	NA	equal_length_circular_ungapped_identity_ge_0.9	8d5c9b707851e41943e597606dfdf968281decf3255a0cac90e242b2900e0cc5	61111b8696e2f0ab2fec5710fd225503f12fb305258b565fc6b2849bdc360450
