seed	coverage	substitution_rate	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	assembly_predicted_bp	period	estimated_haploid_depth	method	read_estimated_copies	read_estimated_bp	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome	fit_status	decision_threshold
5202	20	0.001	1	f3	1.0	False	84200.0	421	19.99	multik_loglinear	194.85498964355642	82033.95063993725	1.0264043038664559	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f1	0.75	False	921.0	61	19.99	single_k21	22.4113	1367.0893	0.6736941032308569	consistent	False	TN	single_k_baseline	0.6
5202	20	0.001	0.75	f1	0.75	False	921.0	61	19.99	multik_loglinear	23.31316911460874	1422.103315991133	0.6476322709072022	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f2	0.75	False	10260.0	171	19.99	single_k21	89.0947	15235.1937	0.673440732164764	consistent	False	TN	single_k_baseline	0.6
5202	20	0.001	0.75	f2	0.75	False	10260.0	171	19.99	multik_loglinear	91.25711825549006	15604.9672216888	0.6574829574611335	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	single_k21	190.1955	80072.3055	0.7886621923231621	consistent	False	TN	single_k_baseline	0.6
5202	20	0.001	0.75	f3	0.75	False	63150.0	421	19.99	multik_loglinear	194.85498964355642	82033.95063993725	0.769803227899842	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f1	0.5	True	616.0	61	19.99	single_k21	22.4113	1367.0893	0.45059236437590433	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.5	f1	0.5	True	616.0	61	19.99	multik_loglinear	23.31316911460874	1422.103315991133	0.4331612148521569	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f2	0.5	True	6840.0	171	19.99	single_k21	89.0947	15235.1937	0.4489604881098427	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.5	f2	0.5	True	6840.0	171	19.99	multik_loglinear	91.25711825549006	15604.9672216888	0.4383219716407557	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	single_k21	190.1955	80072.3055	0.5257747948821081	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.5	f3	0.5	True	42100.0	421	19.99	multik_loglinear	194.85498964355642	82033.95063993725	0.5132021519332279	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f1	0.25	True	311.0	61	19.99	single_k21	22.4113	1367.0893	0.2274906255209517	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.25	f1	0.25	True	311.0	61	19.99	multik_loglinear	23.31316911460874	1422.103315991133	0.2186901587971117	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f2	0.25	True	3420.0	171	19.99	single_k21	89.0947	15235.1937	0.22448024405492134	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.25	f2	0.25	True	3420.0	171	19.99	multik_loglinear	91.25711825549006	15604.9672216888	0.21916098582037785	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	single_k21	190.1955	80072.3055	0.26288739744105405	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.001	0.25	f3	0.25	True	21050.0	421	19.99	multik_loglinear	194.85498964355642	82033.95063993725	0.25660107596661397	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f1	0.0	True	0.0	61	19.99	single_k21	22.4113	1367.0893	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.001	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	23.31316911460874	1422.103315991133	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f2	0.0	True	0.0	171	19.99	single_k21	89.0947	15235.1937	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.001	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	91.25711825549006	15604.9672216888	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.001	0	f3	0.0	True	0.0	421	19.99	single_k21	190.1955	80072.3055	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.001	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	194.85498964355642	82033.95063993725	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f1	1.0	False	1226.0	61	19.99	single_k21	18.1591	1107.7051	1.1067927736362324	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	1	f1	1.0	False	1226.0	61	19.99	multik_loglinear	23.469787868211476	1431.6570599609001	0.8563503329725368	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f2	1.0	False	13680.0	171	19.99	single_k21	73.4869	12566.259900000001	1.0886294019750458	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	1	f2	1.0	False	13680.0	171	19.99	multik_loglinear	91.32401260891044	15616.406156123685	0.8760018062565337	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	1	f3	1.0	False	84200.0	421	19.99	single_k21	157.229	66193.409	1.2720299690260704	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	1	f3	1.0	False	84200.0	421	19.99	multik_loglinear	194.80156459824096	82011.45869585944	1.0266857990205587	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f1	0.75	False	921.0	61	19.99	single_k21	18.1591	1107.7051	0.8314487312552773	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	0.75	f1	0.75	False	921.0	61	19.99	multik_loglinear	23.469787868211476	1431.6570599609001	0.6433104866783903	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f2	0.75	False	10260.0	171	19.99	single_k21	73.4869	12566.259900000001	0.8164720514812843	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	0.75	f2	0.75	False	10260.0	171	19.99	multik_loglinear	91.32401260891044	15616.406156123685	0.6570013546924003	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	single_k21	157.229	66193.409	0.9540224767695527	consistent	False	TN	single_k_baseline	0.6
5202	20	0.01	0.75	f3	0.75	False	63150.0	421	19.99	multik_loglinear	194.80156459824096	82011.45869585944	0.770014349265419	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f1	0.5	True	616.0	61	19.99	single_k21	18.1591	1107.7051	0.5561046888743223	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.01	0.5	f1	0.5	True	616.0	61	19.99	multik_loglinear	23.469787868211476	1431.6570599609001	0.4302706403842436	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f2	0.5	True	6840.0	171	19.99	single_k21	73.4869	12566.259900000001	0.5443147009875229	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.01	0.5	f2	0.5	True	6840.0	171	19.99	multik_loglinear	91.32401260891044	15616.406156123685	0.43800090312826684	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	single_k21	157.229	66193.409	0.6360149845130352	consistent	False	FN	single_k_baseline	0.6
5202	20	0.01	0.5	f3	0.5	True	42100.0	421	19.99	multik_loglinear	194.80156459824096	82011.45869585944	0.5133428995102793	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f1	0.25	True	311.0	61	19.99	single_k21	18.1591	1107.7051	0.28076064649336724	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.01	0.25	f1	0.25	True	311.0	61	19.99	multik_loglinear	23.469787868211476	1431.6570599609001	0.21723079409009705	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f2	0.25	True	3420.0	171	19.99	single_k21	73.4869	12566.259900000001	0.27215735049376144	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.01	0.25	f2	0.25	True	3420.0	171	19.99	multik_loglinear	91.32401260891044	15616.406156123685	0.21900045156413342	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0.25	f3	0.25	True	21050.0	421	19.99	single_k21	157.229	66193.409	0.3180074922565176	possible_collapse	True	TP	single_k_baseline	0.6
5202	20	0.01	0.25	f3	0.25	True	21050.0	421	19.99	multik_loglinear	194.80156459824096	82011.45869585944	0.25667144975513967	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f1	0.0	True	0.0	61	19.99	single_k21	18.1591	1107.7051	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.01	0	f1	0.0	True	0.0	61	19.99	multik_loglinear	23.469787868211476	1431.6570599609001	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f2	0.0	True	0.0	171	19.99	single_k21	73.4869	12566.259900000001	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.01	0	f2	0.0	True	0.0	171	19.99	multik_loglinear	91.32401260891044	15616.406156123685	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5202	20	0.01	0	f3	0.0	True	0.0	421	19.99	single_k21	157.229	66193.409	0.0	reads_only	True	TP	single_k_baseline	0.6
5202	20	0.01	0	f3	0.0	True	0.0	421	19.99	multik_loglinear	194.80156459824096	82011.45869585944	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0	1	f1	1.0	False	1220.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0	1	f1	1.0	False	1220.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0	1	f2	1.0	False	13681.0	171	1.0045	single_k21	42.8065	7319.9115	1.8690116676957091	possible_overexpansion	False	TN	single_k_baseline	0.6
5203	1	0	1	f2	1.0	False	13681.0	171	1.0045	multik_loglinear	43.00201109990502	7353.343898083758	1.8605140993834377	possible_overexpansion	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0	1	f3	1.0	False	84200.0	421	1.0045	single_k21	210.0505	88431.2605	0.9521519824994465	consistent	False	TN	single_k_baseline	0.6
5203	1	0	1	f3	1.0	False	84200.0	421	1.0045	multik_loglinear	210.89558463273792	88787.04113038267	0.9483365920073105	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0	0.75	f1	0.75	False	915.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0	0.75	f1	0.75	False	915.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0	0.75	f2	0.75	False	10261.0	171	1.0045	single_k21	42.8065	7319.9115	1.4017929041901667	consistent	False	TN	single_k_baseline	0.6
5203	1	0	0.75	f2	0.75	False	10261.0	171	1.0045	multik_loglinear	43.00201109990502	7353.343898083758	1.3954195726754954	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0	0.75	f3	0.75	False	63150.0	421	1.0045	single_k21	210.0505	88431.2605	0.7141139868745849	consistent	False	TN	single_k_baseline	0.6
5203	1	0	0.75	f3	0.75	False	63150.0	421	1.0045	multik_loglinear	210.89558463273792	88787.04113038267	0.7112524440054828	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0	0.5	f1	0.5	True	610.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	FN	single_k_baseline	0.6
5203	1	0	0.5	f1	0.5	True	610.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0	0.5	f2	0.5	True	6841.0	171	1.0045	single_k21	42.8065	7319.9115	0.9345741406846244	consistent	False	FN	single_k_baseline	0.6
5203	1	0	0.5	f2	0.5	True	6841.0	171	1.0045	multik_loglinear	43.00201109990502	7353.343898083758	0.9303250459675533	consistent	False	FN	experimental_log_linear_extrapolation	0.6
5203	1	0	0.5	f3	0.5	True	42100.0	421	1.0045	single_k21	210.0505	88431.2605	0.4760759912497233	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0	0.5	f3	0.5	True	42100.0	421	1.0045	multik_loglinear	210.89558463273792	88787.04113038267	0.47416829600365523	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0	0.25	f1	0.25	True	305.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	FN	single_k_baseline	0.6
5203	1	0	0.25	f1	0.25	True	305.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0	0.25	f2	0.25	True	3421.0	171	1.0045	single_k21	42.8065	7319.9115	0.467355377179082	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0	0.25	f2	0.25	True	3421.0	171	1.0045	multik_loglinear	43.00201109990502	7353.343898083758	0.4652305192596112	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0	0.25	f3	0.25	True	21050.0	421	1.0045	single_k21	210.0505	88431.2605	0.23803799562486164	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0	0.25	f3	0.25	True	21050.0	421	1.0045	multik_loglinear	210.89558463273792	88787.04113038267	0.23708414800182762	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0	0	f1	0.0	True	0.0	61	1.0045	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5203	1	0	0	f1	0.0	True	0.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0	0	f2	0.0	True	0.0	171	1.0045	single_k21	42.8065	7319.9115	0.0	reads_only	True	TP	single_k_baseline	0.6
5203	1	0	0	f2	0.0	True	0.0	171	1.0045	multik_loglinear	43.00201109990502	7353.343898083758	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0	0	f3	0.0	True	0.0	421	1.0045	single_k21	210.0505	88431.2605	0.0	reads_only	True	TP	single_k_baseline	0.6
5203	1	0	0	f3	0.0	True	0.0	421	1.0045	multik_loglinear	210.89558463273792	88787.04113038267	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.001	1	f1	1.0	False	1220.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0.001	1	f1	1.0	False	1220.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.001	1	f2	1.0	False	13681.0	171	1.0045	single_k21	41.811	7149.681	1.913511945497988	possible_overexpansion	False	TN	single_k_baseline	0.6
5203	1	0.001	1	f2	1.0	False	13681.0	171	1.0045	multik_loglinear	43.01986700203107	7356.397257347313	1.8597418711089717	possible_overexpansion	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.001	1	f3	1.0	False	84200.0	421	1.0045	single_k21	205.073	86335.73300000001	0.975262467511569	consistent	False	TN	single_k_baseline	0.6
5203	1	0.001	1	f3	1.0	False	84200.0	421	1.0045	multik_loglinear	210.92203137909993	88798.17521060107	0.9482176835312701	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.75	f1	0.75	False	915.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0.001	0.75	f1	0.75	False	915.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.001	0.75	f2	0.75	False	10261.0	171	1.0045	single_k21	41.811	7149.681	1.435168925718504	consistent	False	TN	single_k_baseline	0.6
5203	1	0.001	0.75	f2	0.75	False	10261.0	171	1.0045	multik_loglinear	43.01986700203107	7356.397257347313	1.3948403873583188	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.75	f3	0.75	False	63150.0	421	1.0045	single_k21	205.073	86335.73300000001	0.7314468506336768	consistent	False	TN	single_k_baseline	0.6
5203	1	0.001	0.75	f3	0.75	False	63150.0	421	1.0045	multik_loglinear	210.92203137909993	88798.17521060107	0.7111632626484526	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.5	f1	0.5	True	610.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	FN	single_k_baseline	0.6
5203	1	0.001	0.5	f1	0.5	True	610.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.001	0.5	f2	0.5	True	6841.0	171	1.0045	single_k21	41.811	7149.681	0.9568259059390203	consistent	False	FN	single_k_baseline	0.6
5203	1	0.001	0.5	f2	0.5	True	6841.0	171	1.0045	multik_loglinear	43.01986700203107	7356.397257347313	0.9299389036076658	consistent	False	FN	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.5	f3	0.5	True	42100.0	421	1.0045	single_k21	205.073	86335.73300000001	0.4876312337557845	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0.001	0.5	f3	0.5	True	42100.0	421	1.0045	multik_loglinear	210.92203137909993	88798.17521060107	0.47410884176563506	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.25	f1	0.25	True	305.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	FN	single_k_baseline	0.6
5203	1	0.001	0.25	f1	0.25	True	305.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.001	0.25	f2	0.25	True	3421.0	171	1.0045	single_k21	41.811	7149.681	0.4784828861595364	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0.001	0.25	f2	0.25	True	3421.0	171	1.0045	multik_loglinear	43.01986700203107	7356.397257347313	0.4650374198570128	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0.25	f3	0.25	True	21050.0	421	1.0045	single_k21	205.073	86335.73300000001	0.24381561687789224	possible_collapse	True	TP	single_k_baseline	0.6
5203	1	0.001	0.25	f3	0.25	True	21050.0	421	1.0045	multik_loglinear	210.92203137909993	88798.17521060107	0.23705442088281753	possible_collapse	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0	f1	0.0	True	0.0	61	1.0045	single_k21	0.0	0.0	NA	low_confidence	False	FN	single_k_baseline	0.6
5203	1	0.001	0	f1	0.0	True	0.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.001	0	f2	0.0	True	0.0	171	1.0045	single_k21	41.811	7149.681	0.0	reads_only	True	TP	single_k_baseline	0.6
5203	1	0.001	0	f2	0.0	True	0.0	171	1.0045	multik_loglinear	43.01986700203107	7356.397257347313	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.001	0	f3	0.0	True	0.0	421	1.0045	single_k21	205.073	86335.73300000001	0.0	reads_only	True	TP	single_k_baseline	0.6
5203	1	0.001	0	f3	0.0	True	0.0	421	1.0045	multik_loglinear	210.92203137909993	88798.17521060107	0.0	reads_only	True	TP	experimental_log_linear_extrapolation	0.6
5203	1	0.01	1	f1	1.0	False	1220.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0.01	1	f1	1.0	False	1220.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.01	1	f2	1.0	False	13681.0	171	1.0045	single_k21	32.8515	5617.6065	2.435378839724712	possible_overexpansion	False	TN	single_k_baseline	0.6
5203	1	0.01	1	f2	1.0	False	13681.0	171	1.0045	multik_loglinear	43.2004260368322	7387.272852298306	1.8519689570886242	possible_overexpansion	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.01	1	f3	1.0	False	84200.0	421	1.0045	single_k21	169.235	71247.93500000001	1.1817886371022541	consistent	False	TN	single_k_baseline	0.6
5203	1	0.01	1	f3	1.0	False	84200.0	421	1.0045	multik_loglinear	210.6223352279435	88672.0031309642	0.9495669098130187	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.01	0.75	f1	0.75	False	915.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	TN	single_k_baseline	0.6
5203	1	0.01	0.75	f1	0.75	False	915.0	61	1.0045	multik_loglinear	NA	NA	NA	unavailable	NA	NA	zero_support_at_one_or_more_k_not_absence	0.6
5203	1	0.01	0.75	f2	0.75	False	10261.0	171	1.0045	single_k21	32.8515	5617.6065	1.8265786327326416	possible_overexpansion	False	TN	single_k_baseline	0.6
5203	1	0.01	0.75	f2	0.75	False	10261.0	171	1.0045	multik_loglinear	43.2004260368322	7387.272852298306	1.3890105598045737	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.01	0.75	f3	0.75	False	63150.0	421	1.0045	single_k21	169.235	71247.93500000001	0.8863414778266906	consistent	False	TN	single_k_baseline	0.6
5203	1	0.01	0.75	f3	0.75	False	63150.0	421	1.0045	multik_loglinear	210.6223352279435	88672.0031309642	0.7121751823597641	consistent	False	TN	experimental_log_linear_extrapolation	0.6
5203	1	0.01	0.5	f1	0.5	True	610.0	61	1.0045	single_k21	0.0	0.0	NA	assembly_only	False	FN	single_k_baseline	0.6
