stage	elapsed_seconds	rss_mib	process_count	scratch_bytes
smoke	6348.189533	21.781250	1	2607880
smoke	6348.421424	21.781250	1	2607880
smoke	6348.654271	21.781250	1	2607880
smoke	6348.881997	21.781250	1	2607880
smoke	6349.113928	21.781250	1	2607880
smoke	6349.346263	21.781250	1	2607880
smoke	6349.572518	21.781250	1	2607880
smoke	6349.804104	21.781250	1	2607880
smoke	6350.037114	21.781250	1	2607880
smoke	6350.268486	21.781250	1	2607880
smoke	6350.500009	21.781250	1	2607880
smoke	6350.731129	21.781250	1	2607880
smoke	6350.958400	21.781250	1	2607880
smoke	6351.184964	21.781250	1	2607880
smoke	6351.416100	21.781250	1	2607880
smoke	6351.650195	21.781250	1	2607880
smoke	6351.882891	21.781250	1	2607880
smoke	6352.112501	21.781250	1	2607880
smoke	6352.343390	21.781250	1	2607880
smoke	6352.572101	21.781250	1	2607880
smoke	6352.806581	21.781250	1	2607880
smoke	6353.040073	21.781250	1	2607880
smoke	6353.266537	21.781250	1	2607880
smoke	6353.497433	21.781250	1	2607880
smoke	6353.730299	21.781250	1	2607880
smoke	6353.959220	21.781250	1	2607880
smoke	6354.190386	21.781250	1	2607880
smoke	6354.423093	21.781250	1	2607880
smoke	6354.654512	21.781250	1	2607880
smoke	6354.886355	21.781250	1	2607880
smoke	6355.114328	21.781250	1	2607880
smoke	6355.346628	21.781250	1	2607880
smoke	6355.578429	21.781250	1	2607880
smoke	6355.809859	21.781250	1	2607880
smoke	6356.039164	21.781250	1	2607880
smoke	6356.270979	21.781250	1	2607880
smoke	6356.499881	21.781250	1	2607880
smoke	6356.730873	21.781250	1	2607880
smoke	6356.962979	21.781250	1	2607880
smoke	6357.194219	21.781250	1	2607880
smoke	6357.422248	21.781250	1	2607880
smoke	6357.653736	21.781250	1	2607880
smoke	6357.885353	21.781250	1	2607880
smoke	6358.116299	21.781250	1	2607880
smoke	6358.349268	21.781250	1	2607880
smoke	6358.583461	21.781250	1	2607880
smoke	6358.815888	21.781250	1	2607880
smoke	6359.047754	21.781250	1	2607880
smoke	6359.283280	21.781250	1	2607880
smoke	6359.512351	21.781250	1	2607880
smoke	6359.742322	21.781250	1	2607880
smoke	6359.971948	21.781250	1	2607880
smoke	6360.203627	21.781250	1	2607880
smoke	6360.435639	21.781250	1	2607880
smoke	6360.665573	21.781250	1	2607880
smoke	6360.897577	21.781250	1	2607880
smoke	6361.129691	21.781250	1	2607880
smoke	6361.362932	21.781250	1	2607880
smoke	6361.597323	21.781250	1	2607880
smoke	6361.826349	21.781250	1	2607880
smoke	6362.054813	21.781250	1	2607880
smoke	6362.285244	21.781250	1	2607880
smoke	6362.516600	21.781250	1	2607880
smoke	6362.748133	21.781250	1	2607880
smoke	6362.980211	21.781250	1	2607880
smoke	6363.213051	21.781250	1	2607880
smoke	6363.444587	21.781250	1	2607880
smoke	6363.676065	21.781250	1	2607880
smoke	6363.904877	21.781250	1	2607880
smoke	6364.133001	21.781250	1	2607880
smoke	6364.363541	21.781250	1	2607880
smoke	6364.595043	21.781250	1	2607880
smoke	6364.822043	21.781250	1	2607880
smoke	6365.053936	21.781250	1	2607880
smoke	6365.280786	21.781250	1	2607880
smoke	6365.512469	21.781250	1	2607880
smoke	6365.744064	21.781250	1	2607880
smoke	6365.971839	21.781250	1	2607880
smoke	6366.200049	21.781250	1	2607880
smoke	6366.431501	21.781250	1	2607880
smoke	6366.661782	21.781250	1	2607880
smoke	6366.890285	21.781250	1	2607880
smoke	6367.122386	21.781250	1	2607880
smoke	6367.354581	21.781250	1	2607880
smoke	6367.581845	21.781250	1	2607880
smoke	6367.814641	21.781250	1	2607880
smoke	6368.046542	21.781250	1	2607880
smoke	6368.278003	21.781250	1	2607880
smoke	6368.508582	21.781250	1	2607880
smoke	6368.741653	21.781250	1	2607880
smoke	6368.969137	21.781250	1	2607880
smoke	6369.196161	21.781250	1	2607880
smoke	6369.427519	21.781250	1	2607880
smoke	6369.655899	21.781250	1	2607880
smoke	6369.889881	21.781250	1	2607880
smoke	6370.123543	21.781250	1	2607880
smoke	6370.352273	21.781250	1	2607880
smoke	6370.583565	21.781250	1	2607880
smoke	6370.816304	21.781250	1	2607880
smoke	6371.049598	21.781250	1	2607880
smoke	6371.280561	21.781250	1	2607880
smoke	6371.513452	21.781250	1	2607880
smoke	6371.746887	21.781250	1	2607880
smoke	6371.979989	21.781250	1	2607880
smoke	6372.211637	21.781250	1	2607880
smoke	6372.442673	21.781250	1	2607880
smoke	6372.672417	21.781250	1	2607880
smoke	6372.904029	21.781250	1	2607880
smoke	6373.136967	21.781250	1	2607880
smoke	6373.367301	21.781250	1	2607880
smoke	6373.598117	21.781250	1	2607880
smoke	6373.830540	21.781250	1	2607880
smoke	6374.063030	21.781250	1	2607880
smoke	6374.294601	21.781250	1	2607880
smoke	6374.521986	21.781250	1	2607880
smoke	6374.753555	21.781250	1	2607880
smoke	6374.983540	21.781250	1	2607880
smoke	6375.215166	21.781250	1	2607880
smoke	6375.442562	21.781250	1	2607880
smoke	6375.672287	21.781250	1	2607880
smoke	6375.904285	21.781250	1	2607880
smoke	6376.135571	21.781250	1	2607880
smoke	6376.363750	21.781250	1	2607880
smoke	6376.595524	21.781250	1	2607880
smoke	6376.826450	21.781250	1	2607880
smoke	6377.057973	21.781250	1	2607880
smoke	6377.289124	21.781250	1	2607880
smoke	6377.521381	21.781250	1	2607880
smoke	6377.753264	21.781250	1	2607880
smoke	6377.981899	21.781250	1	2607880
smoke	6378.213666	21.781250	1	2607880
smoke	6378.447508	21.781250	1	2607880
smoke	6378.680355	21.781250	1	2607880
smoke	6378.912155	21.781250	1	2607880
smoke	6379.138988	21.781250	1	2607880
smoke	6379.365844	21.781250	1	2607880
smoke	6379.592848	21.781250	1	2607880
smoke	6379.822722	21.781250	1	2607880
smoke	6380.054573	21.781250	1	2607880
smoke	6380.286948	21.781250	1	2607880
smoke	6380.518811	21.781250	1	2607880
smoke	6380.750260	21.781250	1	2607880
smoke	6380.979076	21.781250	1	2607880
smoke	6381.210220	21.781250	1	2607880
smoke	6381.439157	21.781250	1	2607880
smoke	6381.671012	21.781250	1	2607880
smoke	6381.906311	21.781250	1	2607880
smoke	6382.138694	21.781250	1	2607880
smoke	6382.370537	21.781250	1	2607880
smoke	6382.602092	21.781250	1	2607880
smoke	6382.834045	21.781250	1	2607880
smoke	6383.065615	21.781250	1	2607880
smoke	6383.296795	21.781250	1	2607880
smoke	6383.528396	21.781250	1	2607880
smoke	6383.755707	21.781250	1	2607880
smoke	6383.987140	21.781250	1	2607880
smoke	6384.216431	21.781250	1	2607880
smoke	6384.446701	21.781250	1	2607880
smoke	6384.678122	21.781250	1	2607880
smoke	6384.910353	21.781250	1	2607880
smoke	6385.138524	21.781250	1	2607880
smoke	6385.371688	21.781250	1	2607880
smoke	6385.602859	21.781250	1	2607880
smoke	6385.837351	21.781250	1	2607880
smoke	6386.069045	21.781250	1	2607880
smoke	6386.300726	21.781250	1	2607880
smoke	6386.532207	21.781250	1	2607880
smoke	6386.764963	21.781250	1	2607880
smoke	6386.996908	21.781250	1	2607880
smoke	6387.228975	21.781250	1	2607880
smoke	6387.455959	21.781250	1	2607880
smoke	6387.688977	21.781250	1	2607880
smoke	6387.924311	21.781250	1	2607880
smoke	6388.154948	21.781250	1	2607880
smoke	6388.386852	21.781250	1	2607880
smoke	6388.618084	21.781250	1	2607880
smoke	6388.850567	21.781250	1	2607880
smoke	6389.081736	21.781250	1	2607880
smoke	6389.313023	21.781250	1	2607880
smoke	6389.546270	21.781250	1	2607880
smoke	6389.781169	21.781250	1	2607880
smoke	6390.012742	21.781250	1	2607880
smoke	6390.242848	21.781250	1	2607880
smoke	6390.475183	21.781250	1	2607880
smoke	6390.709409	21.781250	1	2607880
smoke	6390.939794	21.781250	1	2607880
smoke	6391.172084	21.781250	1	2607880
smoke	6391.403992	21.781250	1	2607880
smoke	6391.635521	21.781250	1	2607880
smoke	6391.862672	21.781250	1	2607880
smoke	6392.095138	21.781250	1	2607880
smoke	6392.328044	21.781250	1	2607880
smoke	6392.560821	21.781250	1	2607880
smoke	6392.793324	21.781250	1	2607880
smoke	6393.026944	21.781250	1	2607880
smoke	6393.257551	21.781250	1	2607880
smoke	6393.492642	21.781250	1	2607880
smoke	6393.725434	21.781250	1	2607880
smoke	6393.957149	21.781250	1	2607880
smoke	6394.193990	21.781250	1	2607880
smoke	6394.425793	21.781250	1	2607880
smoke	6394.657635	21.781250	1	2607880
smoke	6394.889811	21.781250	1	2607880
smoke	6395.125188	21.781250	1	2607880
smoke	6395.358696	21.781250	1	2607880
smoke	6395.590527	21.781250	1	2607880
smoke	6395.823181	21.781250	1	2607880
smoke	6396.055958	21.781250	1	2607880
smoke	6396.288937	21.781250	1	2607880
smoke	6396.521133	21.781250	1	2607880
smoke	6396.758502	21.781250	1	2607880
smoke	6396.992171	21.781250	1	2607880
smoke	6397.225733	21.781250	1	2607880
smoke	6397.459795	21.781250	1	2607880
smoke	6397.690205	21.781250	1	2607880
smoke	6397.919526	21.781250	1	2607880
smoke	6398.150970	21.781250	1	2607880
smoke	6398.381926	21.781250	1	2607880
smoke	6398.614738	21.781250	1	2607880
smoke	6398.846189	21.781250	1	2607880
smoke	6399.079128	21.781250	1	2607880
smoke	6399.306219	21.781250	1	2607880
smoke	6399.538461	21.781250	1	2607880
smoke	6399.769564	21.781250	1	2607880
smoke	6399.999737	21.781250	1	2607880
smoke	6400.226450	21.781250	1	2607880
smoke	6400.455531	21.781250	1	2607880
smoke	6400.685382	21.781250	1	2607880
smoke	6400.916091	21.781250	1	2607880
smoke	6401.147390	21.781250	1	2607880
smoke	6401.377600	21.781250	1	2607880
smoke	6401.605311	21.781250	1	2607880
smoke	6401.837583	21.781250	1	2607880
smoke	6402.064934	21.781250	1	2607880
smoke	6402.296496	21.781250	1	2607880
smoke	6402.530524	21.781250	1	2607880
smoke	6402.761260	21.781250	1	2607880
smoke	6402.992208	21.781250	1	2607880
smoke	6403.223789	21.781250	1	2607880
smoke	6403.455119	21.781250	1	2607880
smoke	6403.686094	21.781250	1	2607880
smoke	6403.917557	21.781250	1	2607880
smoke	6404.148893	21.781250	1	2607880
smoke	6404.380391	21.781250	1	2607880
smoke	6404.606954	21.781250	1	2607880
smoke	6404.835993	21.781250	1	2607880
smoke	6405.066076	21.781250	1	2607880
smoke	6405.297346	21.781250	1	2607880
smoke	6405.528157	21.781250	1	2607880
smoke	6405.755223	21.781250	1	2607880
smoke	6405.987271	21.781250	1	2607880
smoke	6406.219213	21.781250	1	2607880
smoke	6406.449133	21.781250	1	2607880
smoke	6406.677926	21.781250	1	2607880
smoke	6406.908755	21.781250	1	2607880
smoke	6407.139588	21.781250	1	2607880
smoke	6407.370830	21.781250	1	2607880
smoke	6407.601131	21.781250	1	2607880
smoke	6407.829547	21.781250	1	2607880
smoke	6408.060155	21.781250	1	2607880
smoke	6408.293175	21.781250	1	2607880
smoke	6408.524139	21.781250	1	2607880
smoke	6408.753510	21.781250	1	2607880
smoke	6408.984102	21.781250	1	2607880
smoke	6409.214453	21.781250	1	2607880
smoke	6409.444831	21.781250	1	2607880
smoke	6409.675465	21.781250	1	2607880
smoke	6409.905743	21.781250	1	2607880
smoke	6410.136714	21.781250	1	2607880
smoke	6410.369577	21.781250	1	2607880
smoke	6410.600489	21.781250	1	2607880
smoke	6410.828621	21.781250	1	2607880
smoke	6411.061369	21.781250	1	2607880
smoke	6411.291294	21.781250	1	2607880
smoke	6411.523083	21.781250	1	2607880
smoke	6411.755985	21.781250	1	2607880
smoke	6411.990760	21.781250	1	2607880
smoke	6412.225642	21.781250	1	2607880
smoke	6412.460697	21.781250	1	2607880
smoke	6412.696207	21.781250	1	2607880
smoke	6412.946877	21.781250	1	2607880
smoke	6413.185684	21.781250	1	2607880
smoke	6413.422896	21.781250	1	2607880
smoke	6413.652857	21.781250	1	2607880
smoke	6413.882033	21.781250	1	2607880
smoke	6414.114616	21.781250	1	2607880
smoke	6414.344012	21.781250	1	2607880
smoke	6414.576466	21.781250	1	2607880
smoke	6414.808235	21.781250	1	2607880
smoke	6415.040110	21.781250	1	2607880
smoke	6415.282447	21.781250	1	2607880
smoke	6415.517649	21.781250	1	2607880
smoke	6415.752796	21.781250	1	2607880
smoke	6415.987060	21.781250	1	2607880
smoke	6416.220037	21.781250	1	2607880
smoke	6416.451962	21.781250	1	2607880
smoke	6416.686107	21.781250	1	2607880
smoke	6416.928030	21.781250	1	2607880
smoke	6417.161110	21.781250	1	2607880
smoke	6417.399092	21.781250	1	2607880
smoke	6417.634648	21.781250	1	2607880
smoke	6417.866313	21.781250	1	2607880
smoke	6418.114368	21.781250	1	2607880
smoke	6418.346601	21.781250	1	2607880
smoke	6418.579285	21.781250	1	2607880
smoke	6418.817979	21.781250	1	2607880
smoke	6419.057326	21.781250	1	2607880
smoke	6419.291420	21.781250	1	2607880
smoke	6419.525552	21.781250	1	2607880
smoke	6419.756610	21.781250	1	2607880
smoke	6419.988413	21.781250	1	2607880
smoke	6420.219562	21.781250	1	2607880
smoke	6420.449303	21.781250	1	2607880
smoke	6420.678504	21.781250	1	2607880
smoke	6420.905735	21.781250	1	2607880
smoke	6421.148818	21.781250	1	2607880
smoke	6421.379516	21.781250	1	2607880
smoke	6421.612122	21.781250	1	2607880
smoke	6421.847059	21.781250	1	2607880
smoke	6422.081277	21.781250	1	2607880
smoke	6422.313345	21.781250	1	2607880
smoke	6422.545856	21.781250	1	2607880
smoke	6422.779332	21.781250	1	2607880
smoke	6423.010731	21.781250	1	2607880
smoke	6423.239348	21.781250	1	2607880
smoke	6423.470653	21.781250	1	2607880
smoke	6423.697129	21.781250	1	2607880
smoke	6423.926578	21.781250	1	2607880
smoke	6424.154946	21.781250	1	2607880
smoke	6424.386131	21.781250	1	2607880
smoke	6424.616776	21.781250	1	2607880
smoke	6424.847836	21.781250	1	2607880
smoke	6425.077714	21.781250	1	2607880
smoke	6425.308664	21.781250	1	2607880
smoke	6425.538328	21.781250	1	2607880
smoke	6425.771569	21.781250	1	2607880
smoke	6426.003297	21.781250	1	2607880
smoke	6426.234221	21.781250	1	2607880
smoke	6426.464143	21.781250	1	2607880
smoke	6426.692601	21.781250	1	2607880
smoke	6426.926551	21.781250	1	2607880
smoke	6427.163204	21.781250	1	2607880
smoke	6427.395506	21.781250	1	2607880
smoke	6427.624697	21.781250	1	2607880
smoke	6427.857524	21.781250	1	2607880
smoke	6428.087054	21.781250	1	2607880
smoke	6428.319750	21.781250	1	2607880
smoke	6428.550663	21.781250	1	2607880
smoke	6428.780219	21.781250	1	2607880
smoke	6429.009051	21.781250	1	2607880
smoke	6429.238742	21.781250	1	2607880
smoke	6429.468458	21.781250	1	2607880
smoke	6429.694207	21.781250	1	2607880
smoke	6429.925169	21.781250	1	2607880
smoke	6430.157236	21.781250	1	2607880
smoke	6430.388264	21.781250	1	2607880
smoke	6430.619255	21.781250	1	2607880
smoke	6430.852776	21.781250	1	2607880
smoke	6431.086662	21.781250	1	2607880
smoke	6431.315443	21.781250	1	2607880
smoke	6431.549232	21.781250	1	2607880
smoke	6431.783077	21.781250	1	2607880
smoke	6432.012849	21.781250	1	2607880
smoke	6432.237388	21.781250	1	2607880
smoke	6432.471451	21.781250	1	2607880
smoke	6432.710854	21.781250	1	2607880
smoke	6432.945944	21.781250	1	2607880
smoke	6433.181947	21.781250	1	2607880
smoke	6433.415029	21.781250	1	2607880
smoke	6433.657439	21.781250	1	2607880
smoke	6433.892092	21.781250	1	2607880
smoke	6434.127383	21.781250	1	2607880
smoke	6434.360512	21.781250	1	2607880
smoke	6434.600574	21.781250	1	2607880
smoke	6434.837616	21.781250	1	2607880
smoke	6435.070761	21.781250	1	2607880
smoke	6435.313424	21.781250	1	2607880
smoke	6435.551360	21.781250	1	2607880
smoke	6435.786788	21.781250	1	2607880
smoke	6436.023033	21.781250	1	2607880
smoke	6436.260793	21.781250	1	2607880
smoke	6436.498782	21.781250	1	2607880
smoke	6436.738931	21.781250	1	2607880
smoke	6436.977837	21.781250	1	2607880
smoke	6437.213722	21.781250	1	2607880
smoke	6437.446471	21.781250	1	2607880
smoke	6437.684173	21.781250	1	2607880
smoke	6437.928442	21.781250	1	2607880
smoke	6438.168302	21.781250	1	2607880
smoke	6438.409232	21.781250	1	2607880
smoke	6438.641549	21.781250	1	2607880
smoke	6438.899677	21.781250	1	2607880
smoke	6439.166688	21.781250	1	2607880
smoke	6439.428765	21.781250	1	2607880
smoke	6439.690099	21.781250	1	2607880
smoke	6439.939995	21.781250	1	2607880
smoke	6440.186203	21.781250	1	2607880
smoke	6440.434922	21.781250	1	2607880
smoke	6440.684776	21.781250	1	2607880
smoke	6440.941194	21.781250	1	2607880
smoke	6441.198044	21.781250	1	2607880
smoke	6441.455433	21.781250	1	2607880
smoke	6441.718195	21.781250	1	2607880
smoke	6441.968519	21.781250	1	2607880
smoke	6442.211654	21.781250	1	2607880
smoke	6442.470771	21.781250	1	2607880
smoke	6442.760067	21.781250	1	2607880
smoke	6443.059568	21.781250	1	2607880
smoke	6443.321180	21.781250	1	2607880
smoke	6443.574405	21.781250	1	2607880
smoke	6443.828688	21.781250	1	2607880
smoke	6444.073284	21.781250	1	2607880
smoke	6444.327714	21.781250	1	2607880
smoke	6444.574933	21.781250	1	2607880
smoke	6444.830735	21.781250	1	2607880
smoke	6445.082118	21.781250	1	2607880
smoke	6445.340562	21.781250	1	2607880
smoke	6445.592556	21.781250	1	2607880
smoke	6445.846104	21.781250	1	2607880
smoke	6446.095029	21.781250	1	2607880
smoke	6446.338484	21.781250	1	2607880
smoke	6446.584240	21.781250	1	2607880
smoke	6446.842936	21.781250	1	2607880
smoke	6447.097482	21.781250	1	2607880
smoke	6447.352310	21.781250	1	2607880
smoke	6447.607551	21.781250	1	2607880
smoke	6447.865307	21.781250	1	2607880
smoke	6448.112591	21.781250	1	2607880
smoke	6448.367606	21.781250	1	2607880
smoke	6448.617622	21.781250	1	2607880
smoke	6448.862643	21.781250	1	2607880
smoke	6449.119643	21.781250	1	2607880
smoke	6449.391343	21.781250	1	2607880
smoke	6449.651802	21.781250	1	2607880
smoke	6449.898799	21.781250	1	2607880
smoke	6450.146333	21.781250	1	2607880
smoke	6450.390601	21.781250	1	2607880
smoke	6450.635682	21.781250	1	2607880
smoke	6450.888662	21.781250	1	2607880
smoke	6451.134047	21.781250	1	2607880
smoke	6451.379045	21.781250	1	2607880
smoke	6451.625040	21.781250	1	2607880
smoke	6451.871743	21.781250	1	2607880
smoke	6452.124216	21.781250	1	2607880
smoke	6452.372076	21.781250	1	2607880
smoke	6452.623783	21.781250	1	2607880
smoke	6452.903542	21.781250	1	2607880
smoke	6453.183972	21.781250	1	2607880
smoke	6453.435990	21.781250	1	2607880
smoke	6453.684586	21.781250	1	2607880
smoke	6453.941621	21.781250	1	2607880
smoke	6454.192614	21.781250	1	2607880
smoke	6454.448098	21.781250	1	2607880
smoke	6454.689558	21.781250	1	2607880
smoke	6454.946641	21.781250	1	2607880
smoke	6455.191953	21.781250	1	2607880
smoke	6455.439819	21.781250	1	2607880
smoke	6455.684551	21.781250	1	2607880
smoke	6455.938252	21.781250	1	2607880
smoke	6456.187215	21.781250	1	2607880
smoke	6456.441666	21.781250	1	2607880
smoke	6456.680477	21.781250	1	2607880
smoke	6456.915377	21.781250	1	2607880
smoke	6457.148484	21.781250	1	2607880
smoke	6457.388526	21.781250	1	2607880
smoke	6457.621632	21.781250	1	2607880
smoke	6457.858326	21.781250	1	2607880
smoke	6458.092964	21.781250	1	2607880
smoke	6458.328226	21.781250	1	2607880
smoke	6458.567732	21.781250	1	2607880
smoke	6458.803694	21.781250	1	2607880
smoke	6459.040985	21.781250	1	2607880
smoke	6459.277419	21.781250	1	2607880
smoke	6459.510884	21.781250	1	2607880
smoke	6459.747523	21.781250	1	2607880
smoke	6459.984212	21.781250	1	2607880
smoke	6460.225624	21.781250	1	2607880
smoke	6460.463391	21.781250	1	2607880
smoke	6460.702106	21.781250	1	2607880
smoke	6460.936185	21.781250	1	2607880
smoke	6461.174054	21.781250	1	2607880
smoke	6461.409376	21.781250	1	2607880
smoke	6461.649282	21.781250	1	2607880
smoke	6461.884846	21.781250	1	2607880
smoke	6462.122730	21.781250	1	2607880
smoke	6462.357927	21.781250	1	2607880
smoke	6462.594145	21.781250	1	2607880
smoke	6462.828117	21.781250	1	2607880
smoke	6463.060792	21.781250	1	2607880
smoke	6463.293621	21.781250	1	2607880
smoke	6463.528400	21.781250	1	2607880
smoke	6463.761367	21.781250	1	2607880
smoke	6463.995301	21.781250	1	2607880
smoke	6464.227105	21.781250	1	2607880
smoke	6464.460638	21.781250	1	2607880
smoke	6464.692335	21.781250	1	2607880
smoke	6464.925476	21.781250	1	2607880
smoke	6465.160863	21.781250	1	2607880
smoke	6465.400601	21.781250	1	2607880
smoke	6465.639211	21.781250	1	2607880
smoke	6465.874916	21.781250	1	2607880
smoke	6466.105151	21.781250	1	2607880
smoke	6466.346195	21.781250	1	2607880
smoke	6466.575846	21.781250	1	2607880
smoke	6466.810975	21.781250	1	2607880
smoke	6467.039451	21.781250	1	2607880
smoke	6467.271404	21.781250	1	2607880
smoke	6467.501090	21.781250	1	2607880
smoke	6467.733148	21.781250	1	2607880
smoke	6467.964911	21.781250	1	2607880
smoke	6468.194311	21.781250	1	2607880
smoke	6468.426784	21.781250	1	2607880
smoke	6468.656793	21.781250	1	2607880
smoke	6468.890715	21.781250	1	2607880
smoke	6469.124035	21.781250	1	2607880
smoke	6469.357789	21.781250	1	2607880
smoke	6469.591378	21.781250	1	2607880
smoke	6469.825750	21.781250	1	2607880
smoke	6470.058136	21.781250	1	2607880
smoke	6470.290112	21.781250	1	2607880
smoke	6470.527804	21.781250	1	2607880
smoke	6470.762207	21.781250	1	2607880
smoke	6471.012004	21.781250	1	2607880
smoke	6471.265217	21.781250	1	2607880
smoke	6471.497426	21.781250	1	2607880
smoke	6471.734905	21.781250	1	2607880
smoke	6471.967987	21.781250	1	2607880
smoke	6472.197171	21.781250	1	2607880
smoke	6472.438372	21.781250	1	2607880
smoke	6472.707552	21.781250	1	2607880
smoke	6472.955348	21.781250	1	2607880
smoke	6473.193246	21.781250	1	2607880
smoke	6473.426310	21.781250	1	2607880
smoke	6473.655482	21.781250	1	2607880
smoke	6473.887380	21.781250	1	2607880
smoke	6474.119703	21.781250	1	2607880
smoke	6474.347784	21.781250	1	2607880
smoke	6474.582186	21.781250	1	2607880
smoke	6474.811603	21.781250	1	2607880
smoke	6475.041959	21.781250	1	2607880
smoke	6475.276558	21.781250	1	2607880
smoke	6475.510875	21.781250	1	2607880
smoke	6475.742907	21.781250	1	2607880
smoke	6475.973588	21.781250	1	2607880
smoke	6476.206479	21.781250	1	2607880
smoke	6476.440282	21.781250	1	2607880
smoke	6476.676535	21.781250	1	2607880
smoke	6476.911849	21.781250	1	2607880
smoke	6477.143311	21.781250	1	2607880
smoke	6477.373815	21.781250	1	2607880
smoke	6477.605372	21.781250	1	2607880
smoke	6477.838880	21.781250	1	2607880
smoke	6478.072455	21.781250	1	2607880
smoke	6478.305020	21.781250	1	2607880
smoke	6478.542607	21.781250	1	2607880
smoke	6478.776590	21.781250	1	2607880
smoke	6479.014347	21.781250	1	2607880
smoke	6479.246704	21.781250	1	2607880
smoke	6479.481460	21.781250	1	2607880
smoke	6479.718810	21.781250	1	2607880
smoke	6479.951250	21.781250	1	2607880
smoke	6480.181332	21.781250	1	2607880
smoke	6480.415362	21.781250	1	2607880
smoke	6480.649290	21.781250	1	2607880
smoke	6480.880557	21.781250	1	2607880
smoke	6481.113880	21.781250	1	2607880
smoke	6481.348788	21.781250	1	2607880
smoke	6481.575844	21.781250	1	2607880
smoke	6481.808163	21.781250	1	2607880
smoke	6482.036646	21.781250	1	2607880
smoke	6482.264811	21.781250	1	2607880
smoke	6482.506867	21.781250	1	2607880
smoke	6482.742312	21.781250	1	2607880
smoke	6482.976750	21.781250	1	2607880
smoke	6483.212995	21.781250	1	2607880
smoke	6483.451574	21.781250	1	2607880
smoke	6483.685557	21.781250	1	2607880
smoke	6483.916675	21.781250	1	2607880
smoke	6484.149489	21.781250	1	2607880
smoke	6484.379359	21.781250	1	2607880
smoke	6484.612127	21.781250	1	2607880
smoke	6484.841399	21.781250	1	2607880
smoke	6485.079609	21.781250	1	2607880
smoke	6485.314273	21.781250	1	2607880
smoke	6485.555074	21.781250	1	2607880
smoke	6485.795649	21.781250	1	2607880
smoke	6486.034803	21.781250	1	2607880
smoke	6486.264992	21.781250	1	2607880
smoke	6486.495997	21.781250	1	2607880
smoke	6486.727876	21.781250	1	2607880
smoke	6486.957608	21.781250	1	2607880
smoke	6487.190345	21.781250	1	2607880
smoke	6487.426913	21.781250	1	2607880
smoke	6487.660162	21.781250	1	2607880
smoke	6487.895693	21.781250	1	2607880
smoke	6488.128634	21.781250	1	2607880
smoke	6488.361014	21.781250	1	2607880
smoke	6488.592292	21.781250	1	2607880
smoke	6488.827359	21.781250	1	2607880
smoke	6489.062627	21.781250	1	2607880
smoke	6489.297818	21.781250	1	2607880
smoke	6489.533021	21.781250	1	2607880
smoke	6489.769574	21.781250	1	2607880
smoke	6490.006474	21.781250	1	2607880
smoke	6490.236727	21.781250	1	2607880
smoke	6490.474619	21.781250	1	2607880
smoke	6490.709103	21.781250	1	2607880
smoke	6490.946976	21.781250	1	2607880
smoke	6491.179230	21.781250	1	2607880
smoke	6491.416073	21.781250	1	2607880
smoke	6491.651449	21.781250	1	2607880
smoke	6491.881594	21.781250	1	2607880
smoke	6492.119581	21.781250	1	2607880
smoke	6492.352781	21.781250	1	2607880
smoke	6492.587622	21.781250	1	2607880
smoke	6492.822242	21.781250	1	2607880
smoke	6493.053735	21.781250	1	2607880
smoke	6493.283917	21.781250	1	2607880
smoke	6493.517662	21.781250	1	2607880
smoke	6493.752125	21.781250	1	2607880
smoke	6493.985811	21.781250	1	2607880
smoke	6494.216209	21.781250	1	2607880
smoke	6494.456443	21.781250	1	2607880
smoke	6494.688395	21.781250	1	2607880
smoke	6494.919020	21.781250	1	2607880
smoke	6495.154415	21.781250	1	2607880
smoke	6495.381518	21.781250	1	2607880
smoke	6495.621176	21.781250	1	2607880
smoke	6495.856640	21.781250	1	2607880
smoke	6496.093322	21.781250	1	2607880
smoke	6496.330211	21.781250	1	2607880
smoke	6496.573013	21.781250	1	2607880
smoke	6496.806213	21.781250	1	2607880
smoke	6497.040061	21.781250	1	2607880
smoke	6497.277051	21.781250	1	2607880
smoke	6497.516894	21.781250	1	2607880
smoke	6497.747666	21.781250	1	2607880
smoke	6497.981087	21.781250	1	2607880
smoke	6498.215025	21.781250	1	2607880
smoke	6498.449708	21.781250	1	2607880
smoke	6498.681745	21.781250	1	2607880
smoke	6498.912197	21.781250	1	2607880
smoke	6499.146815	21.781250	1	2607880
smoke	6499.373909	21.781250	1	2607880
smoke	6499.602908	21.781250	1	2607880
smoke	6499.836247	21.781250	1	2607880
smoke	6500.073959	21.781250	1	2607880
smoke	6500.307761	21.781250	1	2607880
smoke	6500.541733	21.781250	1	2607880
smoke	6500.779144	21.781250	1	2607880
smoke	6501.008110	21.781250	1	2607880
smoke	6501.240803	21.781250	1	2607880
smoke	6501.478672	21.781250	1	2607880
smoke	6501.706735	21.781250	1	2607880
smoke	6501.938013	21.781250	1	2607880
smoke	6502.170496	21.781250	1	2607880
smoke	6502.404279	21.781250	1	2607880
smoke	6502.636260	21.781250	1	2607880
smoke	6502.868066	21.781250	1	2607880
smoke	6503.098234	21.781250	1	2607880
smoke	6503.328217	21.781250	1	2607880
smoke	6503.565611	21.781250	1	2607880
smoke	6503.797081	21.781250	1	2607880
smoke	6504.028830	21.781250	1	2607880
smoke	6504.258307	21.781250	1	2607880
