seed	unit_substitution_rate	array_fragments	fragment_gap_bp	locate_identity_model	locate_min_identity	coverage	substitution_rate	read_length	assembly_fraction	family_id	truth_assembly_read_ratio	truth_underrepresented	predicted_assembly_read_ratio	native_status	predicted_underrepresented	outcome
5503	0.01	3	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.31	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	0.7883	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	1.2408	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	1.2618	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	0.5915	possible_collapse	True	FP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	0.9343	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	0.946	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	0.3948	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	0.6217	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	0.631	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.198	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.3116	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.3155	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	1	f1	1.0	False	0.9445	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	1	f2	1.0	False	1.532	possible_overexpansion	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	1	f3	1.0	False	1.5304	possible_overexpansion	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.75	f1	0.75	False	0.7087	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.75	f2	0.75	False	1.1535	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.75	f3	0.75	False	1.1474	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.5	f1	0.5	True	0.473	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.5	f2	0.5	True	0.7676	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.5	f3	0.5	True	0.7654	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.25	f1	0.25	True	0.2373	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.25	f2	0.25	True	0.3846	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0.25	f3	0.25	True	0.3827	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	1	f1	1.0	False	1.0011	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	1	f2	1.0	False	1.0629	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	1	f3	1.0	False	1.2666	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.75	f1	0.75	False	0.7513	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.75	f2	0.75	False	0.8003	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.75	f3	0.75	False	0.9496	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	0.5014	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.5326	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.6334	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.2515	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.2669	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.3167	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	1.019	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	1.0831	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.2936	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	0.7646	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	0.8155	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	0.9699	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	0.5103	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	0.5427	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.647	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.256	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.2719	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.3235	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	1.2398	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	1.3146	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	1.5651	possible_overexpansion	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	0.9304	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	0.9898	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.1735	consistent	False	TN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	0.6209	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	0.6587	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	0.7827	consistent	False	FN
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.3115	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.3301	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.3914	possible_collapse	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.01	3	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	2.3219	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.1002	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	1.7927	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	1.7888	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	0.8256	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.3439	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	1.161	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.5504	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	0.8969	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.5331	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.2742	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.4484	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	2.3219	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	1.1312	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	1.8421	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	1.7888	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	0.8489	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.3809	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	1.161	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	0.5659	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	0.9216	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.5331	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.282	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.4608	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	2.6536	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	1.3613	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	2.2065	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f1	0.75	False	2.0443	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f2	0.75	False	1.0215	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.75	f3	0.75	False	1.6541	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f1	0.5	True	1.3268	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f2	0.5	True	0.681	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.5	f3	0.5	True	1.1038	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f1	0.25	True	0.6093	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f2	0.25	True	0.3393	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0.25	f3	0.25	True	0.5519	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	1	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	1	f1	1.0	False	1.6802	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	1	f2	1.0	False	2.0079	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	1	f3	1.0	False	1.8262	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f1	0.75	False	1.2944	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f2	0.75	False	1.5068	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.75	f3	0.75	False	1.369	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f1	0.5	True	0.8401	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f2	0.5	True	1.0045	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.5	f3	0.5	True	0.9136	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f1	0.25	True	0.3858	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f2	0.25	True	0.5005	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	0.25	f3	0.25	True	0.4568	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f1	1.0	False	1.812	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f2	1.0	False	2.0703	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	1	f3	1.0	False	1.8706	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f1	0.75	False	1.396	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f2	0.75	False	1.5536	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.75	f3	0.75	False	1.4023	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f1	0.5	True	0.906	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f2	0.5	True	1.0357	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.5	f3	0.5	True	0.9358	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f1	0.25	True	0.4161	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f2	0.25	True	0.5161	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0.25	f3	0.25	True	0.4679	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f1	1.0	False	2.0536	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f2	1.0	False	2.545	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	1	f3	1.0	False	2.2498	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f1	0.75	False	1.5821	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f2	0.75	False	1.9099	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.75	f3	0.75	False	1.6866	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f1	0.5	True	1.0268	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f2	0.5	True	1.2732	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.5	f3	0.5	True	1.1255	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f1	0.25	True	0.4715	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f2	0.25	True	0.6344	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0.25	f3	0.25	True	0.5628	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	5	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	1	f1	1.0	False	2.2678	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	1	f2	1.0	False	1.7918	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	1	f3	1.0	False	1.9238	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f1	0.75	False	1.7471	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f2	0.75	False	1.3446	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.75	f3	0.75	False	1.4422	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f1	0.5	True	1.1339	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f2	0.5	True	0.8964	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.5	f3	0.5	True	0.9624	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f1	0.25	True	0.5207	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f2	0.25	True	0.4466	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	0.25	f3	0.25	True	0.4812	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f1	1.0	False	2.3545	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f2	1.0	False	1.8392	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	1	f3	1.0	False	1.9654	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f1	0.75	False	1.8139	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f2	0.75	False	1.3802	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.75	f3	0.75	False	1.4734	consistent	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f1	0.5	True	1.1772	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f2	0.5	True	0.9201	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.5	f3	0.5	True	0.9833	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f1	0.25	True	0.5406	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f2	0.25	True	0.4585	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0.25	f3	0.25	True	0.4916	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f1	1.0	False	2.718	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f2	1.0	False	2.2045	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	1	f3	1.0	False	2.3727	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f1	0.75	False	2.0939	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f2	0.75	False	1.6543	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.75	f3	0.75	False	1.7787	possible_overexpansion	False	TN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f1	0.5	True	1.359	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f2	0.5	True	1.1029	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.5	f3	0.5	True	1.187	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f1	0.25	True	0.6241	consistent	False	FN
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f2	0.25	True	0.5495	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0.25	f3	0.25	True	0.5935	possible_collapse	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	1	500	iid_base	0.9	20	0.01	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	1	f1	1.0	False	1.7294	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	1	f2	1.0	False	1.3105	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	1	f3	1.0	False	1.9771	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f1	0.75	False	1.413	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f2	0.75	False	0.9886	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.75	f3	0.75	False	1.4815	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f1	0.5	True	0.8712	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f2	0.5	True	0.6525	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.5	f3	0.5	True	0.9886	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f1	0.25	True	0.4121	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f2	0.25	True	0.3217	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	0.25	f3	0.25	True	0.4931	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f1	1.0	False	1.7294	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f2	1.0	False	1.3327	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	1	f3	1.0	False	2.0174	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f1	0.75	False	1.413	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f2	0.75	False	1.0054	consistent	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.75	f3	0.75	False	1.5117	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f1	0.5	True	0.8712	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f2	0.5	True	0.6636	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.5	f3	0.5	True	1.0087	consistent	False	FN
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f1	0.25	True	0.4121	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f2	0.25	True	0.3271	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0.25	f3	0.25	True	0.5031	possible_collapse	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f1	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f2	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.001	5000	0	f3	0.0	True	0.0	reads_only	True	TP
5503	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f1	1.0	False	1.9215	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f2	1.0	False	1.5726	possible_overexpansion	False	TN
5503	0.03	3	500	iid_base	0.9	1	0.01	5000	1	f3	1.0	False	2.4408	possible_overexpansion	False	TN
