family_id	monomer_length	diagnostic_kmer_count	median_kmer_depth	haploid_depth	estimated_copy_number	estimated_bp	depth_mad	copy_number_interval_low	copy_number_interval_high	normalization_method	raw_median_kmer_depth	kmer_survival_probability	single_copy_control_kmer_count	single_copy_control_mean_depth	single_copy_control_median_depth	single_copy_control_depth_mad	single_copy_control_zero_fraction	quality_window_count	confidence	warning
TXF000092	30	22	2656.3696	107.0000	24.8259	744.7765	179.7543	5.5350	357.3365	explicit_haploid_depth	2527.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000093	52	31	710.6078	107.0000	6.6412	345.3421	152.4233	5.1970	10.7084	explicit_haploid_depth	676.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000094	32	22	4918.0155	107.0000	45.9628	1470.8084	991.8024	18.6022	51.3523	explicit_haploid_depth	4678.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000095	57	32	819.9320	107.0000	7.6629	436.7862	75.6860	6.8377	12.2705	explicit_haploid_depth	780.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000096	58	19	1846.9495	107.0000	17.2612	1001.1502	418.3756	12.3687	26.5942	explicit_haploid_depth	1757.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000097	60	50	210.2390	107.0000	1.9649	117.8910	203.4062	0.0000	8.7072	explicit_haploid_depth	200.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000098	48	0	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000099	48	41	986.0208	107.0000	9.2151	442.3271	506.6760	4.4209	22.9102	explicit_haploid_depth	938.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000100	36	24	1116.3690	107.0000	10.4334	375.6008	45.2014	0.0000	10.4864	explicit_haploid_depth	1062.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000101	159	18	1335.5432	107.0000	12.4817	1984.5922	345.3175	7.5028	16.7877	explicit_haploid_depth	1270.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000102	113	35	6819.1015	107.0000	63.7299	7201.4811	45.2014	58.7903	64.1936	explicit_haploid_depth	6487.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000103	130	116	324.8192	107.0000	3.0357	394.6402	6.3072	2.8146	3.6448	explicit_haploid_depth	309.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000104	35	35	1352.8879	107.0000	12.6438	442.5334	419.4268	9.3370	27.0678	explicit_haploid_depth	1287.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000105	42	21	725.8501	107.0000	6.7836	284.9131	43.6246	6.0174	7.1963	explicit_haploid_depth	690.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000106	499	87	578.1572	107.0000	5.4033	2696.2659	291.1810	2.6624	27.1228	explicit_haploid_depth	550.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000107	468	230	199.7270	107.0000	1.8666	873.5725	88.3004	1.0315	9.0717	explicit_haploid_depth	190.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000108	175	8	2.6280	107.0000	0.0246	4.2981	0.5256	0.0196	0.2957	explicit_haploid_depth	2.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000109	117	60	1548.4101	107.0000	14.4711	1693.1214	600.7579	0.0786	21.1231	explicit_haploid_depth	1473.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000110	45	44	1382.3213	107.0000	12.9189	581.3501	1382.3213	0.0000	35.7396	explicit_haploid_depth	1315.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000111	46	46	957.1130	107.0000	8.9450	411.4691	957.1130	0.0000	18.8036	explicit_haploid_depth	910.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000112	46	46	1694.5262	107.0000	15.8367	728.4879	935.0379	0.0000	24.5705	explicit_haploid_depth	1612.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000113	648	616	4757.7083	107.0000	44.4646	28813.0370	810.4713	27.6504	55.1926	explicit_haploid_depth	4526.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000114	110	95	618.1026	107.0000	5.7767	635.4326	215.4950	1.0414	14.0408	explicit_haploid_depth	588.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000115	33	17	312.2049	107.0000	2.9178	96.2875	1.0512	2.8589	3.1163	explicit_haploid_depth	297.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000116	36	0	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000117	42	42	204.9830	107.0000	1.9157	80.4606	1.0512	1.8175	2.8559	explicit_haploid_depth	195.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000118	50	29	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	11.4767	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000119	496	133	203.9318	107.0000	1.9059	945.3288	203.9318	0.0000	12.2194	explicit_haploid_depth	194.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000120	497	124	288.0274	107.0000	2.6918	1337.8469	286.9762	0.0000	8.4518	explicit_haploid_depth	274.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000121	54	13	437.2971	107.0000	4.0869	220.6920	101.4403	2.8382	6.1107	explicit_haploid_depth	416.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000122	212	212	310.1025	107.0000	2.8982	614.4087	7.3584	1.0610	2.9669	explicit_haploid_depth	295.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000123	182	182	945.0242	107.0000	8.8320	1607.4244	771.5771	0.7584	19.4078	explicit_haploid_depth	899.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000124	48	0	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000125	82	37	1433.8299	107.0000	13.4003	1098.8229	299.5906	0.7958	19.3636	explicit_haploid_depth	1364.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000126	37	37	262.7987	107.0000	2.4561	90.8743	262.7987	0.0000	5.5998	explicit_haploid_depth	250.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000127	42	0	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000128	56	56	202.8806	107.0000	1.8961	106.1805	105.1195	0.0000	4.8581	explicit_haploid_depth	193.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000129	48	37	1146.8537	107.0000	10.7183	514.4764	141.9113	6.4408	12.2410	explicit_haploid_depth	1091.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000130	884	128	1020.9731	107.0000	9.5418	8434.9551	1018.8707	0.0000	44.2700	explicit_haploid_depth	971.2500	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000131	481	82	2.1024	107.0000	0.0196	9.4509	2.1024	0.0000	1.8745	explicit_haploid_depth	2.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000132	75	65	2164.4104	107.0000	20.2281	1517.1101	1134.2393	8.0637	46.2310	explicit_haploid_depth	2059.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000133	199	199	329.0240	107.0000	3.0750	611.9232	14.7167	1.9452	6.2109	explicit_haploid_depth	313.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000134	84	69	550.8261	107.0000	5.1479	432.4243	171.3448	3.5151	12.3628	explicit_haploid_depth	524.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000135	103	18	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0373	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000136	53	43	720.0685	107.0000	6.7296	356.6695	12.6143	4.7255	10.8971	explicit_haploid_depth	685.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000137	355	267	3309.1616	107.0000	30.9267	10978.9942	1044.8878	12.8010	45.2878	explicit_haploid_depth	3148.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000138	856	105	3838.9639	107.0000	35.8782	30711.7111	1014.4031	6.7434	543.5582	explicit_haploid_depth	3652.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000139	501	70	190.2663	107.0000	1.7782	890.8730	8.9352	0.0000	1.8499	explicit_haploid_depth	181.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000140	199	147	294.3346	107.0000	2.7508	547.4073	196.5735	0.8842	8.3506	explicit_haploid_depth	280.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000141	105	86	286.9762	107.0000	2.6820	281.6122	286.9762	0.0000	9.0138	explicit_haploid_depth	273.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000142	98	58	568.6965	107.0000	5.3149	520.8622	327.9728	0.7368	8.4223	explicit_haploid_depth	541.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000143	132	132	373.1742	107.0000	3.4876	460.3644	91.4540	2.1653	6.3651	explicit_haploid_depth	355.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000144	35	0	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	0.0000	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	low	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;no_diagnostic_kmers
TXF000145	79	30	95.6587	107.0000	0.8940	70.6265	93.5563	0.0196	11.4708	explicit_haploid_depth	91.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000146	219	136	112.4779	107.0000	1.0512	230.2117	37.8430	0.9726	12.7961	explicit_haploid_depth	107.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000147	151	151	686.4303	107.0000	6.4152	968.7007	398.4029	0.0196	17.7524	explicit_haploid_depth	653.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000148	99	99	473.0377	107.0000	4.4209	437.6704	92.5052	0.0000	6.9556	explicit_haploid_depth	450.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000149	36	24	504.5736	107.0000	4.7156	169.7631	48.3550	3.4463	7.5087	explicit_haploid_depth	480.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000150	58	29	1387.0517	107.0000	12.9631	751.8598	7.8840	12.7214	17.5559	explicit_haploid_depth	1319.5000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000151	53	53	94.6075	107.0000	0.8842	46.8617	94.6075	0.0000	5.9476	explicit_haploid_depth	90.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000152	36	25	478.2937	107.0000	4.4700	160.9212	8.4096	0.0000	4.5486	explicit_haploid_depth	455.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000153	447	407	3382.7453	107.0000	31.6144	14131.6556	1092.1915	12.6988	46.9639	explicit_haploid_depth	3218.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000154	691	223	12709.9979	107.0000	118.7850	82080.4539	10316.4271	22.4268	580.1397	explicit_haploid_depth	12091.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000155	180	137	2322.0896	107.0000	21.7018	3906.3190	235.4677	6.7709	34.8388	explicit_haploid_depth	2209.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000156	79	52	0.0000	107.0000	0.0000	0.0000	0.0000	0.0000	10.3037	explicit_haploid_depth	0.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000157	228	23	47371.0484	107.0000	442.7201	100940.1780	16112.7159	0.0000	589.9267	explicit_haploid_depth	45064.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
TXF000158	186	125	562.3893	107.0000	5.2560	977.6113	455.1674	0.0000	9.7457	explicit_haploid_depth	535.0000	0.95129835	0	NA	NA	NA	NA	18620038709	medium	independent_base_error_survival_approximation;phred_scores_treated_as_calibrated_probabilities;genome_background_uniqueness_not_verified
