seed	condition_id	coverage	error_model	method	family_id	period	unit_substitution_rate	truth_copies	estimated_copy_number	signed_relative_error	absolute_relative_error	sampling_oracle_copy_estimate	estimator_minus_sampling_oracle	interval_low	interval_high	interval_contains_truth	interval_relative_width	normalization_method	kmer_survival_probability	control_mean_depth	control_zero_fraction
6301	condition_001	1	error_free	oracle_error_survival	f046	421	0.02	80.0	35.9743	-0.55032125	0.55032125	54.39342361880204	-0.2302390452350255	29.9786	41.97	False	0.14989249999999998	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f047	421	0	80.0	119.9143	0.49892875	0.49892875	120.06619568569917	-0.0018986960712396694	117.9157	120.9136	False	0.037473750000000014	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f048	421	0.02	80.0	31.9771	-0.60028625	0.60028625	50.25386476074693	-0.2284595595093366	26.9807	36.9736	False	0.12491124999999999	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f049	421	0	200.0	317.7729	0.5888645	0.5888645	318.44221123662425	-0.003346556183121265	315.7743	319.7714	False	0.01998550000000023	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f050	421	0.02	200.0	109.9214	-0.450393	0.450393	166.29443440099803	-0.2818651720049901	101.9271	118.915	False	0.08493950000000006	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f051	421	0	200.0	41.97	-0.79015	0.79015	41.599718203138615	0.0018514089843069215	40.9707	41.97	False	0.0049964999999999905	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f052	421	0.02	200.0	156.8879	-0.2155605	0.2155605	234.79653798096953	-0.38954318990484765	140.8993	172.8764	False	0.1598854999999999	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f053	421	0	200.0	229.8357	0.14917850000000002	0.14917850000000002	230.6356167205506	-0.003999583602752921	228.8364	231.8343	False	0.014989500000000077	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	f054	421	0.02	200.0	176.8736	-0.11563199999999994	0.11563199999999994	273.343806246345	-0.48235103123172507	166.8807	188.865	False	0.10992150000000009	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	oracle_error_survival	megabase_171	171	0.01	6000.0	3887.2214	-0.3521297666666667	0.3521297666666667	4836.198056389527	-0.15816277606492113	3856.2436	3928.1921	False	0.011991416666666737	total_read_bases_divided_by_genome_size	1.00000000	NA	NA
6301	condition_001	1	error_free	empirical_controls	f001	61	0	20.0	56.4972	1.82486	1.82486	59.95714263444491	-0.17299713172224535	53.6723	56.4972	False	0.14124499999999998	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f002	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f003	61	0	20.0	100.7533	4.037665	4.037665	107.33311435543251	-0.3289907177716259	96.0452	100.7533	False	0.2354050000000001	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f004	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f005	61	0	20.0	18.8324	-0.05838000000000001	0.05838000000000001	19.985714211481636	-0.057665710574081784	17.8908	18.8324	False	0.04708000000000005	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f006	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f007	61	0	80.0	64.0301	-0.19962374999999993	0.19962374999999993	68.73775150112864	-0.05884564376410797	64.0301	64.9718	False	0.011771249999999966	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f008	61	0.02	80.0	60.2637	-0.24670375	0.24670375	107.07100662806883	-0.5850913328508603	56.4972	69.6798	False	0.1647825	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f009	61	0	80.0	54.6139	-0.31732625	0.31732625	57.95857121329674	-0.041808390166209276	53.6723	54.6139	False	0.011770000000000013	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f010	61	0.02	80.0	110.1695	0.37711875	0.37711875	187.53807892872277	-0.9671072366090346	98.8701	122.4105	False	0.29425500000000004	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f011	61	0	80.0	81.9209	0.02401125000000004	0.02401125000000004	87.1999645473088	-0.0659883068413599	80.9793	81.9209	False	0.011770000000000103	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f012	61	0.02	80.0	38.6064	-0.51742	0.51742	64.33106533482655	-0.32155831668533186	35.7815	41.4313	False	0.07062249999999999	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f013	61	0	200.0	96.0452	-0.5197740000000001	0.5197740000000001	102.79537432544858	-0.03375087162724291	95.1036	96.9868	False	0.009416000000000011	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f014	61	0.02	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f015	61	0	200.0	49.9058	-0.750471	0.750471	53.78122930843787	-0.019377146542189364	49.9058	50.8475	False	0.004708499999999987	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f016	61	0.02	200.0	70.6215	-0.6468925	0.6468925	114.34449606241132	-0.21861498031205662	65.9134	72.5047	False	0.03295650000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f017	61	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f018	61	0.02	200.0	152.5424	-0.23728800000000005	0.23728800000000005	238.27230590655768	-0.42864952953278845	145.951	157.2505	False	0.05649749999999997	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f019	171	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f020	171	0.02	20.0	22.5989	0.12994500000000003	0.12994500000000003	39.97142842296327	-0.8686264211481636	16.9492	26.3653	True	0.47080500000000003	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f021	171	0	20.0	36.7232	0.8361599999999999	0.8361599999999999	38.9546113841335	-0.11157056920667507	34.8399	36.7232	False	0.09416499999999992	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f022	171	0.02	20.0	34.8399	0.741995	0.741995	54.0607725644493	-0.961043628222465	30.1318	40.4896	False	0.5178900000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f023	171	0	20.0	37.6648	0.88324	0.88324	39.97142842296327	-0.11533142114816357	35.7815	37.6648	False	0.09416499999999992	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f024	171	0.02	20.0	12.2411	-0.38794500000000004	0.38794500000000004	19.985714211481636	-0.3872307105740818	10.3578	15.0659	False	0.235405	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f025	171	0	80.0	87.5706	0.09463249999999998	0.09463249999999998	93.24913499199194	-0.07098168739989923	86.629	87.5706	False	0.011769999999999925	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f026	171	0.02	80.0	32.0151	-0.59981125	0.59981125	50.67138243501674	-0.23320353043770928	30.1318	34.8399	False	0.05885125000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f027	171	0	80.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f028	171	0.02	80.0	21.6573	-0.72928375	0.72928375	34.15102744207563	-0.15617159302594538	18.8324	26.3653	False	0.09416125000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f029	171	0	80.0	64.0301	-0.19962374999999993	0.19962374999999993	68.23192957112852	-0.05252286963910642	64.0301	64.9718	False	0.011771249999999966	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f030	171	0.02	80.0	107.3446	0.3418075	0.3418075	167.8741556003605	-0.7566194450045062	91.3371	117.7024	False	0.3295662499999999	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f031	171	0	200.0	83.8041	-0.5809795	0.5809795	89.11174152365014	-0.026538207618250667	83.8041	83.8041	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f032	171	0.02	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f033	171	0	200.0	122.4105	-0.3879475	0.3879475	130.36880068536368	-0.039791503426818406	122.4105	123.3522	False	0.004708499999999987	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f034	171	0.02	200.0	113.936	-0.43032	0.43032	182.25568854610796	-0.3415984427305398	105.4614	122.4105	False	0.0847455	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f035	171	0	200.0	250.4708	0.25235399999999997	0.25235399999999997	266.62812766463776	-0.08078663832318882	249.5292	251.4124	False	0.00941599999999994	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f036	171	0.02	200.0	110.1695	-0.4491525	0.4491525	184.9847319779097	-0.37407615988954845	100.7533	121.4689	False	0.10357800000000005	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f037	421	0	20.0	35.7815	0.7890750000000001	0.7890750000000001	37.58596015900376	-0.090223007950188	34.8399	35.7815	False	0.04708000000000005	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f038	421	0.02	20.0	32.0151	0.6007549999999998	0.6007549999999998	47.94197810492946	-0.7963439052464732	27.307	37.6648	False	0.5178900000000001	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f039	421	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f040	421	0.02	20.0	3.7665	-0.8116749999999999	0.8116749999999999	6.755266347491299	-0.14943831737456492	2.8249	5.6497	False	0.14124	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f041	421	0	20.0	18.8324	-0.05838000000000001	0.05838000000000001	20.693047089750223	-0.09303235448751117	18.8324	20.7156	True	0.09415999999999994	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f042	421	0.02	20.0	16.9492	-0.15253999999999995	0.15253999999999995	29.159679226609487	-0.6105239613304743	13.1827	20.7156	True	0.3766449999999999	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f043	421	0	80.0	21.6573	-0.72928375	0.72928375	22.603795301180476	-0.011831191264755958	20.7156	21.6573	False	0.011771250000000011	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f044	421	0.02	80.0	58.3804	-0.27024499999999996	0.27024499999999996	90.04252596348644	-0.3957765745435805	49.9058	66.855	False	0.21186500000000005	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f045	421	0	80.0	59.322	-0.25847499999999995	0.25847499999999995	62.817330950933666	-0.04369163688667079	58.3804	60.2637	False	0.02354124999999998	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f046	421	0.02	80.0	33.8983	-0.57627125	0.57627125	54.39342361880204	-0.2561890452350255	28.2486	39.548	False	0.14124250000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f047	421	0	80.0	112.9944	0.41242999999999996	0.41242999999999996	120.06619568569917	-0.08839744607123964	111.1111	113.936	False	0.03531125000000017	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f048	421	0.02	80.0	30.1318	-0.6233525	0.6233525	50.25386476074693	-0.2515258095093366	25.4237	34.8399	False	0.1177025	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f049	421	0	200.0	299.435	0.49717500000000003	0.49717500000000003	318.44221123662425	-0.09503605618312122	297.5518	301.3183	False	0.01883250000000004	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f050	421	0.02	200.0	103.5782	-0.482109	0.482109	166.29443440099803	-0.31358117200499014	96.0452	112.0527	False	0.08003750000000004	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f051	421	0	200.0	39.548	-0.80226	0.80226	41.599718203138615	-0.010258591015693064	38.6064	39.548	False	0.004708000000000006	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f052	421	0.02	200.0	147.8343	-0.2608284999999999	0.2608284999999999	234.79653798096953	-0.4348111899048476	132.7684	162.9002	False	0.150659	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f053	421	0	200.0	216.5725	0.08286249999999995	0.08286249999999995	230.6356167205506	-0.07031558360275297	215.6309	218.4557	False	0.014124000000000051	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	f054	421	0.02	200.0	166.6667	-0.16666650000000005	0.16666650000000005	273.343806246345	-0.5333855312317252	157.2505	177.9661	False	0.10357800000000011	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls	megabase_171	171	0.01	6000.0	3662.9002	-0.3895166333333333	0.3895166333333333	4836.198056389527	-0.19554964273158779	3633.71	3701.5066	False	0.011299433333333355	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f001	61	0	20.0	56.4972	1.82486	1.82486	59.95714263444491	-0.17299713172224535	53.6723	56.4972	False	0.14124499999999998	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f002	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f003	61	0	20.0	100.7533	4.037665	4.037665	107.33311435543251	-0.3289907177716259	96.0452	100.7533	False	0.2354050000000001	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f004	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f005	61	0	20.0	18.8324	-0.05838000000000001	0.05838000000000001	19.985714211481636	-0.057665710574081784	17.8908	18.8324	False	0.04708000000000005	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f006	61	0.02	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f007	61	0	80.0	64.0301	-0.19962374999999993	0.19962374999999993	68.73775150112864	-0.05884564376410797	64.0301	64.9718	False	0.011771249999999966	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f008	61	0.02	80.0	60.2637	-0.24670375	0.24670375	107.07100662806883	-0.5850913328508603	56.4972	69.6798	False	0.1647825	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f009	61	0	80.0	54.6139	-0.31732625	0.31732625	57.95857121329674	-0.041808390166209276	53.6723	54.6139	False	0.011770000000000013	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f010	61	0.02	80.0	110.1695	0.37711875	0.37711875	187.53807892872277	-0.9671072366090346	98.8701	122.4105	False	0.29425500000000004	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f011	61	0	80.0	81.9209	0.02401125000000004	0.02401125000000004	87.1999645473088	-0.0659883068413599	80.9793	81.9209	False	0.011770000000000103	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f012	61	0.02	80.0	38.6064	-0.51742	0.51742	64.33106533482655	-0.32155831668533186	35.7815	41.4313	False	0.07062249999999999	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f013	61	0	200.0	96.0452	-0.5197740000000001	0.5197740000000001	102.79537432544858	-0.03375087162724291	95.1036	96.9868	False	0.009416000000000011	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f014	61	0.02	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f015	61	0	200.0	49.9058	-0.750471	0.750471	53.78122930843787	-0.019377146542189364	49.9058	50.8475	False	0.004708499999999987	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f016	61	0.02	200.0	70.6215	-0.6468925	0.6468925	114.34449606241132	-0.21861498031205662	65.9134	72.5047	False	0.03295650000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f017	61	0	200.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f018	61	0.02	200.0	152.5424	-0.23728800000000005	0.23728800000000005	238.27230590655768	-0.42864952953278845	145.951	157.2505	False	0.05649749999999997	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f019	171	0	20.0	0.0	-1.0	1.0	0.0	0.0	0.0	0.0	False	0.0	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f020	171	0.02	20.0	22.5989	0.12994500000000003	0.12994500000000003	39.97142842296327	-0.8686264211481636	16.9492	26.3653	True	0.47080500000000003	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f021	171	0	20.0	36.7232	0.8361599999999999	0.8361599999999999	38.9546113841335	-0.11157056920667507	34.8399	36.7232	False	0.09416499999999992	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f022	171	0.02	20.0	34.8399	0.741995	0.741995	54.0607725644493	-0.961043628222465	30.1318	40.4896	False	0.5178900000000002	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f023	171	0	20.0	37.6648	0.88324	0.88324	39.97142842296327	-0.11533142114816357	35.7815	37.6648	False	0.09416499999999992	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
6301	condition_001	1	error_free	empirical_controls_plus_oracle_error	f024	171	0.02	20.0	12.2411	-0.38794500000000004	0.38794500000000004	19.985714211481636	-0.3872307105740818	10.3578	15.0659	False	0.235405	empirical_single_copy_kmers_mean	1.00000000	1.0620	0.378000
